date,La Paz_cume,La Paz
2021-03-25,7893,356
2021-03-26,7911,18
2021-03-27,7921,10
2021-03-28,7928,7
2021-03-29,7965,37
2021-03-30,8114,149
2021-03-31,8516,402
2021-04-01,8571,55
2021-04-02,8602,31
2021-04-03,8613,11
2021-04-04,8617,4
2021-04-05,8664,47
2021-04-06,8750,86
2021-04-07,8982,232
2021-04-08,9249,267
2021-04-09,9357,108
2021-04-10,9369,12
2021-04-11,9386,17
2021-04-12,9442,56
2021-04-13,9497,55
2021-04-14,9831,334
2021-04-15,10176,345
2021-04-16,10208,32
2021-04-17,10213,5
2021-04-18,10216,3
2021-04-19,10267,51
2021-04-20,10346,79
2021-04-21,10455,109
2021-04-22,10785,330
2021-04-23,10821,36
2021-04-24,10833,12
2021-04-25,10835,2
2021-04-26,10867,32
2021-04-27,10904,37
2021-04-28,11231,327
2021-04-29,11284,53
2021-04-30,11358,74
2021-05-01,11391,33
2021-05-02,11404,13
2021-05-03,11433,29
2021-05-04,11492,59
2021-05-05,11672,180
2021-05-06,11830,158
2021-05-07,11848,18
2021-05-08,11855,7
2021-05-09,11858,3
2021-05-10,11879,21
2021-05-11,11906,27
2021-05-12,11982,76
2021-05-13,12006,24
2021-05-14,12027,21
2021-05-15,12031,4
2021-05-16,12036,5
2021-05-17,12076,40
2021-05-18,12107,31
2021-05-19,12269,162
2021-05-20,12304,35
2021-05-21,12343,39
2021-05-22,12353,10
2021-05-23,12359,6
2021-05-24,12375,16
2021-05-25,12409,34
2021-05-26,12457,48
2021-05-27,12475,18
2021-05-28,12491,16
2021-05-29,12497,6
2021-05-30,12501,4
2021-05-31,12502,1
2021-06-01,12549,47
2021-06-02,12605,56
2021-06-03,12654,49
2021-06-04,12668,14
2021-06-05,12674,6
2021-06-06,12680,6
2021-06-07,12693,13
2021-06-08,12719,26
2021-06-09,12764,45
2021-06-10,12771,7
2021-06-11,12786,15
2021-06-12,12788,2
2021-06-13,12795,7
2021-06-14,12816,21
2021-06-15,12842,26
2021-06-16,12869,27
2021-06-17,12884,15
2021-06-18,12900,16
2021-06-19,12904,4
2021-06-21,12912,8
2021-06-22,12934,22
2021-06-23,12955,21
2021-06-24,12967,12
2021-06-25,12980,13
2021-06-26,12987,7
2021-06-27,12992,5
2021-06-28,13001,9
2021-06-29,13040,39
2021-06-30,13053,13
2021-07-01,13062,9
2021-07-02,13068,6
2021-07-03,13071,3
2021-07-04,13072,1
2021-07-05,13075,3
2021-07-06,13088,13
2021-07-07,13115,27
2021-07-08,13145,30
2021-07-09,13152,7
2021-07-10,13157,5
2021-07-11,13161,4
2021-07-12,13182,21
2021-07-13,13200,18
2021-07-14,13214,14
2021-07-15,13223,9
2021-07-16,13229,6
2021-07-17,13233,4
2021-07-18,13235,2
2021-07-19,13244,9
2021-07-20,13265,21
2021-07-21,13299,34
2021-07-22,13315,16
2021-07-23,13331,16
2021-07-24,13334,3
2021-07-25,13338,4
2021-07-26,13350,12
2021-07-27,13372,22
2021-07-28,13394,22
2021-07-29,13451,57
2021-07-30,13461,10
2021-07-31,13465,4
2021-08-01,13468,3
2021-08-02,13481,13
2021-08-03,13504,23
2021-08-04,13537,33
2021-08-05,13566,29
2021-08-06,13583,17
2021-08-07,13595,12
2021-08-08,13597,2
2021-08-09,13616,19
2021-08-10,13636,20
2021-08-11,13674,38
2021-08-12,13708,34
2021-08-13,13738,30
2021-08-14,13750,12
2021-08-15,13755,5
2021-08-16,13767,12
2021-08-17,13796,29
2021-08-18,13835,39
2021-08-19,13853,18
2021-08-20,13878,25
2021-08-21,13889,11
2021-08-22,13891,2
2021-08-23,13914,23
2021-08-24,13932,18
2021-08-25,13964,32
2021-08-26,14030,66
2021-08-27,14046,16
2021-08-28,14062,16
2021-08-29,14065,3
2021-08-30,14083,18
2021-08-31,14106,23
2021-09-01,14150,44
2021-09-02,14164,14
2021-09-03,14178,14
2021-09-04,14181,3
2021-09-05,14187,6
2021-09-06,14188,1
2021-09-07,14208,20
2021-09-08,14240,32
2021-09-09,14265,25
2021-09-10,14286,21
2021-09-11,14301,15
2021-09-12,14305,4
2021-09-13,14326,21
2021-09-14,14375,49
2021-09-15,14408,33
2021-09-16,14431,23
2021-09-17,14455,24
2021-09-18,14466,11
2021-09-19,14467,1
2021-09-20,14490,23
2021-09-21,14513,23
2021-09-22,14540,27
2021-09-23,14561,21
2021-09-24,14580,19
2021-09-25,14585,5
2021-09-26,14586,1
2021-09-27,14602,16
2021-09-28,14614,12
2021-09-29,14659,45
2021-09-30,14669,10
2021-10-01,14679,10
2021-10-02,14687,8
2021-10-03,14689,2
2021-10-04,14708,19
2021-10-05,14732,24
2021-10-06,14764,32
2021-10-07,14824,60
2021-10-08,14838,14
2021-10-09,14847,9
2021-10-10,14848,1
2021-10-11,14870,22
2021-10-12,14902,32
2021-10-13,14931,29
2021-10-14,14942,11
2021-10-15,14949,7
2021-10-16,14960,11
2021-10-17,14970,10
2021-10-18,14990,20
2021-10-19,15008,18
2021-10-20,15032,24
2021-10-21,15095,63
2021-10-22,15127,32
2021-10-23,15146,19
2021-10-24,15152,6
2021-10-25,15199,47
2021-10-26,15253,54
2021-10-27,15366,113
2021-10-28,15443,77
2021-10-29,15511,68
2021-10-30,15518,7
2021-10-31,15525,7
2021-11-01,15553,28
2021-11-02,15600,47
2021-11-03,15642,42
2021-11-04,15734,92
2021-11-05,15786,52
2021-11-06,15793,7
2021-11-07,15798,5
2021-11-08,15824,26
2021-11-09,15859,35
2021-11-10,15954,95
2021-11-11,16014,60
2021-11-12,16058,44
2021-11-13,16077,19
2021-11-14,16084,7
2021-11-15,16134,50
2021-11-16,16261,127
2021-11-17,16501,240
2021-11-18,16598,97
2021-11-19,16641,43
2021-11-20,16658,17
2021-11-21,16665,7
2021-11-22,16707,42
2021-11-23,16761,54
2021-11-24,16813,52
2021-11-26,16822,9
2021-11-27,16831,9
2021-11-28,16838,7
2021-11-29,16867,29
2021-11-30,16912,45
2021-12-01,16993,81
2021-12-02,17052,59
2021-12-03,17095,43
2021-12-04,17115,20
2021-12-05,17129,14
2021-12-06,17201,72
2021-12-07,17350,149
2021-12-08,17478,128
2021-12-09,17547,69
2021-12-10,17592,45
2021-12-11,17607,15
2021-12-12,17613,6
2021-12-13,17679,66
2021-12-14,17790,111
2021-12-15,17902,112
2021-12-16,17931,29
2021-12-17,17967,36
2021-12-18,17971,4
2021-12-19,17975,4
2021-12-20,18041,66
2021-12-21,18085,44
2021-12-22,18172,87
2021-12-23,18199,27
2021-12-24,18215,16
2021-12-26,18220,5
2021-12-27,18272,52
2021-12-28,18312,40
2021-12-29,18363,51
2021-12-30,18401,38
2021-12-31,18408,7
2022-01-02,18416,8
2022-01-03,18463,47
2022-01-04,18534,71
2022-01-05,18564,30
2022-01-06,18642,78
2022-01-07,18674,32
2022-01-08,18686,12
2022-01-09,18687,1
2022-01-10,18730,43
2022-01-11,18747,17
2022-01-12,18790,43
2022-01-13,18801,11
