date,La Paz_cume,La Paz
2021-03-25,7884,358
2021-03-26,7902,18
2021-03-27,7912,10
2021-03-28,7919,7
2021-03-29,7956,37
2021-03-30,8105,149
2021-03-31,8508,403
2021-04-01,8563,55
2021-04-02,8594,31
2021-04-03,8605,11
2021-04-04,8609,4
2021-04-05,8657,48
2021-04-06,8743,86
2021-04-07,8975,232
2021-04-08,9244,269
2021-04-09,9351,107
2021-04-10,9363,12
2021-04-11,9380,17
2021-04-12,9436,56
2021-04-13,9491,55
2021-04-14,9825,334
2021-04-15,10170,345
2021-04-16,10203,33
2021-04-17,10208,5
2021-04-18,10211,3
2021-04-19,10262,51
2021-04-20,10341,79
2021-04-21,10450,109
2021-04-22,10781,331
2021-04-23,10817,36
2021-04-24,10829,12
2021-04-25,10831,2
2021-04-26,10863,32
2021-04-27,10900,37
2021-04-28,11228,328
2021-04-29,11281,53
2021-04-30,11355,74
2021-05-01,11388,33
2021-05-02,11401,13
2021-05-03,11431,30
2021-05-04,11491,60
2021-05-05,11670,179
2021-05-06,11828,158
2021-05-07,11846,18
2021-05-08,11853,7
2021-05-09,11856,3
2021-05-10,11877,21
2021-05-11,11904,27
2021-05-12,11980,76
2021-05-13,12004,24
2021-05-14,12025,21
2021-05-15,12029,4
2021-05-16,12034,5
2021-05-17,12074,40
2021-05-18,12105,31
2021-05-19,12267,162
2021-05-20,12301,34
2021-05-21,12340,39
2021-05-22,12350,10
2021-05-23,12356,6
2021-05-24,12372,16
2021-05-25,12406,34
2021-05-26,12454,48
2021-05-27,12472,18
2021-05-28,12488,16
2021-05-29,12494,6
2021-05-30,12498,4
2021-05-31,12499,1
2021-06-01,12546,47
2021-06-02,12602,56
2021-06-03,12651,49
2021-06-04,12665,14
2021-06-05,12671,6
2021-06-06,12676,5
2021-06-07,12689,13
2021-06-08,12714,25
2021-06-09,12759,45
2021-06-10,12765,6
2021-06-11,12780,15
2021-06-12,12782,2
2021-06-13,12789,7
2021-06-14,12810,21
2021-06-15,12836,26
2021-06-16,12863,27
2021-06-17,12878,15
2021-06-18,12894,16
2021-06-19,12898,4
2021-06-21,12906,8
2021-06-22,12928,22
2021-06-23,12949,21
2021-06-24,12961,12
2021-06-25,12974,13
2021-06-26,12981,7
2021-06-27,12986,5
2021-06-28,12995,9
2021-06-29,13034,39
2021-06-30,13047,13
2021-07-01,13056,9
2021-07-02,13062,6
2021-07-03,13065,3
2021-07-04,13066,1
2021-07-05,13069,3
2021-07-06,13081,12
2021-07-07,13108,27
2021-07-08,13138,30
2021-07-09,13145,7
2021-07-10,13150,5
2021-07-11,13154,4
2021-07-12,13175,21
2021-07-13,13193,18
2021-07-14,13207,14
2021-07-15,13216,9
2021-07-16,13222,6
2021-07-17,13226,4
2021-07-18,13228,2
2021-07-19,13237,9
2021-07-20,13258,21
2021-07-21,13292,34
2021-07-22,13308,16
2021-07-23,13324,16
2021-07-24,13327,3
2021-07-25,13331,4
2021-07-26,13343,12
2021-07-27,13365,22
2021-07-28,13387,22
2021-07-29,13444,57
2021-07-30,13454,10
2021-07-31,13458,4
2021-08-01,13461,3
2021-08-02,13474,13
2021-08-03,13497,23
2021-08-04,13530,33
2021-08-05,13559,29
2021-08-06,13576,17
2021-08-07,13588,12
2021-08-08,13590,2
2021-08-09,13609,19
2021-08-10,13629,20
2021-08-11,13667,38
2021-08-12,13701,34
2021-08-13,13729,28
2021-08-14,13741,12
2021-08-15,13746,5
2021-08-16,13758,12
2021-08-17,13787,29
2021-08-18,13826,39
2021-08-19,13844,18
2021-08-20,13869,25
2021-08-21,13879,10
2021-08-22,13881,2
2021-08-23,13904,23
2021-08-24,13922,18
2021-08-25,13954,32
2021-08-26,14020,66
2021-08-27,14036,16
2021-08-28,14052,16
2021-08-29,14055,3
2021-08-30,14073,18
2021-08-31,14095,22
2021-09-01,14139,44
2021-09-02,14153,14
2021-09-03,14167,14
2021-09-04,14170,3
2021-09-05,14176,6
2021-09-06,14177,1
2021-09-07,14197,20
2021-09-08,14229,32
2021-09-09,14253,24
2021-09-10,14274,21
2021-09-11,14289,15
2021-09-12,14293,4
2021-09-13,14314,21
2021-09-14,14363,49
2021-09-15,14396,33
2021-09-16,14419,23
2021-09-17,14443,24
2021-09-18,14454,11
2021-09-19,14455,1
2021-09-20,14478,23
2021-09-21,14501,23
2021-09-22,14528,27
2021-09-23,14549,21
2021-09-24,14568,19
2021-09-25,14573,5
2021-09-26,14574,1
2021-09-27,14590,16
2021-09-28,14602,12
2021-09-29,14647,45
2021-09-30,14656,9
2021-10-01,14666,10
2021-10-02,14674,8
2021-10-03,14676,2
2021-10-04,14695,19
2021-10-05,14719,24
2021-10-06,14751,32
2021-10-07,14810,59
2021-10-08,14824,14
2021-10-09,14833,9
2021-10-10,14834,1
2021-10-11,14856,22
2021-10-12,14888,32
2021-10-13,14917,29
2021-10-14,14928,11
2021-10-15,14935,7
2021-10-16,14946,11
2021-10-17,14956,10
2021-10-18,14975,19
2021-10-19,14993,18
2021-10-20,15016,23
2021-10-21,15079,63
2021-10-22,15111,32
2021-10-23,15130,19
2021-10-24,15136,6
2021-10-25,15182,46
2021-10-26,15236,54
2021-10-27,15346,110
2021-10-28,15424,78
2021-10-29,15492,68
2021-10-30,15497,5
2021-10-31,15504,7
2021-11-01,15531,27
2021-11-02,15578,47
2021-11-03,15618,40
2021-11-04,15709,91
2021-11-05,15760,51
2021-11-06,15767,7
2021-11-07,15772,5
2021-11-08,15798,26
2021-11-09,15833,35
2021-11-10,15926,93
2021-11-11,15986,60
2021-11-12,16030,44
2021-11-13,16049,19
2021-11-14,16056,7
2021-11-15,16105,49
2021-11-16,16232,127
2021-11-17,16472,240
2021-11-18,16568,96
2021-11-19,16611,43
2021-11-20,16628,17
2021-11-21,16634,6
2021-11-22,16675,41
2021-11-23,16728,53
2021-11-24,16780,52
2021-11-26,16789,9
2021-11-27,16798,9
2021-11-28,16805,7
2021-11-29,16834,29
2021-11-30,16878,44
2021-12-01,16959,81
2021-12-02,17018,59
2021-12-03,17060,42
2021-12-04,17078,18
2021-12-05,17092,14
2021-12-06,17164,72
2021-12-07,17312,148
2021-12-08,17439,127
2021-12-09,17508,69
2021-12-10,17553,45
2021-12-11,17568,15
2021-12-12,17574,6
2021-12-13,17639,65
2021-12-14,17749,110
2021-12-15,17856,107
2021-12-16,17885,29
2021-12-17,17921,36
2021-12-18,17925,4
2021-12-19,17929,4
2021-12-20,17995,66
2021-12-21,18038,43
2021-12-22,18124,86
2021-12-23,18150,26
2021-12-24,18154,4
2021-12-26,18159,5
2021-12-27,18206,47
2021-12-28,18236,30
2021-12-29,18284,48
2021-12-30,18299,15
2021-12-31,18306,7
2022-01-02,18314,8
2022-01-03,18359,45
2022-01-04,18418,59
2022-01-05,18435,17
