date,La Paz_cume,La Paz
2021-03-26,7760,17
2021-03-27,7769,9
2021-03-28,7775,6
2021-03-29,7811,36
2021-03-30,7960,149
2021-03-31,8363,403
2021-04-01,8418,55
2021-04-02,8449,31
2021-04-03,8459,10
2021-04-04,8463,4
2021-04-05,8508,45
2021-04-06,8593,85
2021-04-07,8825,232
2021-04-08,9091,266
2021-04-09,9201,110
2021-04-10,9211,10
2021-04-11,9227,16
2021-04-12,9282,55
2021-04-13,9337,55
2021-04-14,9671,334
2021-04-15,10015,344
2021-04-16,10047,32
2021-04-17,10051,4
2021-04-18,10054,3
2021-04-19,10104,50
2021-04-20,10184,80
2021-04-21,10293,109
2021-04-22,10624,331
2021-04-23,10659,35
2021-04-24,10671,12
2021-04-25,10673,2
2021-04-26,10705,32
2021-04-27,10742,37
2021-04-28,11070,328
2021-04-29,11122,52
2021-04-30,11199,77
2021-05-01,11233,34
2021-05-02,11245,12
2021-05-03,11274,29
2021-05-04,11333,59
2021-05-05,11512,179
2021-05-06,11668,156
2021-05-07,11685,17
2021-05-08,11692,7
2021-05-09,11695,3
2021-05-10,11716,21
2021-05-11,11743,27
2021-05-12,11819,76
2021-05-13,11842,23
2021-05-14,11861,19
2021-05-15,11864,3
2021-05-16,11869,5
2021-05-17,11909,40
2021-05-18,11940,31
2021-05-19,12102,162
2021-05-20,12137,35
2021-05-21,12175,38
2021-05-22,12185,10
2021-05-23,12191,6
2021-05-24,12207,16
2021-05-25,12241,34
2021-05-26,12289,48
2021-05-27,12306,17
2021-05-28,12322,16
2021-05-29,12328,6
2021-05-30,12332,4
2021-05-31,12333,1
2021-06-01,12383,50
2021-06-02,12439,56
2021-06-03,12488,49
2021-06-04,12501,13
2021-06-05,12507,6
2021-06-06,12513,6
2021-06-07,12525,12
2021-06-08,12549,24
2021-06-09,12593,44
2021-06-10,12600,7
2021-06-11,12615,15
2021-06-12,12617,2
2021-06-13,12624,7
2021-06-14,12646,22
2021-06-15,12671,25
2021-06-16,12698,27
2021-06-17,12714,16
2021-06-18,12729,15
2021-06-19,12733,4
2021-06-21,12741,8
2021-06-22,12763,22
2021-06-23,12784,21
2021-06-24,12796,12
2021-06-25,12809,13
2021-06-26,12816,7
2021-06-27,12821,5
2021-06-28,12830,9
2021-06-29,12868,38
2021-06-30,12881,13
2021-07-01,12889,8
2021-07-02,12895,6
2021-07-03,12898,3
2021-07-04,12899,1
2021-07-05,12902,3
2021-07-06,12913,11
2021-07-07,12941,28
2021-07-08,12969,28
2021-07-09,12976,7
2021-07-10,12981,5
2021-07-11,12986,5
2021-07-12,13007,21
2021-07-13,13025,18
2021-07-14,13039,14
2021-07-15,13048,9
2021-07-16,13054,6
2021-07-17,13058,4
2021-07-18,13060,2
2021-07-19,13069,9
2021-07-20,13091,22
2021-07-21,13125,34
2021-07-22,13141,16
2021-07-23,13157,16
2021-07-24,13160,3
2021-07-25,13164,4
2021-07-26,13176,12
2021-07-27,13198,22
2021-07-28,13220,22
2021-07-29,13277,57
2021-07-30,13287,10
2021-07-31,13291,4
2021-08-01,13294,3
2021-08-02,13306,12
2021-08-03,13329,23
2021-08-04,13363,34
2021-08-05,13392,29
2021-08-06,13409,17
2021-08-07,13422,13
2021-08-08,13424,2
2021-08-09,13443,19
2021-08-10,13463,20
2021-08-11,13500,37
2021-08-12,13533,33
2021-08-13,13562,29
2021-08-14,13574,12
2021-08-15,13579,5
2021-08-16,13592,13
2021-08-17,13621,29
2021-08-18,13659,38
2021-08-19,13677,18
2021-08-20,13705,28
2021-08-21,13717,12
2021-08-22,13719,2
2021-08-23,13742,23
2021-08-24,13760,18
2021-08-25,13792,32
2021-08-26,13858,66
2021-08-27,13877,19
2021-08-28,13893,16
2021-08-29,13897,4
2021-08-30,13916,19
2021-08-31,13939,23
2021-09-01,13984,45
2021-09-02,14000,16
2021-09-03,14014,14
2021-09-04,14020,6
2021-09-05,14026,6
2021-09-06,14027,1
2021-09-07,14047,20
2021-09-08,14079,32
2021-09-09,14103,24
2021-09-10,14124,21
2021-09-11,14139,15
2021-09-12,14143,4
2021-09-13,14163,20
2021-09-14,14214,51
2021-09-15,14247,33
2021-09-16,14271,24
2021-09-17,14295,24
2021-09-18,14306,11
2021-09-19,14307,1
2021-09-20,14331,24
2021-09-21,14354,23
2021-09-22,14380,26
2021-09-23,14401,21
2021-09-24,14420,19
2021-09-25,14425,5
2021-09-26,14428,3
2021-09-27,14445,17
2021-09-28,14459,14
2021-09-29,14502,43
2021-09-30,14515,13
2021-10-01,14524,9
2021-10-02,14531,7
2021-10-03,14533,2
2021-10-04,14551,18
2021-10-05,14574,23
2021-10-06,14607,33
2021-10-07,14671,64
2021-10-08,14684,13
2021-10-09,14691,7
2021-10-10,14692,1
2021-10-11,14714,22
2021-10-12,14744,30
2021-10-13,14773,29
2021-10-14,14785,12
2021-10-15,14792,7
2021-10-16,14803,11
2021-10-17,14812,9
2021-10-18,14834,22
2021-10-19,14854,20
2021-10-20,14875,21
2021-10-21,14937,62
2021-10-22,14968,31
2021-10-23,14986,18
2021-10-24,14991,5
2021-10-25,15038,47
2021-10-26,15094,56
2021-10-27,15208,114
2021-10-28,15285,77
2021-10-29,15353,68
2021-10-30,15360,7
2021-10-31,15369,9
2021-11-01,15397,28
2021-11-02,15443,46
2021-11-03,15490,47
2021-11-04,15582,92
2021-11-05,15635,53
2021-11-06,15642,7
2021-11-07,15647,5
2021-11-08,15675,28
2021-11-09,15711,36
2021-11-10,15806,95
2021-11-11,15867,61
2021-11-12,15911,44
2021-11-13,15929,18
2021-11-14,15935,6
2021-11-15,15985,50
2021-11-16,16110,125
2021-11-17,16350,240
2021-11-18,16447,97
2021-11-19,16491,44
2021-11-20,16510,19
2021-11-21,16517,7
2021-11-22,16558,41
2021-11-23,16611,53
2021-11-24,16661,50
2021-11-26,16669,8
2021-11-27,16678,9
2021-11-28,16685,7
2021-11-29,16712,27
2021-11-30,16757,45
2021-12-01,16839,82
2021-12-02,16899,60
2021-12-03,16943,44
2021-12-04,16967,24
2021-12-05,16981,14
2021-12-06,17054,73
2021-12-07,17206,152
2021-12-08,17335,129
2021-12-09,17402,67
2021-12-10,17447,45
2021-12-11,17462,15
2021-12-12,17468,6
2021-12-13,17534,66
2021-12-14,17648,114
2021-12-15,17761,113
2021-12-16,17788,27
2021-12-17,17823,35
2021-12-18,17828,5
2021-12-19,17832,4
2021-12-20,17899,67
2021-12-21,17942,43
2021-12-22,18030,88
2021-12-23,18057,27
2021-12-24,18074,17
2021-12-26,18078,4
2021-12-27,18130,52
2021-12-28,18169,39
2021-12-29,18224,55
2021-12-30,18263,39
2021-12-31,18270,7
2022-01-02,18278,8
2022-01-03,18324,46
2022-01-04,18395,71
2022-01-05,18429,34
2022-01-06,18525,96
2022-01-07,18570,45
2022-01-08,18582,12
2022-01-09,18583,1
2022-01-10,18627,44
2022-01-11,18643,16
2022-01-12,18699,56
2022-01-13,18726,27
2022-01-14,18740,14
2022-01-15,18743,3
2022-01-16,18744,1
2022-01-17,18754,10
2022-01-18,18775,21
2022-01-19,18822,47
2022-01-20,18831,9
2022-01-21,18863,32
2022-01-22,18871,8
2022-01-23,18873,2
2022-01-24,18885,12
2022-01-25,18891,6
2022-01-26,18949,58
2022-01-27,18959,10
2022-01-28,18975,16
2022-01-29,18977,2
2022-01-30,18980,3
2022-01-31,18985,5
2022-02-01,19001,16
2022-02-02,19007,6
2022-02-03,19036,29
2022-02-04,19052,16
2022-02-05,19056,4
2022-02-06,19057,1
