date,La Paz_cume,La Paz
2021-03-25,7893,357
2021-03-26,7911,18
2021-03-27,7921,10
2021-03-28,7928,7
2021-03-29,7965,37
2021-03-30,8114,149
2021-03-31,8516,402
2021-04-01,8571,55
2021-04-02,8602,31
2021-04-03,8613,11
2021-04-04,8617,4
2021-04-05,8664,47
2021-04-06,8750,86
2021-04-07,8982,232
2021-04-08,9250,268
2021-04-09,9358,108
2021-04-10,9370,12
2021-04-11,9387,17
2021-04-12,9443,56
2021-04-13,9498,55
2021-04-14,9832,334
2021-04-15,10177,345
2021-04-16,10210,33
2021-04-17,10215,5
2021-04-18,10218,3
2021-04-19,10269,51
2021-04-20,10348,79
2021-04-21,10457,109
2021-04-22,10787,330
2021-04-23,10823,36
2021-04-24,10835,12
2021-04-25,10837,2
2021-04-26,10869,32
2021-04-27,10906,37
2021-04-28,11233,327
2021-04-29,11286,53
2021-04-30,11360,74
2021-05-01,11393,33
2021-05-02,11406,13
2021-05-03,11435,29
2021-05-04,11494,59
2021-05-05,11674,180
2021-05-06,11832,158
2021-05-07,11850,18
2021-05-08,11857,7
2021-05-09,11860,3
2021-05-10,11881,21
2021-05-11,11908,27
2021-05-12,11984,76
2021-05-13,12008,24
2021-05-14,12029,21
2021-05-15,12033,4
2021-05-16,12038,5
2021-05-17,12078,40
2021-05-18,12109,31
2021-05-19,12271,162
2021-05-20,12306,35
2021-05-21,12345,39
2021-05-22,12355,10
2021-05-23,12361,6
2021-05-24,12377,16
2021-05-25,12411,34
2021-05-26,12459,48
2021-05-27,12477,18
2021-05-28,12493,16
2021-05-29,12499,6
2021-05-30,12503,4
2021-05-31,12504,1
2021-06-01,12551,47
2021-06-02,12607,56
2021-06-03,12656,49
2021-06-04,12670,14
2021-06-05,12676,6
2021-06-06,12682,6
2021-06-07,12695,13
2021-06-08,12721,26
2021-06-09,12766,45
2021-06-10,12773,7
2021-06-11,12788,15
2021-06-12,12790,2
2021-06-13,12797,7
2021-06-14,12818,21
2021-06-15,12844,26
2021-06-16,12871,27
2021-06-17,12886,15
2021-06-18,12902,16
2021-06-19,12906,4
2021-06-21,12914,8
2021-06-22,12936,22
2021-06-23,12957,21
2021-06-24,12969,12
2021-06-25,12982,13
2021-06-26,12989,7
2021-06-27,12994,5
2021-06-28,13003,9
2021-06-29,13042,39
2021-06-30,13055,13
2021-07-01,13064,9
2021-07-02,13070,6
2021-07-03,13073,3
2021-07-04,13074,1
2021-07-05,13077,3
2021-07-06,13090,13
2021-07-07,13117,27
2021-07-08,13147,30
2021-07-09,13154,7
2021-07-10,13159,5
2021-07-11,13163,4
2021-07-12,13184,21
2021-07-13,13202,18
2021-07-14,13216,14
2021-07-15,13225,9
2021-07-16,13231,6
2021-07-17,13235,4
2021-07-18,13237,2
2021-07-19,13246,9
2021-07-20,13267,21
2021-07-21,13301,34
2021-07-22,13317,16
2021-07-23,13333,16
2021-07-24,13336,3
2021-07-25,13340,4
2021-07-26,13352,12
2021-07-27,13374,22
2021-07-28,13396,22
2021-07-29,13453,57
2021-07-30,13463,10
2021-07-31,13467,4
2021-08-01,13470,3
2021-08-02,13483,13
2021-08-03,13506,23
2021-08-04,13539,33
2021-08-05,13568,29
2021-08-06,13585,17
2021-08-07,13597,12
2021-08-08,13599,2
2021-08-09,13618,19
2021-08-10,13638,20
2021-08-11,13676,38
2021-08-12,13710,34
2021-08-13,13740,30
2021-08-14,13752,12
2021-08-15,13757,5
2021-08-16,13769,12
2021-08-17,13798,29
2021-08-18,13837,39
2021-08-19,13855,18
2021-08-20,13880,25
2021-08-21,13891,11
2021-08-22,13893,2
2021-08-23,13916,23
2021-08-24,13934,18
2021-08-25,13966,32
2021-08-26,14032,66
2021-08-27,14048,16
2021-08-28,14064,16
2021-08-29,14067,3
2021-08-30,14085,18
2021-08-31,14108,23
2021-09-01,14152,44
2021-09-02,14166,14
2021-09-03,14180,14
2021-09-04,14183,3
2021-09-05,14189,6
2021-09-06,14190,1
2021-09-07,14210,20
2021-09-08,14242,32
2021-09-09,14267,25
2021-09-10,14288,21
2021-09-11,14303,15
2021-09-12,14307,4
2021-09-13,14328,21
2021-09-14,14377,49
2021-09-15,14410,33
2021-09-16,14433,23
2021-09-17,14457,24
2021-09-18,14468,11
2021-09-19,14469,1
2021-09-20,14492,23
2021-09-21,14515,23
2021-09-22,14542,27
2021-09-23,14563,21
2021-09-24,14582,19
2021-09-25,14587,5
2021-09-26,14588,1
2021-09-27,14604,16
2021-09-28,14616,12
2021-09-29,14661,45
2021-09-30,14671,10
2021-10-01,14681,10
2021-10-02,14689,8
2021-10-03,14691,2
2021-10-04,14710,19
2021-10-05,14734,24
2021-10-06,14766,32
2021-10-07,14826,60
2021-10-08,14840,14
2021-10-09,14849,9
2021-10-10,14850,1
2021-10-11,14872,22
2021-10-12,14904,32
2021-10-13,14933,29
2021-10-14,14944,11
2021-10-15,14951,7
2021-10-16,14962,11
2021-10-17,14972,10
2021-10-18,14992,20
2021-10-19,15010,18
2021-10-20,15034,24
2021-10-21,15097,63
2021-10-22,15129,32
2021-10-23,15148,19
2021-10-24,15154,6
2021-10-25,15200,46
2021-10-26,15254,54
2021-10-27,15367,113
2021-10-28,15444,77
2021-10-29,15512,68
2021-10-30,15519,7
2021-10-31,15526,7
2021-11-01,15554,28
2021-11-02,15601,47
2021-11-03,15643,42
2021-11-04,15735,92
2021-11-05,15787,52
2021-11-06,15794,7
2021-11-07,15799,5
2021-11-08,15825,26
2021-11-09,15860,35
2021-11-10,15955,95
2021-11-11,16015,60
2021-11-12,16059,44
2021-11-13,16078,19
2021-11-14,16085,7
2021-11-15,16135,50
2021-11-16,16262,127
2021-11-17,16502,240
2021-11-18,16599,97
2021-11-19,16642,43
2021-11-20,16659,17
2021-11-21,16666,7
2021-11-22,16708,42
2021-11-23,16762,54
2021-11-24,16814,52
2021-11-26,16823,9
2021-11-27,16832,9
2021-11-28,16839,7
2021-11-29,16868,29
2021-11-30,16913,45
2021-12-01,16994,81
2021-12-02,17053,59
2021-12-03,17095,42
2021-12-04,17115,20
2021-12-05,17129,14
2021-12-06,17201,72
2021-12-07,17349,148
2021-12-08,17477,128
2021-12-09,17546,69
2021-12-10,17591,45
2021-12-11,17606,15
2021-12-12,17612,6
2021-12-13,17678,66
2021-12-14,17789,111
2021-12-15,17901,112
2021-12-16,17930,29
2021-12-17,17966,36
2021-12-18,17970,4
2021-12-19,17974,4
2021-12-20,18040,66
2021-12-21,18084,44
2021-12-22,18171,87
2021-12-23,18198,27
2021-12-24,18214,16
2021-12-26,18219,5
2021-12-27,18271,52
2021-12-28,18311,40
2021-12-29,18362,51
2021-12-30,18400,38
2021-12-31,18407,7
2022-01-02,18415,8
2022-01-03,18462,47
2022-01-04,18533,71
2022-01-05,18563,30
2022-01-06,18640,77
2022-01-07,18672,32
2022-01-08,18684,12
2022-01-09,18685,1
2022-01-10,18728,43
2022-01-11,18743,15
2022-01-12,18754,11
