date,La Paz_cume,La Paz
2021-03-25,7844,358
2021-03-26,7862,18
2021-03-27,7872,10
2021-03-28,7879,7
2021-03-29,7916,37
2021-03-30,8065,149
2021-03-31,8468,403
2021-04-01,8520,52
2021-04-02,8550,30
2021-04-03,8561,11
2021-04-04,8565,4
2021-04-05,8613,48
2021-04-06,8699,86
2021-04-07,8928,229
2021-04-08,9197,269
2021-04-09,9304,107
2021-04-10,9316,12
2021-04-11,9333,17
2021-04-12,9386,53
2021-04-13,9441,55
2021-04-14,9773,332
2021-04-15,10119,346
2021-04-16,10152,33
2021-04-17,10156,4
2021-04-18,10157,1
2021-04-19,10207,50
2021-04-20,10284,77
2021-04-21,10392,108
2021-04-22,10721,329
2021-04-23,10757,36
2021-04-24,10769,12
2021-04-25,10771,2
2021-04-26,10802,31
2021-04-27,10839,37
2021-04-28,11167,328
2021-04-29,11220,53
2021-04-30,11294,74
2021-05-01,11326,32
2021-05-02,11339,13
2021-05-03,11368,29
2021-05-04,11428,60
2021-05-05,11607,179
2021-05-06,11765,158
2021-05-07,11783,18
2021-05-08,11790,7
2021-05-09,11793,3
2021-05-10,11814,21
2021-05-11,11839,25
2021-05-12,11915,76
2021-05-13,11939,24
2021-05-14,11960,21
2021-05-15,11964,4
2021-05-16,11966,2
2021-05-17,12005,39
2021-05-18,12036,31
2021-05-19,12198,162
2021-05-20,12229,31
2021-05-21,12268,39
2021-05-22,12278,10
2021-05-23,12284,6
2021-05-24,12300,16
2021-05-25,12333,33
2021-05-26,12381,48
2021-05-27,12399,18
2021-05-28,12415,16
2021-05-29,12420,5
2021-05-30,12424,4
2021-05-31,12425,1
2021-06-01,12472,47
2021-06-02,12528,56
2021-06-03,12577,49
2021-06-04,12591,14
2021-06-05,12597,6
2021-06-06,12600,3
2021-06-07,12613,13
2021-06-08,12638,25
2021-06-09,12683,45
2021-06-10,12688,5
2021-06-11,12703,15
2021-06-12,12705,2
2021-06-13,12712,7
2021-06-14,12731,19
2021-06-15,12757,26
2021-06-16,12784,27
2021-06-17,12799,15
2021-06-18,12815,16
2021-06-19,12819,4
2021-06-21,12826,7
2021-06-22,12848,22
2021-06-23,12869,21
2021-06-24,12881,12
2021-06-25,12893,12
2021-06-26,12900,7
2021-06-27,12905,5
2021-06-28,12914,9
2021-06-29,12953,39
2021-06-30,12966,13
2021-07-01,12975,9
2021-07-02,12981,6
2021-07-03,12984,3
2021-07-04,12985,1
2021-07-05,12988,3
2021-07-06,13000,12
2021-07-07,13027,27
2021-07-08,13057,30
2021-07-09,13064,7
2021-07-10,13069,5
2021-07-11,13073,4
2021-07-12,13094,21
2021-07-13,13112,18
2021-07-14,13126,14
2021-07-15,13135,9
2021-07-16,13141,6
2021-07-17,13145,4
2021-07-18,13147,2
2021-07-19,13156,9
2021-07-20,13177,21
2021-07-21,13211,34
2021-07-22,13227,16
2021-07-23,13243,16
2021-07-24,13246,3
2021-07-25,13250,4
2021-07-26,13262,12
2021-07-27,13284,22
2021-07-28,13306,22
2021-07-29,13362,56
2021-07-30,13372,10
2021-07-31,13376,4
2021-08-01,13378,2
2021-08-02,13391,13
2021-08-03,13414,23
2021-08-04,13448,34
2021-08-05,13477,29
2021-08-06,13494,17
2021-08-07,13506,12
2021-08-08,13508,2
2021-08-09,13527,19
2021-08-10,13547,20
2021-08-11,13585,38
2021-08-12,13619,34
2021-08-13,13646,27
2021-08-14,13658,12
2021-08-15,13662,4
2021-08-16,13674,12
2021-08-17,13703,29
2021-08-18,13742,39
2021-08-19,13760,18
2021-08-20,13785,25
2021-08-21,13795,10
2021-08-22,13797,2
2021-08-23,13820,23
2021-08-24,13838,18
2021-08-25,13870,32
2021-08-26,13934,64
2021-08-27,13950,16
2021-08-28,13966,16
2021-08-29,13969,3
2021-08-30,13987,18
2021-08-31,14009,22
2021-09-01,14053,44
2021-09-02,14067,14
2021-09-03,14081,14
2021-09-04,14084,3
2021-09-05,14090,6
2021-09-06,14091,1
2021-09-07,14111,20
2021-09-08,14143,32
2021-09-09,14167,24
2021-09-10,14187,20
2021-09-11,14202,15
2021-09-12,14206,4
2021-09-13,14226,20
2021-09-14,14275,49
2021-09-15,14307,32
2021-09-16,14329,22
2021-09-17,14353,24
2021-09-18,14363,10
2021-09-19,14364,1
2021-09-20,14386,22
2021-09-21,14409,23
2021-09-22,14436,27
2021-09-23,14457,21
2021-09-24,14476,19
2021-09-25,14481,5
2021-09-26,14482,1
2021-09-27,14498,16
2021-09-28,14510,12
2021-09-29,14554,44
2021-09-30,14563,9
2021-10-01,14573,10
2021-10-02,14579,6
2021-10-03,14581,2
2021-10-04,14599,18
2021-10-05,14623,24
2021-10-06,14655,32
2021-10-07,14712,57
2021-10-08,14726,14
2021-10-09,14735,9
2021-10-10,14736,1
2021-10-11,14758,22
2021-10-12,14790,32
2021-10-13,14819,29
2021-10-14,14830,11
2021-10-15,14836,6
2021-10-16,14847,11
2021-10-17,14857,10
2021-10-18,14876,19
2021-10-19,14894,18
2021-10-20,14916,22
2021-10-21,14979,63
2021-10-22,15011,32
2021-10-23,15030,19
2021-10-24,15036,6
2021-10-25,15082,46
2021-10-26,15135,53
2021-10-27,15242,107
2021-10-28,15320,78
2021-10-29,15384,64
2021-10-30,15388,4
2021-10-31,15393,5
2021-11-01,15420,27
2021-11-02,15467,47
2021-11-03,15505,38
2021-11-04,15596,91
2021-11-05,15645,49
2021-11-06,15653,8
2021-11-07,15658,5
2021-11-08,15684,26
2021-11-09,15719,35
2021-11-10,15810,91
2021-11-11,15869,59
2021-11-12,15911,42
2021-11-13,15930,19
2021-11-14,15937,7
2021-11-15,15986,49
2021-11-16,16112,126
2021-11-17,16351,239
2021-11-18,16447,96
2021-11-19,16487,40
2021-11-20,16504,17
2021-11-21,16509,5
2021-11-22,16543,34
2021-11-23,16595,52
2021-11-24,16635,40
2021-11-26,16640,5
