Category,Arizona,Apache,Coconino,Cochise,Graham,Greenlee,Gila,La Paz,Maricopa,Mohave,Navajo,Pinal,Pima,Santa Cruz,Yavapai,Yuma
Total_doses_administered,7314557,33348,152338,122421,22156,8944,53720,17849,3113076,157994,77826,320713,960805,71126,192506,216963
Total_people_complete,3531962,12324,75213,60383,10889,4353,26117,8761,1532948,75047,37214,162182,478469,35556,92396,104095
Total_doses_ordered,5327230,16700,97448,90850,21150,10440,37770,19050,1638900,133040,41810,198808,620942,49312,169890,146128
total_pouluation,7189020,71808,147275,130808,38476,10375,55159,22085,4367835,216985,112825,455210,1044675,53161,232386,229957
Total_people_one_dose,4016042,18737,83761,68844,12459,5181,29587,9839,1778333,90819,43893,184088,540321,39990,110397,123536
Male-65 years and older,522336,1959,7826,10796,1675,565,5927,3153,183365,21740,6993,30106,73455,3627,24139,16033
Male-55-64 years,301632,1304,6091,5216,1013,617,2663,695,129119,8548,3630,14000,37199,2655,8619,8977
Male-45-54 years,264004,1030,5491,3837,904,529,1644,334,128944,4429,2567,13068,32330,3100,5042,7942
Male-20-44 years,627288,2502,16642,9898,2114,1113,3258,554,300819,7396,5410,30780,79800,7912,9850,23085
Male-Less than 20 years,165768,2512,3230,2768,436,99,772,152,83539,1331,3092,6011,21628,2639,2086,5499
Female-65 years and older,643929,2066,8913,12773,2112,535,6283,3054,237361,24242,7678,34536,96731,4401,30137,18142
Female-55-64 years,346906,1435,6818,6301,1166,426,2958,857,148687,9943,3889,14881,45829,2682,11010,9409
Female-45-54 years,288872,1022,5621,4399,815,385,1732,359,142727,4694,2593,11727,37958,2954,5876,8190
Female-20-44 years,661843,2300,19103,9927,1720,818,3374,491,326155,6901,4783,22380,91554,7306,10002,20031
Female-Less than 20 years,173963,2597,3943,2837,493,91,914,168,85798,1437,3224,6006,22885,2645,2324,5850
"Black or African American, non-Hispanic",110047,287,615,1294,74,47,99,31,68846,628,227,5291,10593,35,598,708
"American Indian or Alaska Native, non-Hispanic",118922,10884,17492,326,1056,96,5985,215,37613,941,15588,8795,11365,18,1112,1620
"Asian or Pacific Islander, non-Hispanic",150448,168,1262,1318,64,51,261,76,82430,1311,420,3291,13621,98,1448,746
Unknown,431592,1008,17000,9236,3955,469,5458,2662,174459,15246,2226,37203,84215,2344,27503,33668
Other Race,676491,1264,9711,10478,948,142,4913,1120,273156,16066,8394,19753,68670,2045,16958,10913
Hispanic or Latino,681852,1863,5964,16758,2049,2255,1359,1052,326903,6513,2275,29333,128797,30597,6993,53678
"White, non-Hispanic",1846690,3263,31717,29434,4313,2121,11512,4683,814926,50114,14763,80422,223060,4853,55785,22203
