date,La Paz_cume,La Paz
2021-03-25,7891,356
2021-03-26,7909,18
2021-03-27,7919,10
2021-03-28,7926,7
2021-03-29,7964,38
2021-03-30,8113,149
2021-03-31,8515,402
2021-04-01,8570,55
2021-04-02,8601,31
2021-04-03,8612,11
2021-04-04,8616,4
2021-04-05,8663,47
2021-04-06,8749,86
2021-04-07,8981,232
2021-04-08,9248,267
2021-04-09,9356,108
2021-04-10,9367,11
2021-04-11,9384,17
2021-04-12,9440,56
2021-04-13,9495,55
2021-04-14,9829,334
2021-04-15,10174,345
2021-04-16,10206,32
2021-04-17,10211,5
2021-04-18,10214,3
2021-04-19,10265,51
2021-04-20,10345,80
2021-04-21,10454,109
2021-04-22,10784,330
2021-04-23,10820,36
2021-04-24,10832,12
2021-04-25,10834,2
2021-04-26,10866,32
2021-04-27,10903,37
2021-04-28,11230,327
2021-04-29,11283,53
2021-04-30,11357,74
2021-05-01,11390,33
2021-05-02,11403,13
2021-05-03,11432,29
2021-05-04,11491,59
2021-05-05,11671,180
2021-05-06,11828,157
2021-05-07,11846,18
2021-05-08,11853,7
2021-05-09,11856,3
2021-05-10,11878,22
2021-05-11,11905,27
2021-05-12,11981,76
2021-05-13,12005,24
2021-05-14,12026,21
2021-05-15,12030,4
2021-05-16,12035,5
2021-05-17,12075,40
2021-05-18,12106,31
2021-05-19,12268,162
2021-05-20,12303,35
2021-05-21,12342,39
2021-05-22,12352,10
2021-05-23,12358,6
2021-05-24,12374,16
2021-05-25,12408,34
2021-05-26,12456,48
2021-05-27,12474,18
2021-05-28,12490,16
2021-05-29,12496,6
2021-05-30,12500,4
2021-05-31,12501,1
2021-06-01,12548,47
2021-06-02,12604,56
2021-06-03,12653,49
2021-06-04,12667,14
2021-06-05,12673,6
2021-06-06,12679,6
2021-06-07,12692,13
2021-06-08,12718,26
2021-06-09,12763,45
2021-06-10,12770,7
2021-06-11,12785,15
2021-06-12,12787,2
2021-06-13,12794,7
2021-06-14,12816,22
2021-06-15,12842,26
2021-06-16,12869,27
2021-06-17,12884,15
2021-06-18,12900,16
2021-06-19,12904,4
2021-06-21,12912,8
2021-06-22,12934,22
2021-06-23,12955,21
2021-06-24,12967,12
2021-06-25,12980,13
2021-06-26,12987,7
2021-06-27,12992,5
2021-06-28,13001,9
2021-06-29,13040,39
2021-06-30,13053,13
2021-07-01,13062,9
2021-07-02,13068,6
2021-07-03,13071,3
2021-07-04,13072,1
2021-07-05,13075,3
2021-07-06,13088,13
2021-07-07,13115,27
2021-07-08,13146,31
2021-07-09,13153,7
2021-07-10,13158,5
2021-07-11,13163,5
2021-07-12,13184,21
2021-07-13,13202,18
2021-07-14,13216,14
2021-07-15,13225,9
2021-07-16,13231,6
2021-07-17,13235,4
2021-07-18,13237,2
2021-07-19,13246,9
2021-07-20,13267,21
2021-07-21,13301,34
2021-07-22,13317,16
2021-07-23,13333,16
2021-07-24,13336,3
2021-07-25,13340,4
2021-07-26,13352,12
2021-07-27,13374,22
2021-07-28,13396,22
2021-07-29,13453,57
2021-07-30,13463,10
2021-07-31,13467,4
2021-08-01,13470,3
2021-08-02,13483,13
2021-08-03,13506,23
2021-08-04,13539,33
2021-08-05,13568,29
2021-08-06,13585,17
2021-08-07,13597,12
2021-08-08,13599,2
2021-08-09,13618,19
2021-08-10,13638,20
2021-08-11,13676,38
2021-08-12,13710,34
2021-08-13,13740,30
2021-08-14,13752,12
2021-08-15,13757,5
2021-08-16,13769,12
2021-08-17,13798,29
2021-08-18,13837,39
2021-08-19,13855,18
2021-08-20,13880,25
2021-08-21,13892,12
2021-08-22,13894,2
2021-08-23,13917,23
2021-08-24,13935,18
2021-08-25,13967,32
2021-08-26,14033,66
2021-08-27,14049,16
2021-08-28,14065,16
2021-08-29,14068,3
2021-08-30,14087,19
2021-08-31,14110,23
2021-09-01,14154,44
2021-09-02,14168,14
2021-09-03,14182,14
2021-09-04,14186,4
2021-09-05,14192,6
2021-09-06,14193,1
2021-09-07,14213,20
2021-09-08,14245,32
2021-09-09,14270,25
2021-09-10,14291,21
2021-09-11,14306,15
2021-09-12,14310,4
2021-09-13,14331,21
2021-09-14,14380,49
2021-09-15,14413,33
2021-09-16,14436,23
2021-09-17,14460,24
2021-09-18,14471,11
2021-09-19,14472,1
2021-09-20,14495,23
2021-09-21,14518,23
2021-09-22,14544,26
2021-09-23,14565,21
2021-09-24,14584,19
2021-09-25,14589,5
2021-09-26,14591,2
2021-09-27,14607,16
2021-09-28,14619,12
2021-09-29,14664,45
2021-09-30,14676,12
2021-10-01,14686,10
2021-10-02,14694,8
2021-10-03,14696,2
2021-10-04,14715,19
2021-10-05,14740,25
2021-10-06,14772,32
2021-10-07,14833,61
2021-10-08,14847,14
2021-10-09,14856,9
2021-10-10,14857,1
2021-10-11,14879,22
2021-10-12,14911,32
2021-10-13,14940,29
2021-10-14,14951,11
2021-10-15,14958,7
2021-10-16,14969,11
2021-10-17,14979,10
2021-10-18,14999,20
2021-10-19,15017,18
2021-10-20,15041,24
2021-10-21,15104,63
2021-10-22,15136,32
2021-10-23,15155,19
2021-10-24,15161,6
2021-10-25,15208,47
2021-10-26,15263,55
2021-10-27,15376,113
2021-10-28,15453,77
2021-10-29,15521,68
2021-10-30,15528,7
2021-10-31,15535,7
2021-11-01,15563,28
2021-11-02,15610,47
2021-11-03,15653,43
2021-11-04,15745,92
2021-11-05,15797,52
2021-11-06,15804,7
2021-11-07,15809,5
2021-11-08,15836,27
2021-11-09,15872,36
2021-11-10,15967,95
2021-11-11,16027,60
2021-11-12,16071,44
2021-11-13,16090,19
2021-11-14,16097,7
2021-11-15,16147,50
2021-11-16,16274,127
2021-11-17,16514,240
2021-11-18,16611,97
2021-11-19,16654,43
2021-11-20,16671,17
2021-11-21,16678,7
2021-11-22,16720,42
2021-11-23,16774,54
2021-11-24,16826,52
2021-11-26,16835,9
2021-11-27,16844,9
2021-11-28,16851,7
2021-11-29,16880,29
2021-11-30,16925,45
2021-12-01,17006,81
2021-12-02,17065,59
2021-12-03,17108,43
2021-12-04,17128,20
2021-12-05,17142,14
2021-12-06,17214,72
2021-12-07,17363,149
2021-12-08,17491,128
2021-12-09,17560,69
2021-12-10,17605,45
2021-12-11,17621,16
2021-12-12,17627,6
2021-12-13,17694,67
2021-12-14,17806,112
2021-12-15,17919,113
2021-12-16,17948,29
2021-12-17,17984,36
2021-12-18,17989,5
2021-12-19,17993,4
2021-12-20,18060,67
2021-12-21,18104,44
2021-12-22,18191,87
2021-12-23,18218,27
2021-12-24,18234,16
2021-12-26,18239,5
2021-12-27,18291,52
2021-12-28,18331,40
2021-12-29,18385,54
2021-12-30,18424,39
2021-12-31,18431,7
2022-01-02,18439,8
2022-01-03,18486,47
2022-01-04,18557,71
2022-01-05,18589,32
2022-01-06,18684,95
2022-01-07,18729,45
2022-01-08,18741,12
2022-01-09,18742,1
2022-01-10,18786,44
2022-01-11,18803,17
2022-01-12,18849,46
2022-01-13,18869,20
2022-01-14,18883,14
2022-01-15,18886,3
2022-01-16,18887,1
2022-01-17,18898,11
2022-01-18,18918,20
2022-01-19,18951,33
2022-01-20,18955,4
2022-01-21,18967,12
