date,Greenlee_cume,Greenlee
7/14/2021,6326,8
7/15/2021,6329,3
7/16/2021,6330,1
7/19/2021,6337,7
7/2/2021,6350,13
7/20/2021,6366,16
7/21/2021,6382,16
7/22/2021,6392,10
7/23/2021,6397,5
7/24/2021,6399,2
7/25/2021,6414,15
7/26/2021,6429,15
7/27/2021,6435,6
7/28/2021,6481,46
7/29/2021,6502,21
7/30/2021,6507,5
7/31/2021,6508,1
7/6/2021,6526,18
7/7/2021,6565,39
7/8/2021,6583,18
7/9/2021,6619,36
8/1/2021,6667,48
8/10/2021,6762,95
8/11/2021,6763,1
8/12/2021,6788,25
8/13/2021,6807,19
8/14/2021,6827,20
8/15/2021,6872,45
8/16/2021,6903,31
8/17/2021,6908,5
8/18/2021,6946,38
8/19/2021,6971,25
8/2/2021,6981,10
8/20/2021,6993,12
8/21/2021,7016,23
8/22/2021,7018,2
8/23/2021,7034,16
8/24/2021,7054,20
8/25/2021,7100,46
8/26/2021,7133,33
8/27/2021,7197,64
8/28/2021,7198,1
8/3/2021,7209,11
8/30/2021,7232,23
8/31/2021,7244,12
8/4/2021,7262,18
8/5/2021,7302,40
8/6/2021,7305,3
8/7/2021,7361,56
8/8/2021,7393,32
8/9/2021,7399,6
9/1/2021,7423,24
9/10/2021,7444,21
9/11/2021,7471,27
9/12/2021,7472,1
9/13/2021,7487,15
9/14/2021,7500,13
9/15/2021,7512,12
9/16/2021,7541,29
9/17/2021,7561,20
9/18/2021,7562,1
9/2/2021,7588,26
9/20/2021,7598,10
9/21/2021,7604,6
9/22/2021,7622,18
9/23/2021,7637,15
9/24/2021,7639,2
9/25/2021,7650,11
9/26/2021,7661,11
9/27/2021,7670,9
9/28/2021,7678,8
9/29/2021,7693,15
9/3/2021,7697,4
9/30/2021,7710,13
9/4/2021,7714,4
9/7/2021,7721,7
9/8/2021,7735,14
9/9/2021,7748,13
