date,La Paz_cume,La Paz
2021-03-25,7876,358
2021-03-26,7894,18
2021-03-27,7904,10
2021-03-28,7911,7
2021-03-29,7949,38
2021-03-30,8098,149
2021-03-31,8501,403
2021-04-01,8556,55
2021-04-02,8587,31
2021-04-03,8598,11
2021-04-04,8602,4
2021-04-05,8650,48
2021-04-06,8736,86
2021-04-07,8968,232
2021-04-08,9237,269
2021-04-09,9344,107
2021-04-10,9356,12
2021-04-11,9373,17
2021-04-12,9429,56
2021-04-13,9484,55
2021-04-14,9818,334
2021-04-15,10164,346
2021-04-16,10197,33
2021-04-17,10202,5
2021-04-18,10205,3
2021-04-19,10256,51
2021-04-20,10335,79
2021-04-21,10444,109
2021-04-22,10775,331
2021-04-23,10811,36
2021-04-24,10823,12
2021-04-25,10825,2
2021-04-26,10857,32
2021-04-27,10894,37
2021-04-28,11222,328
2021-04-29,11275,53
2021-04-30,11349,74
2021-05-01,11382,33
2021-05-02,11395,13
2021-05-03,11425,30
2021-05-04,11485,60
2021-05-05,11664,179
2021-05-06,11822,158
2021-05-07,11840,18
2021-05-08,11847,7
2021-05-09,11850,3
2021-05-10,11871,21
2021-05-11,11898,27
2021-05-12,11974,76
2021-05-13,11998,24
2021-05-14,12019,21
2021-05-15,12023,4
2021-05-16,12028,5
2021-05-17,12068,40
2021-05-18,12099,31
2021-05-19,12261,162
2021-05-20,12295,34
2021-05-21,12334,39
2021-05-22,12344,10
2021-05-23,12350,6
2021-05-24,12366,16
2021-05-25,12400,34
2021-05-26,12448,48
2021-05-27,12466,18
2021-05-28,12482,16
2021-05-29,12488,6
2021-05-30,12492,4
2021-05-31,12493,1
2021-06-01,12540,47
2021-06-02,12596,56
2021-06-03,12645,49
2021-06-04,12659,14
2021-06-05,12665,6
2021-06-06,12670,5
2021-06-07,12683,13
2021-06-08,12708,25
2021-06-09,12753,45
2021-06-10,12759,6
2021-06-11,12774,15
2021-06-12,12776,2
2021-06-13,12783,7
2021-06-14,12804,21
2021-06-15,12830,26
2021-06-16,12857,27
2021-06-17,12872,15
2021-06-18,12888,16
2021-06-19,12892,4
2021-06-21,12900,8
2021-06-22,12922,22
2021-06-23,12943,21
2021-06-24,12955,12
2021-06-25,12968,13
2021-06-26,12975,7
2021-06-27,12980,5
2021-06-28,12989,9
2021-06-29,13028,39
2021-06-30,13041,13
2021-07-01,13050,9
2021-07-02,13056,6
2021-07-03,13059,3
2021-07-04,13060,1
2021-07-05,13063,3
2021-07-06,13075,12
2021-07-07,13102,27
2021-07-08,13132,30
2021-07-09,13139,7
2021-07-10,13144,5
2021-07-11,13148,4
2021-07-12,13169,21
2021-07-13,13187,18
2021-07-14,13201,14
2021-07-15,13210,9
2021-07-16,13216,6
2021-07-17,13220,4
2021-07-18,13222,2
2021-07-19,13231,9
2021-07-20,13252,21
2021-07-21,13286,34
2021-07-22,13302,16
2021-07-23,13318,16
2021-07-24,13321,3
2021-07-25,13325,4
2021-07-26,13337,12
2021-07-27,13359,22
2021-07-28,13381,22
2021-07-29,13437,56
2021-07-30,13447,10
2021-07-31,13451,4
2021-08-01,13453,2
2021-08-02,13466,13
2021-08-03,13489,23
2021-08-04,13523,34
2021-08-05,13552,29
2021-08-06,13569,17
2021-08-07,13581,12
2021-08-08,13583,2
2021-08-09,13602,19
2021-08-10,13622,20
2021-08-11,13660,38
2021-08-12,13694,34
2021-08-13,13721,27
2021-08-14,13733,12
2021-08-15,13737,4
2021-08-16,13749,12
2021-08-17,13778,29
2021-08-18,13817,39
2021-08-19,13835,18
2021-08-20,13860,25
2021-08-21,13870,10
2021-08-22,13872,2
2021-08-23,13895,23
2021-08-24,13913,18
2021-08-25,13945,32
2021-08-26,14009,64
2021-08-27,14025,16
2021-08-28,14041,16
2021-08-29,14044,3
2021-08-30,14062,18
2021-08-31,14084,22
2021-09-01,14128,44
2021-09-02,14142,14
2021-09-03,14156,14
2021-09-04,14159,3
2021-09-05,14165,6
2021-09-06,14166,1
2021-09-07,14186,20
2021-09-08,14218,32
2021-09-09,14242,24
2021-09-10,14262,20
2021-09-11,14277,15
2021-09-12,14281,4
2021-09-13,14301,20
2021-09-14,14350,49
2021-09-15,14382,32
2021-09-16,14404,22
2021-09-17,14428,24
2021-09-18,14438,10
2021-09-19,14439,1
2021-09-20,14461,22
2021-09-21,14484,23
2021-09-22,14511,27
2021-09-23,14532,21
2021-09-24,14551,19
2021-09-25,14556,5
2021-09-26,14557,1
2021-09-27,14573,16
2021-09-28,14585,12
2021-09-29,14629,44
2021-09-30,14638,9
2021-10-01,14649,11
2021-10-02,14656,7
2021-10-03,14658,2
2021-10-04,14676,18
2021-10-05,14700,24
2021-10-06,14732,32
2021-10-07,14789,57
2021-10-08,14803,14
2021-10-09,14812,9
2021-10-10,14813,1
2021-10-11,14835,22
2021-10-12,14867,32
2021-10-13,14896,29
2021-10-14,14907,11
2021-10-15,14914,7
2021-10-16,14925,11
2021-10-17,14935,10
2021-10-18,14954,19
2021-10-19,14972,18
2021-10-20,14994,22
2021-10-21,15057,63
2021-10-22,15089,32
2021-10-23,15108,19
2021-10-24,15114,6
2021-10-25,15160,46
2021-10-26,15213,53
2021-10-27,15323,110
2021-10-28,15401,78
2021-10-29,15469,68
2021-10-30,15473,4
2021-10-31,15478,5
2021-11-01,15505,27
2021-11-02,15552,47
2021-11-03,15590,38
2021-11-04,15681,91
2021-11-05,15730,49
2021-11-06,15738,8
2021-11-07,15743,5
2021-11-08,15769,26
2021-11-09,15804,35
2021-11-10,15897,93
2021-11-11,15957,60
2021-11-12,16001,44
2021-11-13,16020,19
2021-11-14,16027,7
2021-11-15,16076,49
2021-11-16,16203,127
2021-11-17,16443,240
2021-11-18,16539,96
2021-11-19,16582,43
2021-11-20,16599,17
2021-11-21,16604,5
2021-11-22,16645,41
2021-11-23,16698,53
2021-11-24,16750,52
2021-11-26,16759,9
2021-11-27,16768,9
2021-11-28,16775,7
2021-11-29,16804,29
2021-11-30,16848,44
2021-12-01,16929,81
2021-12-02,16988,59
2021-12-03,17030,42
2021-12-04,17048,18
2021-12-05,17062,14
2021-12-06,17134,72
2021-12-07,17281,147
2021-12-08,17408,127
2021-12-09,17477,69
2021-12-10,17522,45
2021-12-11,17536,14
2021-12-12,17542,6
2021-12-13,17607,65
2021-12-14,17717,110
2021-12-15,17824,107
2021-12-16,17852,28
2021-12-17,17887,35
2021-12-18,17891,4
2021-12-19,17895,4
2021-12-20,17960,65
2021-12-21,18003,43
2021-12-22,18065,62
2021-12-23,18087,22
2021-12-24,18091,4
2021-12-26,18096,5
2021-12-27,18137,41
