date,Greenlee_cume,Greenlee
2021-09-14,7249,25
2021-09-15,7261,12
2021-09-16,7280,19
2021-09-17,7321,41
2021-09-18,7324,3
2021-09-20,7382,58
2021-09-21,7411,29
2021-09-22,7418,7
2021-09-23,7441,23
2021-09-24,7461,20
2021-09-25,7488,27
2021-09-26,7489,1
2021-09-27,7504,15
2021-09-28,7517,13
2021-09-29,7528,11
2021-09-30,7561,33
2021-10-01,7581,20
2021-10-02,7583,2
2021-10-04,7610,27
2021-10-05,7620,10
2021-10-06,7626,6
2021-10-07,7644,18
2021-10-08,7659,15
2021-10-09,7661,2
2021-10-11,7672,11
2021-10-12,7683,11
2021-10-13,7691,8
2021-10-14,7703,12
2021-10-15,7719,16
2021-10-16,7723,4
2021-10-18,7743,20
2021-10-19,7747,4
2021-10-20,7754,7
2021-10-21,7771,17
2021-10-22,7787,16
2021-10-25,7812,25
2021-10-26,7842,30
2021-10-27,7867,25
2021-10-28,7888,21
2021-10-29,7911,23
2021-10-31,7912,1
2021-11-01,7936,24
2021-11-02,7960,24
2021-11-03,7984,24
2021-11-04,8191,207
2021-11-05,8235,44
2021-11-06,8238,3
2021-11-07,8239,1
2021-11-08,8304,65
2021-11-09,8324,20
2021-11-10,8333,9
2021-11-11,8352,19
2021-11-12,8449,97
2021-11-13,8456,7
2021-11-15,8481,25
2021-11-16,8611,130
2021-11-17,8646,35
2021-11-18,8707,61
2021-11-19,8745,38
2021-11-20,8746,1
2021-11-21,8747,1
2021-11-22,8825,78
2021-11-23,8841,16
2021-11-24,8861,20
2021-11-26,8863,2
2021-11-27,8974,111
2021-11-28,8977,3
2021-11-29,8989,12
2021-11-30,9022,33
2021-12-01,9063,41
2021-12-02,9138,75
2021-12-03,9237,99
2021-12-04,9239,2
2021-12-05,9246,7
2021-12-06,9269,23
2021-12-07,9290,21
2021-12-08,9312,22
2021-12-09,9364,52
2021-12-10,9401,37
2021-12-13,9423,22
2021-12-14,9438,15
2021-12-15,9451,13
2021-12-16,9536,85
2021-12-17,9562,26
2021-12-18,9563,1
2021-12-19,9565,2
2021-12-20,9593,28
2021-12-21,9608,15
2021-12-22,9622,14
2021-12-23,9636,14
2021-12-26,9637,1
2021-12-27,9657,20
2021-12-28,9687,30
2021-12-29,9706,19
2021-12-30,9733,27
2021-12-31,9736,3
2022-01-01,9742,6
2022-01-02,9743,1
2022-01-03,9764,21
2022-01-04,9783,19
2022-01-05,9843,60
2022-01-06,9864,21
2022-01-07,9889,25
2022-01-08,9891,2
2022-01-09,9896,5
2022-01-10,9931,35
2022-01-11,9950,19
2022-01-12,9968,18
2022-01-13,9996,28
2022-01-14,10028,32
2022-01-15,10030,2
2022-01-17,10034,4
2022-01-18,10045,11
2022-01-19,10054,9
2022-01-20,10061,7
2022-01-21,10077,16
2022-01-22,10083,6
2022-01-23,10085,2
2022-01-24,10099,14
2022-01-25,10113,14
2022-01-26,10122,9
2022-01-27,10135,13
2022-01-28,10163,28
2022-01-29,10165,2
2022-01-30,10167,2
2022-01-31,10181,14
2022-02-01,10190,9
2022-02-02,10200,10
2022-02-03,10206,6
2022-02-04,10232,26
2022-02-05,10233,1
2022-02-07,10235,2
2022-02-08,10241,6
2022-02-09,10244,3
2022-02-10,10252,8
2022-02-11,10258,6
2022-02-12,10261,3
2022-02-14,10269,8
