date,La Paz_cume,La Paz
2021-03-25,7881,358
2021-03-26,7899,18
2021-03-27,7909,10
2021-03-28,7916,7
2021-03-29,7954,38
2021-03-30,8103,149
2021-03-31,8506,403
2021-04-01,8561,55
2021-04-02,8592,31
2021-04-03,8603,11
2021-04-04,8607,4
2021-04-05,8655,48
2021-04-06,8741,86
2021-04-07,8973,232
2021-04-08,9242,269
2021-04-09,9349,107
2021-04-10,9361,12
2021-04-11,9378,17
2021-04-12,9434,56
2021-04-13,9489,55
2021-04-14,9823,334
2021-04-15,10168,345
2021-04-16,10201,33
2021-04-17,10206,5
2021-04-18,10209,3
2021-04-19,10260,51
2021-04-20,10339,79
2021-04-21,10448,109
2021-04-22,10779,331
2021-04-23,10815,36
2021-04-24,10827,12
2021-04-25,10829,2
2021-04-26,10861,32
2021-04-27,10898,37
2021-04-28,11226,328
2021-04-29,11279,53
2021-04-30,11353,74
2021-05-01,11386,33
2021-05-02,11399,13
2021-05-03,11429,30
2021-05-04,11489,60
2021-05-05,11668,179
2021-05-06,11826,158
2021-05-07,11844,18
2021-05-08,11851,7
2021-05-09,11854,3
2021-05-10,11875,21
2021-05-11,11902,27
2021-05-12,11978,76
2021-05-13,12002,24
2021-05-14,12023,21
2021-05-15,12027,4
2021-05-16,12032,5
2021-05-17,12072,40
2021-05-18,12103,31
2021-05-19,12265,162
2021-05-20,12299,34
2021-05-21,12338,39
2021-05-22,12348,10
2021-05-23,12354,6
2021-05-24,12370,16
2021-05-25,12404,34
2021-05-26,12452,48
2021-05-27,12470,18
2021-05-28,12486,16
2021-05-29,12492,6
2021-05-30,12496,4
2021-05-31,12497,1
2021-06-01,12544,47
2021-06-02,12600,56
2021-06-03,12649,49
2021-06-04,12663,14
2021-06-05,12669,6
2021-06-06,12674,5
2021-06-07,12687,13
2021-06-08,12712,25
2021-06-09,12757,45
2021-06-10,12763,6
2021-06-11,12778,15
2021-06-12,12780,2
2021-06-13,12787,7
2021-06-14,12808,21
2021-06-15,12834,26
2021-06-16,12861,27
2021-06-17,12876,15
2021-06-18,12892,16
2021-06-19,12896,4
2021-06-21,12904,8
2021-06-22,12926,22
2021-06-23,12947,21
2021-06-24,12959,12
2021-06-25,12972,13
2021-06-26,12979,7
2021-06-27,12984,5
2021-06-28,12993,9
2021-06-29,13032,39
2021-06-30,13045,13
2021-07-01,13054,9
2021-07-02,13060,6
2021-07-03,13063,3
2021-07-04,13064,1
2021-07-05,13067,3
2021-07-06,13079,12
2021-07-07,13106,27
2021-07-08,13136,30
2021-07-09,13143,7
2021-07-10,13148,5
2021-07-11,13152,4
2021-07-12,13173,21
2021-07-13,13191,18
2021-07-14,13205,14
2021-07-15,13214,9
2021-07-16,13220,6
2021-07-17,13224,4
2021-07-18,13226,2
2021-07-19,13235,9
2021-07-20,13256,21
2021-07-21,13290,34
2021-07-22,13306,16
2021-07-23,13322,16
2021-07-24,13325,3
2021-07-25,13329,4
2021-07-26,13341,12
2021-07-27,13363,22
2021-07-28,13385,22
2021-07-29,13442,57
2021-07-30,13452,10
2021-07-31,13456,4
2021-08-01,13458,2
2021-08-02,13471,13
2021-08-03,13494,23
2021-08-04,13527,33
2021-08-05,13556,29
2021-08-06,13573,17
2021-08-07,13585,12
2021-08-08,13587,2
2021-08-09,13606,19
2021-08-10,13626,20
2021-08-11,13664,38
2021-08-12,13698,34
2021-08-13,13726,28
2021-08-14,13738,12
2021-08-15,13742,4
2021-08-16,13754,12
2021-08-17,13783,29
2021-08-18,13822,39
2021-08-19,13840,18
2021-08-20,13865,25
2021-08-21,13875,10
2021-08-22,13877,2
2021-08-23,13900,23
2021-08-24,13918,18
2021-08-25,13950,32
2021-08-26,14016,66
2021-08-27,14032,16
2021-08-28,14048,16
2021-08-29,14051,3
2021-08-30,14069,18
2021-08-31,14091,22
2021-09-01,14135,44
2021-09-02,14149,14
2021-09-03,14163,14
2021-09-04,14166,3
2021-09-05,14172,6
2021-09-06,14173,1
2021-09-07,14193,20
2021-09-08,14225,32
2021-09-09,14249,24
2021-09-10,14270,21
2021-09-11,14285,15
2021-09-12,14289,4
2021-09-13,14309,20
2021-09-14,14358,49
2021-09-15,14391,33
2021-09-16,14414,23
2021-09-17,14438,24
2021-09-18,14448,10
2021-09-19,14449,1
2021-09-20,14472,23
2021-09-21,14495,23
2021-09-22,14522,27
2021-09-23,14543,21
2021-09-24,14562,19
2021-09-25,14567,5
2021-09-26,14568,1
2021-09-27,14584,16
2021-09-28,14596,12
2021-09-29,14640,44
2021-09-30,14649,9
2021-10-01,14660,11
2021-10-02,14668,8
2021-10-03,14670,2
2021-10-04,14689,19
2021-10-05,14713,24
2021-10-06,14745,32
2021-10-07,14802,57
2021-10-08,14816,14
2021-10-09,14825,9
2021-10-10,14826,1
2021-10-11,14848,22
2021-10-12,14880,32
2021-10-13,14909,29
2021-10-14,14920,11
2021-10-15,14927,7
2021-10-16,14938,11
2021-10-17,14948,10
2021-10-18,14967,19
2021-10-19,14985,18
2021-10-20,15007,22
2021-10-21,15070,63
2021-10-22,15102,32
2021-10-23,15121,19
2021-10-24,15127,6
2021-10-25,15173,46
2021-10-26,15227,54
2021-10-27,15337,110
2021-10-28,15415,78
2021-10-29,15483,68
2021-10-30,15487,4
2021-10-31,15494,7
2021-11-01,15521,27
2021-11-02,15568,47
2021-11-03,15608,40
2021-11-04,15699,91
2021-11-05,15750,51
2021-11-06,15758,8
2021-11-07,15763,5
2021-11-08,15789,26
2021-11-09,15824,35
2021-11-10,15917,93
2021-11-11,15977,60
2021-11-12,16021,44
2021-11-13,16040,19
2021-11-14,16047,7
2021-11-15,16096,49
2021-11-16,16223,127
2021-11-17,16463,240
2021-11-18,16559,96
2021-11-19,16602,43
2021-11-20,16619,17
2021-11-21,16625,6
2021-11-22,16666,41
2021-11-23,16719,53
2021-11-24,16771,52
2021-11-26,16780,9
2021-11-27,16789,9
2021-11-28,16796,7
2021-11-29,16825,29
2021-11-30,16869,44
2021-12-01,16950,81
2021-12-02,17009,59
2021-12-03,17051,42
2021-12-04,17069,18
2021-12-05,17083,14
2021-12-06,17155,72
2021-12-07,17303,148
2021-12-08,17430,127
2021-12-09,17499,69
2021-12-10,17544,45
2021-12-11,17559,15
2021-12-12,17565,6
2021-12-13,17630,65
2021-12-14,17740,110
2021-12-15,17847,107
2021-12-16,17876,29
2021-12-17,17912,36
2021-12-18,17916,4
2021-12-19,17920,4
2021-12-20,17986,66
2021-12-21,18029,43
2021-12-22,18115,86
2021-12-23,18141,26
2021-12-24,18145,4
2021-12-26,18150,5
2021-12-27,18197,47
2021-12-28,18226,29
2021-12-29,18274,48
2021-12-30,18284,10
2021-12-31,18291,7
2022-01-02,18299,8
2022-01-03,18331,32
