Category,Arizona,Apache,Coconino,Cochise,Graham,Greenlee,Gila,La Paz,Maricopa,Mohave,Navajo,Pinal,Pima,Santa Cruz,Yavapai,Yuma
Total_doses_administered,7305298,33330,152241,122373,22143,8944,53702,17847,3107044,157881,77786,320288,959794,71097,192371,216803
Total_people_complete,3526473,12309,75152,60353,10883,4353,26099,8760,1528896,74961,37189,161912,477787,35536,92302,103989
Total_doses_ordered,5297970,16600,97448,90250,19640,10440,37330,19050,1616078,129340,41410,198708,617632,49212,169790,145058
total_pouluation,7189020,71808,147275,130808,38476,10375,55159,22085,4367835,216985,112825,455210,1044675,53161,232386,229957
Total_people_one_dose,4012495,18733,83715,68818,12451,5181,29581,9837,1775669,90780,43872,183908,539911,39980,110342,123460
Male-65 years and older,522064,1959,7822,10793,1674,564,5925,3153,183201,21737,6989,30097,73416,3625,24133,16029
Male-55-64 years,301447,1304,6090,5214,1013,618,2665,695,128977,8545,3628,13985,37177,2654,8615,8973
Male-45-54 years,263730,1030,5484,3837,904,529,1641,334,128732,4426,2565,13048,32299,3099,5038,7942
Male-20-44 years,626503,2499,16632,9891,2113,1113,3258,553,300209,7389,5408,30748,79725,7911,9839,23064
Male-Less than 20 years,165477,2513,3226,2765,435,99,773,152,83318,1331,3093,5994,21578,2639,2081,5489
Female-65 years and older,643640,2066,8910,12771,2112,535,6280,3052,237193,24237,7673,34517,96689,4399,30129,18135
Female-55-64 years,346719,1435,6811,6297,1165,426,2958,858,148542,9942,3886,14874,45808,2684,11007,9410
Female-45-54 years,288636,1021,5622,4397,814,385,1731,360,142545,4688,2591,11722,37932,2952,5873,8187
Female-20-44 years,661078,2298,19092,9925,1718,818,3374,490,325559,6891,4783,22344,91475,7305,9993,20014
Female-Less than 20 years,173701,2598,3943,2836,492,91,914,168,85575,1436,3222,5986,22860,2643,2322,5839
"Black or African American, non-Hispanic",109895,287,614,1290,74,47,99,31,68719,628,227,5281,10587,35,595,707
"American Indian or Alaska Native, non-Hispanic",118882,10884,17490,326,1056,96,5985,215,37590,940,15587,8793,11355,18,1112,1619
"Asian or Pacific Islander, non-Hispanic",150339,168,1261,1318,64,51,261,76,82345,1311,419,3286,13605,98,1445,746
Unknown,431362,1008,16997,9238,3955,469,5462,2661,174183,15243,2229,37226,84226,2344,27509,33669
Other Race,675856,1262,9707,10475,943,142,4912,1119,272680,16062,8394,19729,68597,2045,16947,10906
Hispanic or Latino,680949,1861,5955,16750,2049,2255,1357,1052,326291,6508,2273,29267,128658,30588,6987,53635
"White, non-Hispanic",1845212,3263,31691,29421,4310,2121,11505,4683,813861,50088,14743,80326,222883,4852,55747,22178
