date,Greenlee_cume,Greenlee
2021-09-15,7287,12
2021-09-16,7307,20
2021-09-17,7347,40
2021-09-18,7350,3
2021-09-20,7406,56
2021-09-21,7438,32
2021-09-22,7444,6
2021-09-23,7467,23
2021-09-24,7488,21
2021-09-25,7515,27
2021-09-26,7516,1
2021-09-27,7531,15
2021-09-28,7544,13
2021-09-29,7555,11
2021-09-30,7588,33
2021-10-01,7608,20
2021-10-02,7610,2
2021-10-04,7636,26
2021-10-05,7646,10
2021-10-06,7652,6
2021-10-07,7670,18
2021-10-08,7685,15
2021-10-09,7687,2
2021-10-11,7698,11
2021-10-12,7708,10
2021-10-13,7716,8
2021-10-14,7728,12
2021-10-15,7743,15
2021-10-16,7747,4
2021-10-18,7767,20
2021-10-19,7771,4
2021-10-20,7778,7
2021-10-21,7795,17
2021-10-22,7811,16
2021-10-25,7834,23
2021-10-26,7864,30
2021-10-27,7889,25
2021-10-28,7909,20
2021-10-29,7932,23
2021-10-31,7933,1
2021-11-01,7957,24
2021-11-02,7981,24
2021-11-03,8005,24
2021-11-04,8210,205
2021-11-05,8253,43
2021-11-06,8256,3
2021-11-07,8257,1
2021-11-08,8322,65
2021-11-09,8341,19
2021-11-10,8350,9
2021-11-11,8368,18
2021-11-12,8465,97
2021-11-13,8472,7
2021-11-15,8497,25
2021-11-16,8626,129
2021-11-17,8660,34
2021-11-18,8671,11
2021-11-19,8709,38
2021-11-20,8710,1
2021-11-21,8711,1
2021-11-22,8789,78
2021-11-23,8805,16
2021-11-24,8824,19
2021-11-26,8826,2
2021-11-27,8931,105
2021-11-28,8934,3
2021-11-29,8946,12
2021-11-30,8979,33
2021-12-01,9020,41
2021-12-02,9094,74
2021-12-03,9193,99
2021-12-04,9195,2
2021-12-05,9202,7
2021-12-06,9225,23
2021-12-07,9246,21
2021-12-08,9268,22
2021-12-09,9320,52
2021-12-10,9356,36
2021-12-13,9378,22
2021-12-14,9393,15
2021-12-15,9406,13
2021-12-16,9490,84
2021-12-17,9516,26
2021-12-18,9517,1
2021-12-19,9519,2
2021-12-20,9547,28
2021-12-21,9562,15
2021-12-22,9575,13
2021-12-23,9589,14
2021-12-26,9590,1
2021-12-27,9610,20
2021-12-28,9640,30
2021-12-29,9659,19
2021-12-30,9686,27
2021-12-31,9689,3
2022-01-01,9694,5
2022-01-02,9695,1
2022-01-03,9716,21
2022-01-04,9735,19
2022-01-05,9795,60
2022-01-06,9816,21
2022-01-07,9841,25
2022-01-08,9842,1
2022-01-09,9846,4
2022-01-10,9881,35
2022-01-11,9900,19
2022-01-12,9918,18
2022-01-13,9946,28
2022-01-14,9978,32
2022-01-15,9980,2
2022-01-17,9984,4
2022-01-18,9995,11
2022-01-19,10004,9
2022-01-20,10011,7
2022-01-21,10025,14
2022-01-22,10030,5
2022-01-23,10031,1
2022-01-24,10044,13
