date,La Paz_cume,La Paz
2021-03-26,7760,17
2021-03-27,7769,9
2021-03-28,7775,6
2021-03-29,7811,36
2021-03-30,7960,149
2021-03-31,8363,403
2021-04-01,8418,55
2021-04-02,8449,31
2021-04-03,8459,10
2021-04-04,8463,4
2021-04-05,8508,45
2021-04-06,8593,85
2021-04-07,8824,231
2021-04-08,9090,266
2021-04-09,9200,110
2021-04-10,9210,10
2021-04-11,9226,16
2021-04-12,9281,55
2021-04-13,9336,55
2021-04-14,9670,334
2021-04-15,10014,344
2021-04-16,10046,32
2021-04-17,10050,4
2021-04-18,10053,3
2021-04-19,10103,50
2021-04-20,10183,80
2021-04-21,10292,109
2021-04-22,10622,330
2021-04-23,10657,35
2021-04-24,10669,12
2021-04-25,10671,2
2021-04-26,10703,32
2021-04-27,10740,37
2021-04-28,11068,328
2021-04-29,11120,52
2021-04-30,11197,77
2021-05-01,11231,34
2021-05-02,11243,12
2021-05-03,11272,29
2021-05-04,11331,59
2021-05-05,11510,179
2021-05-06,11666,156
2021-05-07,11683,17
2021-05-08,11690,7
2021-05-09,11693,3
2021-05-10,11714,21
2021-05-11,11741,27
2021-05-12,11817,76
2021-05-13,11840,23
2021-05-14,11859,19
2021-05-15,11862,3
2021-05-16,11867,5
2021-05-17,11907,40
2021-05-18,11938,31
2021-05-19,12100,162
2021-05-20,12135,35
2021-05-21,12173,38
2021-05-22,12183,10
2021-05-23,12189,6
2021-05-24,12205,16
2021-05-25,12239,34
2021-05-26,12287,48
2021-05-27,12304,17
2021-05-28,12320,16
2021-05-29,12326,6
2021-05-30,12330,4
2021-05-31,12331,1
2021-06-01,12381,50
2021-06-02,12437,56
2021-06-03,12486,49
2021-06-04,12499,13
2021-06-05,12505,6
2021-06-06,12511,6
2021-06-07,12523,12
2021-06-08,12547,24
2021-06-09,12591,44
2021-06-10,12598,7
2021-06-11,12613,15
2021-06-12,12615,2
2021-06-13,12622,7
2021-06-14,12644,22
2021-06-15,12669,25
2021-06-16,12696,27
2021-06-17,12712,16
2021-06-18,12727,15
2021-06-19,12731,4
2021-06-21,12739,8
2021-06-22,12761,22
2021-06-23,12782,21
2021-06-24,12794,12
2021-06-25,12807,13
2021-06-26,12814,7
2021-06-27,12819,5
2021-06-28,12828,9
2021-06-29,12866,38
2021-06-30,12879,13
2021-07-01,12887,8
2021-07-02,12893,6
2021-07-03,12896,3
2021-07-04,12897,1
2021-07-05,12900,3
2021-07-06,12911,11
2021-07-07,12939,28
2021-07-08,12967,28
2021-07-09,12974,7
2021-07-10,12979,5
2021-07-11,12984,5
2021-07-12,13005,21
2021-07-13,13023,18
2021-07-14,13037,14
2021-07-15,13046,9
2021-07-16,13052,6
2021-07-17,13056,4
2021-07-18,13058,2
2021-07-19,13067,9
2021-07-20,13089,22
2021-07-21,13123,34
2021-07-22,13139,16
2021-07-23,13155,16
2021-07-24,13158,3
2021-07-25,13162,4
2021-07-26,13174,12
2021-07-27,13196,22
2021-07-28,13218,22
2021-07-29,13275,57
2021-07-30,13285,10
2021-07-31,13289,4
2021-08-01,13292,3
2021-08-02,13304,12
2021-08-03,13327,23
2021-08-04,13361,34
2021-08-05,13390,29
2021-08-06,13407,17
2021-08-07,13420,13
2021-08-08,13422,2
2021-08-09,13441,19
2021-08-10,13461,20
2021-08-11,13498,37
2021-08-12,13531,33
2021-08-13,13560,29
2021-08-14,13572,12
2021-08-15,13577,5
2021-08-16,13590,13
2021-08-17,13619,29
2021-08-18,13657,38
2021-08-19,13675,18
2021-08-20,13703,28
2021-08-21,13715,12
2021-08-22,13717,2
2021-08-23,13740,23
2021-08-24,13758,18
2021-08-25,13790,32
2021-08-26,13856,66
2021-08-27,13875,19
2021-08-28,13891,16
2021-08-29,13895,4
2021-08-30,13914,19
2021-08-31,13937,23
2021-09-01,13982,45
2021-09-02,13998,16
2021-09-03,14011,13
2021-09-04,14017,6
2021-09-05,14023,6
2021-09-06,14024,1
2021-09-07,14044,20
2021-09-08,14076,32
2021-09-09,14100,24
2021-09-10,14121,21
2021-09-11,14136,15
2021-09-12,14140,4
2021-09-13,14160,20
2021-09-14,14211,51
2021-09-15,14244,33
2021-09-16,14268,24
2021-09-17,14292,24
2021-09-18,14303,11
2021-09-19,14304,1
2021-09-20,14328,24
2021-09-21,14351,23
2021-09-22,14377,26
2021-09-23,14398,21
2021-09-24,14417,19
2021-09-25,14422,5
2021-09-26,14425,3
2021-09-27,14442,17
2021-09-28,14456,14
2021-09-29,14499,43
2021-09-30,14512,13
2021-10-01,14521,9
2021-10-02,14528,7
2021-10-03,14530,2
2021-10-04,14548,18
2021-10-05,14571,23
2021-10-06,14604,33
2021-10-07,14668,64
2021-10-08,14681,13
2021-10-09,14688,7
2021-10-10,14689,1
2021-10-11,14711,22
2021-10-12,14741,30
2021-10-13,14770,29
2021-10-14,14782,12
2021-10-15,14789,7
2021-10-16,14800,11
2021-10-17,14809,9
2021-10-18,14831,22
2021-10-19,14851,20
2021-10-20,14872,21
2021-10-21,14934,62
2021-10-22,14965,31
2021-10-23,14983,18
2021-10-24,14988,5
2021-10-25,15035,47
2021-10-26,15091,56
2021-10-27,15205,114
2021-10-28,15282,77
2021-10-29,15350,68
2021-10-30,15357,7
2021-10-31,15366,9
2021-11-01,15394,28
2021-11-02,15440,46
2021-11-03,15487,47
2021-11-04,15579,92
2021-11-05,15632,53
2021-11-06,15639,7
2021-11-07,15644,5
2021-11-08,15672,28
2021-11-09,15708,36
2021-11-10,15803,95
2021-11-11,15864,61
2021-11-12,15908,44
2021-11-13,15926,18
2021-11-14,15932,6
2021-11-15,15982,50
2021-11-16,16107,125
2021-11-17,16347,240
2021-11-18,16444,97
2021-11-19,16488,44
2021-11-20,16507,19
2021-11-21,16514,7
2021-11-22,16555,41
2021-11-23,16608,53
2021-11-24,16658,50
2021-11-26,16666,8
2021-11-27,16675,9
2021-11-28,16682,7
2021-11-29,16709,27
2021-11-30,16754,45
2021-12-01,16836,82
2021-12-02,16896,60
2021-12-03,16940,44
2021-12-04,16964,24
2021-12-05,16978,14
2021-12-06,17051,73
2021-12-07,17203,152
2021-12-08,17332,129
2021-12-09,17399,67
2021-12-10,17444,45
2021-12-11,17459,15
2021-12-12,17465,6
2021-12-13,17531,66
2021-12-14,17645,114
2021-12-15,17758,113
2021-12-16,17785,27
2021-12-17,17820,35
2021-12-18,17825,5
2021-12-19,17829,4
2021-12-20,17896,67
2021-12-21,17939,43
2021-12-22,18027,88
2021-12-23,18054,27
2021-12-24,18071,17
2021-12-26,18075,4
2021-12-27,18127,52
2021-12-28,18166,39
2021-12-29,18221,55
2021-12-30,18260,39
2021-12-31,18267,7
2022-01-02,18275,8
2022-01-03,18321,46
2022-01-04,18392,71
2022-01-05,18426,34
2022-01-06,18522,96
2022-01-07,18567,45
2022-01-08,18579,12
2022-01-09,18580,1
2022-01-10,18624,44
2022-01-11,18640,16
2022-01-12,18696,56
2022-01-13,18723,27
2022-01-14,18737,14
2022-01-15,18740,3
2022-01-16,18741,1
2022-01-17,18751,10
2022-01-18,18772,21
2022-01-19,18819,47
2022-01-20,18828,9
2022-01-21,18860,32
2022-01-22,18868,8
2022-01-23,18870,2
2022-01-24,18882,12
2022-01-25,18888,6
2022-01-26,18946,58
2022-01-27,18956,10
2022-01-28,18972,16
2022-01-29,18974,2
2022-01-30,18977,3
2022-01-31,18982,5
2022-02-01,18998,16
2022-02-02,19004,6
2022-02-03,19033,29
2022-02-04,19046,13
