date,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee
7/19/2021,573,550,532,626,947,100
7/2/2021,565,543,529,621,944,94
7/20/2021,578,552,533,626,947,103
7/21/2021,579,552,533,626,948,104
7/22/2021,581,554,533,628,949,108
7/23/2021,581,555,534,629,950,109
7/24/2021,581,556,534,629,950,111
7/25/2021,581,556,534,630,951,112
7/26/2021,582,556,534,632,951,115
7/27/2021,583,556,534,632,952,116
7/28/2021,583,556,535,632,952,120
7/29/2021,586,560,536,634,958,120
7/3/2021,565,543,529,621,944,94
7/30/2021,589,560,536,635,960,122
7/31/2021,589,560,536,635,960,125
7/4/2021,565,543,529,621,944,94
7/5/2021,565,543,529,621,944,94
7/6/2021,565,544,529,621,944,94
7/7/2021,565,544,529,622,945,95
7/8/2021,570,546,529,622,945,95
7/9/2021,570,546,529,622,945,95
8/1/2021,589,560,536,635,960,125
8/10/2021,611,576,551,642,969,138
8/11/2021,613,578,551,642,969,138
8/12/2021,628,585,558,648,970,141
8/13/2021,635,589,559,649,970,144
8/14/2021,636,589,559,650,970,145
8/15/2021,636,589,560,650,970,145
8/16/2021,638,589,561,651,972,148
8/17/2021,647,595,564,654,973,150
8/18/2021,650,596,566,656,973,151
8/19/2021,653,603,572,657,973,155
8/2/2021,591,562,537,635,960,125
8/20/2021,659,604,574,663,973,178
8/21/2021,670,617,582,666,973,215
8/22/2021,671,617,582,666,973,215
8/23/2021,673,617,585,666,974,222
8/24/2021,675,619,586,666,974,226
8/25/2021,676,622,587,667,976,232
8/26/2021,683,626,588,667,977,237
8/27/2021,684,631,590,667,977,241
8/28/2021,684,631,590,667,977,241
8/29/2021,684,631,590,667,977,241
8/3/2021,597,565,540,635,960,125
8/30/2021,689,632,593,670,977,241
8/31/2021,692,635,594,670,977,241
8/4/2021,603,565,541,638,963,127
8/5/2021,603,568,542,641,966,129
8/6/2021,604,571,544,641,967,131
8/7/2021,604,572,544,641,968,134
8/8/2021,605,572,544,641,968,134
8/9/2021,608,573,548,641,969,136
9/1/2021,693,635,594,670,977,241
9/10/2021,713,654,601,676,981,245
9/11/2021,720,659,603,677,981,266
9/12/2021,720,659,603,677,981,266
9/13/2021,722,659,605,677,981,267
9/14/2021,722,659,606,678,981,267
9/15/2021,723,659,607,679,981,268
9/16/2021,725,659,608,679,981,272
9/17/2021,727,660,610,680,982,276
9/18/2021,728,660,610,680,982,276
9/19/2021,728,660,610,680,982,276
9/2/2021,694,641,594,671,977,241
9/20/2021,734,660,611,680,982,278
9/21/2021,738,664,613,682,982,280
9/22/2021,740,665,613,682,982,280
9/23/2021,742,666,615,685,982,280
9/24/2021,744,666,616,685,982,281
9/25/2021,745,667,617,685,982,283
9/26/2021,746,667,617,685,982,283
9/27/2021,748,669,618,685,982,283
9/28/2021,748,670,618,685,983,283
9/29/2021,750,670,618,685,983,285
9/3/2021,698,644,597,672,978,241
9/30/2021,753,674,621,685,983,286
9/4/2021,698,645,597,672,978,241
9/5/2021,698,645,597,672,978,241
9/6/2021,698,645,597,672,978,241
9/7/2021,701,646,598,673,978,241
9/8/2021,704,647,598,674,979,243
9/9/2021,708,648,600,675,980,244
