date,Greenlee_cume,Greenlee
2021-09-14,7250,25
2021-09-15,7262,12
2021-09-16,7281,19
2021-09-17,7322,41
2021-09-18,7325,3
2021-09-20,7383,58
2021-09-21,7412,29
2021-09-22,7419,7
2021-09-23,7442,23
2021-09-24,7462,20
2021-09-25,7489,27
2021-09-26,7490,1
2021-09-27,7505,15
2021-09-28,7518,13
2021-09-29,7529,11
2021-09-30,7562,33
2021-10-01,7582,20
2021-10-02,7584,2
2021-10-04,7611,27
2021-10-05,7621,10
2021-10-06,7627,6
2021-10-07,7645,18
2021-10-08,7660,15
2021-10-09,7662,2
2021-10-11,7673,11
2021-10-12,7684,11
2021-10-13,7692,8
2021-10-14,7704,12
2021-10-15,7720,16
2021-10-16,7724,4
2021-10-18,7744,20
2021-10-19,7748,4
2021-10-20,7755,7
2021-10-21,7772,17
2021-10-22,7788,16
2021-10-25,7813,25
2021-10-26,7843,30
2021-10-27,7868,25
2021-10-28,7889,21
2021-10-29,7912,23
2021-10-31,7913,1
2021-11-01,7937,24
2021-11-02,7961,24
2021-11-03,7985,24
2021-11-04,8192,207
2021-11-05,8236,44
2021-11-06,8239,3
2021-11-07,8240,1
2021-11-08,8305,65
2021-11-09,8325,20
2021-11-10,8334,9
2021-11-11,8353,19
2021-11-12,8450,97
2021-11-13,8457,7
2021-11-15,8482,25
2021-11-16,8612,130
2021-11-17,8647,35
2021-11-18,8708,61
2021-11-19,8746,38
2021-11-20,8747,1
2021-11-21,8748,1
2021-11-22,8826,78
2021-11-23,8842,16
2021-11-24,8862,20
2021-11-26,8864,2
2021-11-27,8975,111
2021-11-28,8978,3
2021-11-29,8990,12
2021-11-30,9023,33
2021-12-01,9064,41
2021-12-02,9138,74
2021-12-03,9237,99
2021-12-04,9239,2
2021-12-05,9246,7
2021-12-06,9269,23
2021-12-07,9290,21
2021-12-08,9312,22
2021-12-09,9364,52
2021-12-10,9401,37
2021-12-13,9423,22
2021-12-14,9438,15
2021-12-15,9451,13
2021-12-16,9535,84
2021-12-17,9561,26
2021-12-18,9562,1
2021-12-19,9564,2
2021-12-20,9592,28
2021-12-21,9607,15
2021-12-22,9621,14
2021-12-23,9635,14
2021-12-26,9636,1
2021-12-27,9656,20
2021-12-28,9686,30
2021-12-29,9705,19
2021-12-30,9732,27
2021-12-31,9735,3
2022-01-01,9741,6
2022-01-02,9742,1
2022-01-03,9763,21
2022-01-04,9782,19
2022-01-05,9842,60
2022-01-06,9863,21
2022-01-07,9888,25
2022-01-08,9890,2
2022-01-09,9895,5
2022-01-10,9930,35
2022-01-11,9949,19
2022-01-12,9967,18
2022-01-13,9995,28
2022-01-14,10027,32
2022-01-15,10029,2
2022-01-17,10033,4
2022-01-18,10044,11
2022-01-19,10053,9
2022-01-20,10060,7
2022-01-21,10076,16
2022-01-22,10082,6
2022-01-23,10084,2
2022-01-24,10098,14
2022-01-25,10112,14
2022-01-26,10121,9
2022-01-27,10134,13
2022-01-28,10162,28
2022-01-29,10164,2
2022-01-30,10166,2
2022-01-31,10180,14
2022-02-01,10189,9
2022-02-02,10199,10
2022-02-03,10205,6
2022-02-04,10231,26
2022-02-05,10232,1
2022-02-07,10234,2
2022-02-08,10240,6
2022-02-09,10243,3
2022-02-10,10251,8
2022-02-11,10257,6
2022-02-12,10260,3
