date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21113,22697,20649,17999,12020,202,147.0,141.0,182,185.0,232.0,4.0,643.0,727.0,562.0,430,348.0,3.0,345.0,313.0,269.0,278.0,200,3.0,179.0,185.0,161.0,187.0,241.0,5.0,16.0,16.0,27.0,20.0,36.0,,161.0,149.0,168.0,207.0,196.0,6.0,11.0,8.0,20.0,14.0,16.0,,11859,12924,12010,9686,5505,116,301.0,387.0,429.0,500.0,328.0,7.0,213.0,262.0,263.0,317.0,889.0,7.0,647.0,993.0,931,751,498.0,5.0,4386,4419,3653,3438,2032,25.0,315.0,413.0,430.0,647.0,401,8.0,112.0,94.0,53.0,59.0,47.0,1.0,945,864,632,481.0,219,7.0
1/10/2021,34831,34802,32744,29637,28732,478,180.0,190.0,254,295.0,654.0,11.0,1161.0,1133.0,937.0,780,698.0,16.0,467.0,448.0,378.0,389.0,628,6.0,274.0,304.0,301.0,313.0,518.0,8.0,23.0,21.0,39.0,33.0,88.0,1.0,312.0,342.0,412.0,530.0,1013.0,16.0,29.0,19.0,41.0,39.0,30.0,,20184,19891,18813,15791,10975,241,454.0,559.0,639.0,748.0,788.0,12.0,366.0,445.0,459.0,559.0,2146.0,33.0,1198.0,1730.0,1711,1466,2243.0,17.0,6684,6379,5529,5352,4502,66.0,572.0,698.0,804.0,1114.0,914,12.0,269.0,206.0,156.0,152.0,178.0,7.0,1292,1201,922,709.0,494,12.0
1/11/2021,36768,36612,34690,31310,32477,537,184.0,195.0,263,310.0,736.0,12.0,1235.0,1217.0,1014.0,830,762.0,17.0,479.0,462.0,400.0,405.0,826,6.0,281.0,316.0,309.0,328.0,564.0,8.0,23.0,21.0,39.0,33.0,88.0,1.0,327.0,359.0,429.0,563.0,1089.0,16.0,29.0,19.0,41.0,40.0,33.0,,21429,21003,20022,16759,12731,276,471.0,573.0,670.0,787.0,886.0,12.0,402.0,495.0,524.0,607.0,2325.0,36.0,1248.0,1814.0,1797,1531,2421.0,21.0,7001,6654,5800,5638,4878,77.0,581.0,707.0,812.0,1132.0,940,13.0,286.0,226.0,182.0,170.0,193.0,7.0,1353,1288,985,748.0,834,12.0
1/12/2021,39578,39295,37472,33830,39998,651,193.0,206.0,275,339.0,853.0,12.0,1342.0,1305.0,1086.0,914,957.0,18.0,485.0,468.0,404.0,414.0,1040,6.0,290.0,323.0,323.0,357.0,629.0,11.0,26.0,27.0,44.0,39.0,105.0,1.0,335.0,364.0,438.0,578.0,1123.0,16.0,29.0,19.0,42.0,40.0,39.0,,23441,22978,22039,18421,17469,368,491.0,597.0,699.0,834.0,1048.0,12.0,428.0,523.0,584.0,676.0,2541.0,37.0,1340.0,1930.0,1915,1631,2702.0,23.0,7331,6912,6065,5898,5384,88.0,600.0,733.0,840.0,1183.0,1025,13.0,306.0,241.0,205.0,197.0,238.0,8.0,1416,1355,1061,802.0,1155,14.0
1/13/2021,42361,42208,40568,36523,48729,742,195.0,216.0,295,369.0,938.0,14.0,1404.0,1370.0,1164.0,992,1211.0,19.0,504.0,499.0,426.0,438.0,1350,6.0,301.0,332.0,335.0,374.0,727.0,11.0,29.0,33.0,45.0,42.0,133.0,1.0,340.0,371.0,447.0,585.0,1159.0,16.0,57.0,47.0,79.0,83.0,63.0,,25483,25107,24245,20079,22962,439,509.0,628.0,743.0,878.0,1212.0,13.0,448.0,542.0,608.0,741.0,2696.0,38.0,1453.0,2072.0,2061,1808,3108.0,26.0,7552,7148,6306,6144,5819,98.0,645.0,781.0,929.0,1274.0,1206,14.0,315.0,250.0,211.0,206.0,406.0,8.0,1503,1429,1136,864.0,1490,14.0
1/14/2021,45133,45246,43792,39522,58054,812,212.0,239.0,312,424.0,1155.0,17.0,1505.0,1455.0,1257.0,1079,1479.0,19.0,509.0,507.0,439.0,449.0,1598,6.0,317.0,364.0,362.0,422.0,849.0,12.0,37.0,40.0,61.0,64.0,143.0,1.0,350.0,387.0,466.0,615.0,1304.0,16.0,58.0,47.0,79.0,84.0,68.0,1.0,27452,27235,26512,21970,28916,483,542.0,659.0,792.0,943.0,1411.0,14.0,479.0,587.0,646.0,825.0,2886.0,47.0,1553.0,2260.0,2219,1955,3628.0,27.0,7862,7458,6622,6439,6237,103.0,678.0,826.0,984.0,1348.0,1316,16.0,326.0,261.0,220.0,217.0,568.0,8.0,1522,1446,1165,887.0,1578,14.0
1/15/2021,48625,48483,47151,42636,67149,932,220.0,240.0,329,448.0,1225.0,22.0,1620.0,1552.0,1334.0,1177,2216.0,20.0,514.0,514.0,449.0,459.0,2024,6.0,426.0,478.0,469.0,548.0,977.0,32.0,40.0,41.0,65.0,66.0,148.0,1.0,406.0,433.0,507.0,670.0,1339.0,23.0,60.0,47.0,79.0,84.0,71.0,1.0,29669,29262,28614,23741,33715,552,567.0,704.0,830.0,1009.0,1644.0,15.0,511.0,631.0,703.0,903.0,3126.0,48.0,1676.0,2417.0,2394,2091,4001.0,29.0,8495,8027,7199,7004,7528,114.0,693.0,837.0,997.0,1367.0,1362,16.0,342.0,275.0,231.0,226.0,733.0,9.0,1551,1462,1185,914.0,1667,14.0
1/16/2021,50425,50064,48823,44249,72514,979,220.0,240.0,330,451.0,1239.0,22.0,1631.0,1568.0,1349.0,1200,2319.0,20.0,530.0,519.0,457.0,471.0,2380,6.0,429.0,478.0,470.0,548.0,1032.0,32.0,40.0,41.0,65.0,66.0,149.0,1.0,406.0,434.0,508.0,671.0,1341.0,23.0,60.0,48.0,79.0,85.0,72.0,1.0,31049,30465,29880,24904,36870,587,578.0,721.0,846.0,1049.0,1911.0,17.0,515.0,632.0,704.0,905.0,3134.0,48.0,1737.0,2508.0,2492,2183,4621.0,32.0,8737,8220,7384,7171,7794,118.0,715.0,867.0,1041.0,1414.0,1506,18.0,348.0,277.0,231.0,226.0,738.0,9.0,1555,1464,1188,915.0,1672,14.0
1/17/2021,51540,51085,49895,45335,75966,1020,220.0,240.0,331,451.0,1239.0,22.0,1637.0,1577.0,1356.0,1204,2326.0,20.0,533.0,520.0,460.0,472.0,2393,6.0,430.0,478.0,470.0,548.0,1034.0,32.0,40.0,41.0,65.0,66.0,149.0,1.0,406.0,434.0,508.0,671.0,1344.0,23.0,60.0,48.0,79.0,86.0,73.0,1.0,32026,31365,30841,25870,39976,623,579.0,724.0,846.0,1052.0,1935.0,17.0,517.0,633.0,704.0,906.0,3136.0,48.0,1756.0,2540.0,2535,2218,4675.0,32.0,8820,8280,7429,7228,7923,121.0,717.0,869.0,1044.0,1418.0,1522,19.0,349.0,278.0,231.0,227.0,742.0,9.0,1557,1467,1189,916.0,1676,14.0
1/18/2021,53192,52624,51631,47061,83733,1064,227.0,247.0,343,460.0,1266.0,22.0,1705.0,1649.0,1412.0,1256,2391.0,23.0,536.0,525.0,467.0,481.0,2570,6.0,443.0,482.0,484.0,561.0,1109.0,32.0,43.0,42.0,66.0,70.0,156.0,1.0,409.0,442.0,514.0,694.0,1411.0,23.0,61.0,49.0,80.0,88.0,80.0,1.0,33074,32310,31992,26985,44940,654,597.0,742.0,868.0,1082.0,2145.0,18.0,530.0,644.0,734.0,934.0,3158.0,48.0,1821.0,2655.0,2603,2310,4893.0,33.0,9166,8595,7744,7518,9489,128.0,724.0,872.0,1057.0,1439.0,1669,20.0,351.0,283.0,233.0,232.0,748.0,9.0,1566,1473,1198,920.0,1693,14.0
