date,La Paz_cume,La Paz
2021-03-25,7883,358
2021-03-26,7901,18
2021-03-27,7911,10
2021-03-28,7918,7
2021-03-29,7955,37
2021-03-30,8104,149
2021-03-31,8507,403
2021-04-01,8562,55
2021-04-02,8593,31
2021-04-03,8604,11
2021-04-04,8608,4
2021-04-05,8656,48
2021-04-06,8742,86
2021-04-07,8974,232
2021-04-08,9243,269
2021-04-09,9350,107
2021-04-10,9362,12
2021-04-11,9379,17
2021-04-12,9435,56
2021-04-13,9490,55
2021-04-14,9824,334
2021-04-15,10169,345
2021-04-16,10202,33
2021-04-17,10207,5
2021-04-18,10210,3
2021-04-19,10261,51
2021-04-20,10340,79
2021-04-21,10449,109
2021-04-22,10780,331
2021-04-23,10816,36
2021-04-24,10828,12
2021-04-25,10830,2
2021-04-26,10862,32
2021-04-27,10899,37
2021-04-28,11227,328
2021-04-29,11280,53
2021-04-30,11354,74
2021-05-01,11387,33
2021-05-02,11400,13
2021-05-03,11430,30
2021-05-04,11490,60
2021-05-05,11669,179
2021-05-06,11827,158
2021-05-07,11845,18
2021-05-08,11852,7
2021-05-09,11855,3
2021-05-10,11876,21
2021-05-11,11903,27
2021-05-12,11979,76
2021-05-13,12003,24
2021-05-14,12024,21
2021-05-15,12028,4
2021-05-16,12033,5
2021-05-17,12073,40
2021-05-18,12104,31
2021-05-19,12266,162
2021-05-20,12300,34
2021-05-21,12339,39
2021-05-22,12349,10
2021-05-23,12355,6
2021-05-24,12371,16
2021-05-25,12405,34
2021-05-26,12453,48
2021-05-27,12471,18
2021-05-28,12487,16
2021-05-29,12493,6
2021-05-30,12497,4
2021-05-31,12498,1
2021-06-01,12545,47
2021-06-02,12601,56
2021-06-03,12650,49
2021-06-04,12664,14
2021-06-05,12670,6
2021-06-06,12675,5
2021-06-07,12688,13
2021-06-08,12713,25
2021-06-09,12758,45
2021-06-10,12764,6
2021-06-11,12779,15
2021-06-12,12781,2
2021-06-13,12788,7
2021-06-14,12809,21
2021-06-15,12835,26
2021-06-16,12862,27
2021-06-17,12877,15
2021-06-18,12893,16
2021-06-19,12897,4
2021-06-21,12905,8
2021-06-22,12927,22
2021-06-23,12948,21
2021-06-24,12960,12
2021-06-25,12973,13
2021-06-26,12980,7
2021-06-27,12985,5
2021-06-28,12994,9
2021-06-29,13033,39
2021-06-30,13046,13
2021-07-01,13055,9
2021-07-02,13061,6
2021-07-03,13064,3
2021-07-04,13065,1
2021-07-05,13068,3
2021-07-06,13080,12
2021-07-07,13107,27
2021-07-08,13137,30
2021-07-09,13144,7
2021-07-10,13149,5
2021-07-11,13153,4
2021-07-12,13174,21
2021-07-13,13192,18
2021-07-14,13206,14
2021-07-15,13215,9
2021-07-16,13221,6
2021-07-17,13225,4
2021-07-18,13227,2
2021-07-19,13236,9
2021-07-20,13257,21
2021-07-21,13291,34
2021-07-22,13307,16
2021-07-23,13323,16
2021-07-24,13326,3
2021-07-25,13330,4
2021-07-26,13342,12
2021-07-27,13364,22
2021-07-28,13386,22
2021-07-29,13443,57
2021-07-30,13453,10
2021-07-31,13457,4
2021-08-01,13460,3
2021-08-02,13473,13
2021-08-03,13496,23
2021-08-04,13529,33
2021-08-05,13558,29
2021-08-06,13575,17
2021-08-07,13587,12
2021-08-08,13589,2
2021-08-09,13608,19
2021-08-10,13628,20
2021-08-11,13666,38
2021-08-12,13700,34
2021-08-13,13728,28
2021-08-14,13740,12
2021-08-15,13745,5
2021-08-16,13757,12
2021-08-17,13786,29
2021-08-18,13825,39
2021-08-19,13843,18
2021-08-20,13868,25
2021-08-21,13878,10
2021-08-22,13880,2
2021-08-23,13903,23
2021-08-24,13921,18
2021-08-25,13953,32
2021-08-26,14019,66
2021-08-27,14035,16
2021-08-28,14051,16
2021-08-29,14054,3
2021-08-30,14072,18
2021-08-31,14094,22
2021-09-01,14138,44
2021-09-02,14152,14
2021-09-03,14166,14
2021-09-04,14169,3
2021-09-05,14175,6
2021-09-06,14176,1
2021-09-07,14196,20
2021-09-08,14228,32
2021-09-09,14252,24
2021-09-10,14273,21
2021-09-11,14288,15
2021-09-12,14292,4
2021-09-13,14313,21
2021-09-14,14362,49
2021-09-15,14395,33
2021-09-16,14418,23
2021-09-17,14442,24
2021-09-18,14453,11
2021-09-19,14454,1
2021-09-20,14477,23
2021-09-21,14500,23
2021-09-22,14527,27
2021-09-23,14548,21
2021-09-24,14567,19
2021-09-25,14572,5
2021-09-26,14573,1
2021-09-27,14589,16
2021-09-28,14601,12
2021-09-29,14646,45
2021-09-30,14655,9
2021-10-01,14665,10
2021-10-02,14673,8
2021-10-03,14675,2
2021-10-04,14694,19
2021-10-05,14718,24
2021-10-06,14750,32
2021-10-07,14809,59
2021-10-08,14823,14
2021-10-09,14832,9
2021-10-10,14833,1
2021-10-11,14855,22
2021-10-12,14887,32
2021-10-13,14916,29
2021-10-14,14927,11
2021-10-15,14934,7
2021-10-16,14945,11
2021-10-17,14955,10
2021-10-18,14974,19
2021-10-19,14992,18
2021-10-20,15014,22
2021-10-21,15077,63
2021-10-22,15109,32
2021-10-23,15128,19
2021-10-24,15134,6
2021-10-25,15180,46
2021-10-26,15234,54
2021-10-27,15344,110
2021-10-28,15422,78
2021-10-29,15490,68
2021-10-30,15495,5
2021-10-31,15502,7
2021-11-01,15529,27
2021-11-02,15576,47
2021-11-03,15616,40
2021-11-04,15707,91
2021-11-05,15758,51
2021-11-06,15765,7
2021-11-07,15770,5
2021-11-08,15796,26
2021-11-09,15831,35
2021-11-10,15924,93
2021-11-11,15984,60
2021-11-12,16028,44
2021-11-13,16047,19
2021-11-14,16054,7
2021-11-15,16103,49
2021-11-16,16230,127
2021-11-17,16470,240
2021-11-18,16566,96
2021-11-19,16609,43
2021-11-20,16626,17
2021-11-21,16632,6
2021-11-22,16673,41
2021-11-23,16726,53
2021-11-24,16778,52
2021-11-26,16787,9
2021-11-27,16796,9
2021-11-28,16803,7
2021-11-29,16832,29
2021-11-30,16876,44
2021-12-01,16957,81
2021-12-02,17016,59
2021-12-03,17058,42
2021-12-04,17076,18
2021-12-05,17090,14
2021-12-06,17162,72
2021-12-07,17310,148
2021-12-08,17437,127
2021-12-09,17506,69
2021-12-10,17551,45
2021-12-11,17566,15
2021-12-12,17572,6
2021-12-13,17637,65
2021-12-14,17747,110
2021-12-15,17854,107
2021-12-16,17883,29
2021-12-17,17919,36
2021-12-18,17923,4
2021-12-19,17927,4
2021-12-20,17993,66
2021-12-21,18036,43
2021-12-22,18122,86
2021-12-23,18148,26
2021-12-24,18152,4
2021-12-26,18157,5
2021-12-27,18204,47
2021-12-28,18234,30
2021-12-29,18282,48
2021-12-30,18292,10
2021-12-31,18299,7
2022-01-02,18307,8
2022-01-03,18349,42
2022-01-04,18398,49
