date,La Paz_cume,La Paz
2021-03-28 00:00:00,10830,2
2021-03-29 00:00:00,10887,57
2021-03-30 00:00:00,11134,247
2021-03-31 00:00:00,11658,524
2021-04-01 00:00:00,11717,59
2021-04-02 00:00:00,11743,26
2021-04-03 00:00:00,11755,12
2021-04-05 00:00:00,11801,46
2021-04-06 00:00:00,11901,100
2021-04-07 00:00:00,12172,271
2021-04-08 00:00:00,12521,349
2021-04-09 00:00:00,12647,126
2021-04-10 00:00:00,12704,57
2021-04-11 00:00:00,12718,14
2021-04-12 00:00:00,12785,67
2021-04-13 00:00:00,12842,57
2021-04-14 00:00:00,13296,454
2021-04-15 00:00:00,13815,519
2021-04-16 00:00:00,13859,44
2021-04-17 00:00:00,13864,5
2021-04-18 00:00:00,13866,2
2021-04-19 00:00:00,13925,59
2021-04-20 00:00:00,14023,98
2021-04-21 00:00:00,14164,141
2021-04-22 00:00:00,14595,431
2021-04-23 00:00:00,14626,31
2021-04-24 00:00:00,14636,10
2021-04-25 00:00:00,14637,1
2021-04-26 00:00:00,14671,34
2021-04-27 00:00:00,14716,45
2021-04-28 00:00:00,15150,434
2021-04-29 00:00:00,15205,55
2021-04-30 00:00:00,15279,74
2021-05-01 00:00:00,15316,37
2021-05-02 00:00:00,15322,6
2021-05-03 00:00:00,15352,30
2021-05-04 00:00:00,15413,61
2021-05-05 00:00:00,15613,200
2021-05-06 00:00:00,15787,174
2021-05-07 00:00:00,15805,18
2021-05-08 00:00:00,15808,3
2021-05-09 00:00:00,15809,1
2021-05-10 00:00:00,15832,23
2021-05-11 00:00:00,15870,38
2021-05-12 00:00:00,15947,77
2021-05-13 00:00:00,15967,20
2021-05-14 00:00:00,15988,21
2021-05-15 00:00:00,15996,8
2021-05-16 00:00:00,15997,1
2021-05-17 00:00:00,16036,39
2021-05-18 00:00:00,16060,24
2021-05-19 00:00:00,16243,183
2021-05-20 00:00:00,16272,29
2021-05-21 00:00:00,16306,34
2021-05-22 00:00:00,16318,12
2021-05-23 00:00:00,16321,3
2021-05-24 00:00:00,16336,15
2021-05-25 00:00:00,16371,35
2021-05-26 00:00:00,16423,52
2021-05-27 00:00:00,16436,13
2021-05-28 00:00:00,16452,16
2021-05-29 00:00:00,16455,3
2021-05-31 00:00:00,16456,1
2021-06-01 00:00:00,16499,43
2021-06-02 00:00:00,16554,55
2021-06-03 00:00:00,16609,55
2021-06-04 00:00:00,16616,7
2021-06-05 00:00:00,16621,5
2021-06-06 00:00:00,16625,4
2021-06-07 00:00:00,16633,8
2021-06-08 00:00:00,16651,18
2021-06-09 00:00:00,16696,45
2021-06-10 00:00:00,16704,8
2021-06-11 00:00:00,16708,4
2021-06-12 00:00:00,16710,2
2021-06-13 00:00:00,16711,1
2021-06-14 00:00:00,16730,19
2021-06-15 00:00:00,16751,21
2021-06-16 00:00:00,16782,31
2021-06-17 00:00:00,16796,14
2021-06-18 00:00:00,16808,12
2021-06-19 00:00:00,16813,5
2021-06-20 00:00:00,16814,1
2021-06-21 00:00:00,16817,3
2021-06-22 00:00:00,16835,18
2021-06-23 00:00:00,16857,22
2021-06-24 00:00:00,16872,15
2021-06-25 00:00:00,16874,2
2021-06-26 00:00:00,16882,8
2021-06-27 00:00:00,16885,3
2021-06-28 00:00:00,16888,3
2021-06-29 00:00:00,16921,33
2021-06-30 00:00:00,16927,6
2021-07-01 00:00:00,16930,3
2021-07-02 00:00:00,16931,1
2021-07-03 00:00:00,16932,1
2021-07-04 00:00:00,16933,1
2021-07-05 00:00:00,16936,3
2021-07-06 00:00:00,16948,12
2021-07-07 00:00:00,16979,31
2021-07-08 00:00:00,17008,29
2021-07-09 00:00:00,17010,2
2021-07-10 00:00:00,17015,5
2021-07-11 00:00:00,17016,1
2021-07-12 00:00:00,17030,14
2021-07-13 00:00:00,17034,4
