Category,Arizona,Apache,Coconino,Cochise,Graham,Greenlee,Gila,La Paz,Maricopa,Mohave,Navajo,Pinal,Pima,Santa Cruz,Yavapai,Yuma
Total_doses_administered,9698729,61200,205248,164487,43749,9411,55915,18087,5613898,185949,100027,519063,1574736,109640,247310,314261
Total_people_complete,3941834,22701,81839,67077,18542,3779,22917,7539,2306352,76557,40526,220171,628431,44627,99064,127449
total_pouluation,7189020,29445,94948,81482,21110,4389,26104,8977,2654911,90501,49187,252997,731656,56595,117678,158203
Total_people_one_dose,4661700,29445,94948,81482,21110,4389,26104,8977,2654911,90501,49187,252997,731656,56595,117678,158203
Male-65 years and older,568618,2801,9443,11287,2407,516,5833,2428,286342,21049,7344,37115,92083,4731,25966,16791
Male-55-64 years,330771,2040,6381,5568,1586,370,2230,617,189147,8269,3584,18468,48387,3281,9218,10549
Male-45-54 years,298438,1633,5829,4348,1447,328,1261,326,183545,4303,2716,16864,41682,3446,5079,9250
Male-20-44 years,741606,3890,17211,11675,3583,789,2409,681,439609,7544,5819,38549,111794,9095,10268,28202
Male-Less than 20 years,265855,4032,6169,5519,1147,227,716,369,149502,1819,4384,12755,44392,6503,2951,12470
Female-65 years and older,691346,3360,10621,13215,2914,517,6219,2448,357653,23157,8273,42673,118419,5727,31615,19352
Female-55-64 years,376153,2195,7141,6588,1724,319,2611,742,212672,9607,4114,20781,57899,3607,11658,11255
Female-45-54 years,321314,1603,5890,4886,1421,328,1399,374,198877,4850,2718,17149,47186,3734,6029,10178
Female-20-44 years,775191,3777,19593,12387,3623,760,2579,600,470687,7717,5701,35381,122875,9528,10528,26575
Female-Less than 20 years,272450,4106,6397,5908,1246,233,789,373,152401,2008,4498,12511,45468,6858,3215,12972
"Black or African American, non-Hispanic",140737,59,786,1587,93,53,90,39,102807,617,205,9237,16597,58,567,834
"Asian or Pacific Islander, non-Hispanic",177941,136,1642,1485,85,43,206,89,134538,1379,360,5170,22090,186,1445,1217
"American Indian or Alaska Native, non-Hispanic",200164,22758,22654,360,5203,122,2654,534,51962,742,21429,9833,15170,57,1433,1179
Unknown,426430,1119,12634,9652,4123,314,4589,1846,178965,11585,2322,30008,66204,3878,18885,29501
Other Race,667774,1145,8682,11931,1301,90,4167,1184,428540,14430,6327,31147,91368,3530,17281,19048
Hispanic or Latino,867659,570,7193,23270,3821,1981,1439,1344,446839,7218,2504,40922,178119,41305,8143,71587
"White, non-Hispanic",2180995,3658,41357,33197,6484,1786,12959,3941,1311260,54530,16040,126680,342108,7581,69924,34837
