date,Greenlee_cume,Greenlee
6/8/2021,6328,8
6/9/2021,6331,3
7/1/2021,6332,1
7/11/2021,6339,7
7/12/2021,6352,13
7/13/2021,6368,16
7/14/2021,6384,16
7/15/2021,6394,10
7/16/2021,6399,5
7/19/2021,6401,2
7/2/2021,6416,15
7/20/2021,6431,15
7/21/2021,6437,6
7/22/2021,6483,46
7/23/2021,6504,21
7/24/2021,6509,5
7/25/2021,6510,1
7/26/2021,6528,18
7/27/2021,6567,39
7/28/2021,6585,18
7/29/2021,6621,36
7/30/2021,6669,48
7/31/2021,6764,95
7/6/2021,6765,1
7/7/2021,6790,25
7/8/2021,6809,19
7/9/2021,6829,20
8/1/2021,6874,45
8/10/2021,6905,31
8/11/2021,6910,5
8/12/2021,6948,38
8/13/2021,6973,25
8/14/2021,6983,10
8/15/2021,6995,12
8/16/2021,7018,23
8/17/2021,7020,2
8/18/2021,7036,16
8/19/2021,7056,20
8/2/2021,7102,46
8/20/2021,7135,33
8/21/2021,7199,64
8/22/2021,7200,1
8/23/2021,7211,11
8/24/2021,7234,23
8/25/2021,7246,12
8/26/2021,7264,18
8/27/2021,7304,40
8/28/2021,7307,3
8/3/2021,7363,56
8/30/2021,7395,32
8/31/2021,7401,6
8/4/2021,7425,24
8/5/2021,7446,21
8/6/2021,7473,27
8/7/2021,7474,1
8/8/2021,7489,15
8/9/2021,7502,13
9/1/2021,7514,12
9/10/2021,7543,29
9/11/2021,7563,20
9/12/2021,7564,1
9/13/2021,7590,26
9/14/2021,7600,10
9/15/2021,7606,6
9/16/2021,7624,18
9/17/2021,7639,15
9/18/2021,7641,2
9/2/2021,7652,11
9/20/2021,7663,11
9/21/2021,7672,9
9/22/2021,7680,8
9/23/2021,7695,15
9/24/2021,7699,4
9/25/2021,7712,13
9/26/2021,7716,4
9/27/2021,7723,7
9/28/2021,7738,15
9/29/2021,7753,15
9/3/2021,7772,19
9/30/2021,7802,30
9/4/2021,7820,18
9/7/2021,7839,19
9/8/2021,7861,22
9/9/2021,7876,15
