date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20984,22831,20861,18160,12516,193,151.0,137.0,183,198.0,234.0,4.0,641.0,731.0,567.0,434,357.0,3.0,334.0,320,274.0,279,205,3.0,177.0,184.0,162.0,188.0,243.0,5.0,16.0,17.0,27.0,20.0,36.0,,158,151.0,167.0,209.0,200.0,6.0,11.0,7.0,21.0,14.0,16.0,,11766,12969,12103,9733,5701,108,296.0,387.0,431.0,498.0,342,7.0,221.0,276.0,286.0,338.0,902.0,6.0,642.0,993,935,753.0,517,5.0,4372,4457,3705,3489,2201,26.0,312.0,412.0,438.0,641.0,419,8.0,111.0,94.0,56,63.0,50.0,1.0,935,874,640,482.0,231,7.0
1/10/2021,34629,34965,32986,29871,29470,444,186.0,186.0,256,311.0,659.0,11.0,1156.0,1141.0,938.0,790,709.0,15.0,456.0,453,384.0,388,636,6.0,272.0,304.0,300.0,313.0,524.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,306,342.0,412.0,534.0,1019.0,16.0,29.0,18.0,42.0,38.0,31.0,,20033,19963,18918,15868,11297,223,448.0,554.0,643.0,749.0,805,12.0,373.0,461.0,480.0,579.0,2166.0,32.0,1182.0,1729,1728,1468.0,2270,15.0,6666,6425,5584,5417,4723,61.0,568.0,698.0,805.0,1118.0,937,12.0,269.0,207.0,158,157.0,181.0,5.0,1283,1209,929,711.0,508,10.0
1/11/2021,36555,36776,34939,31554,33249,501,190.0,192.0,266,327.0,744.0,12.0,1227.0,1226.0,1015.0,842,775.0,16.0,468.0,467,405.0,405,834,6.0,279.0,316.0,308.0,328.0,570.0,7.0,23.0,22.0,39.0,33.0,88.0,1.0,321,359.0,429.0,567.0,1095.0,16.0,29.0,18.0,42.0,39.0,34.0,,21274,21070,20137,16838,13072,257,465.0,568.0,674.0,787.0,904,12.0,409.0,510.0,545.0,629.0,2347.0,35.0,1232.0,1813,1813,1532.0,2449,19.0,6983,6701,5851,5707,5103,71.0,577.0,707.0,813.0,1135.0,963,13.0,286.0,227.0,184,175.0,196.0,5.0,1342,1297,994,749.0,849,10.0
1/12/2021,39347,39462,37723,34087,40829,603,199.0,203.0,278,355.0,863.0,12.0,1334.0,1312.0,1087.0,927,972.0,17.0,474.0,473,410.0,415,1047,6.0,288.0,323.0,322.0,357.0,635.0,10.0,26.0,28.0,44.0,39.0,105.0,1.0,329,364.0,438.0,581.0,1130.0,16.0,29.0,18.0,43.0,39.0,40.0,,23268,23050,22149,18514,17838,342,485.0,592.0,703.0,834.0,1066,12.0,435.0,537.0,605.0,699.0,2565.0,36.0,1323.0,1928,1935,1632.0,2730,19.0,7315,6956,6116,5966,5620,80.0,596.0,732.0,842.0,1184.0,1050,13.0,305.0,243.0,207,202.0,241.0,6.0,1405,1366,1070,802.0,1171,11.0
1/13/2021,42104,42378,40829,36785,49624,691,201.0,214.0,301,385.0,957.0,14.0,1396.0,1377.0,1167.0,1003,1230.0,18.0,493.0,506,432.0,439,1359,6.0,299.0,332.0,334.0,374.0,733.0,10.0,29.0,34.0,45.0,42.0,133.0,1.0,334,371.0,447.0,588.0,1166.0,16.0,57.0,46.0,80.0,82.0,64.0,,25293,25174,24359,20177,23353,410,503.0,623.0,745.0,879.0,1232,13.0,455.0,558.0,627.0,766.0,2724.0,37.0,1434.0,2069,2084,1808.0,3136,22.0,7530,7196,6356,6215,6064,90.0,640.0,781.0,931.0,1274.0,1234,14.0,314.0,252.0,213,211.0,409.0,6.0,1490,1440,1145,864.0,1507,11.0
1/14/2021,44852,45417,44060,39794,59016,759,217.0,237.0,319,439.0,1187.0,17.0,1496.0,1463.0,1260.0,1090,1500.0,18.0,498.0,514,445.0,450,1607,6.0,315.0,363.0,361.0,422.0,856.0,11.0,37.0,41.0,60.0,65.0,143.0,1.0,344,386.0,467.0,618.0,1311.0,16.0,58.0,46.0,80.0,83.0,69.0,1.0,27242,27303,26629,22079,29323,453,537.0,653.0,794.0,944.0,1434,14.0,487.0,604.0,665.0,851.0,2924.0,45.0,1534.0,2255,2240,1958.0,3657,23.0,7836,7507,6673,6507,6489,95.0,673.0,826.0,986.0,1346.0,1347,16.0,325.0,263.0,222,222.0,571.0,6.0,1510,1457,1174,887.0,1595,11.0
1/15/2021,48322,48666,47423,42915,68203,868,224.0,241.0,337,463.0,1266.0,22.0,1611.0,1559.0,1338.0,1183,2242.0,19.0,503.0,521,455.0,460,2034,6.0,423.0,479.0,467.0,548.0,985.0,30.0,40.0,42.0,64.0,67.0,148.0,1.0,401,432.0,508.0,673.0,1346.0,22.0,60.0,46.0,80.0,83.0,72.0,1.0,29445,29329,28730,23859,34161,516,562.0,698.0,831.0,1011.0,1667,15.0,519.0,649.0,722.0,931.0,3165.0,46.0,1655.0,2413,2416,2096.0,4031,25.0,8464,8083,7253,7072,7797,103.0,688.0,837.0,999.0,1365.0,1395,16.0,341.0,277.0,233,230.0,737.0,7.0,1539,1472,1195,915.0,1685,11.0
1/16/2021,50111,50240,49104,44522,73593,913,224.0,241.0,338,466.0,1280.0,22.0,1622.0,1575.0,1354.0,1206,2345.0,19.0,519.0,526,463.0,472,2390,6.0,426.0,479.0,468.0,548.0,1040.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,401,433.0,509.0,674.0,1348.0,22.0,60.0,47.0,80.0,84.0,73.0,1.0,30814,30524,30002,25021,37330,550,573.0,715.0,847.0,1050.0,1935,17.0,523.0,650.0,723.0,933.0,3173.0,46.0,1715.0,2504,2515,2187.0,4648,28.0,8705,8277,7438,7238,8073,106.0,710.0,867.0,1043.0,1412.0,1540,18.0,347.0,279.0,233,230.0,742.0,7.0,1543,1473,1199,916.0,1690,11.0
1/17/2021,51219,51262,50172,45614,77063,948,224.0,241.0,339,466.0,1280.0,22.0,1628.0,1583.0,1362.0,1210,2352.0,19.0,522.0,527,466.0,473,2403,6.0,427.0,479.0,468.0,548.0,1042.0,30.0,40.0,42.0,64.0,67.0,149.0,1.0,401,433.0,509.0,674.0,1351.0,22.0,60.0,47.0,80.0,85.0,74.0,1.0,31785,31425,30958,25990,40449,580,574.0,718.0,847.0,1053.0,1959,17.0,525.0,651.0,723.0,934.0,3175.0,46.0,1734.0,2536,2557,2223.0,4702,28.0,8788,8336,7484,7296,8206,109.0,712.0,869.0,1046.0,1417.0,1556,19.0,348.0,280.0,233,231.0,746.0,7.0,1545,1476,1200,917.0,1694,11.0
1/18/2021,52871,52788,51916,47337,84858,988,231.0,248.0,351,476.0,1307.0,22.0,1695.0,1656.0,1417.0,1263,2417.0,22.0,525.0,532,473.0,482,2579,6.0,440.0,483.0,482.0,560.0,1118.0,30.0,43.0,43.0,65.0,71.0,156.0,1.0,404,441.0,515.0,697.0,1418.0,22.0,61.0,48.0,81.0,87.0,81.0,1.0,32833,32365,32108,27104,45428,608,592.0,736.0,869.0,1083.0,2169,18.0,538.0,662.0,753.0,960.0,3199.0,46.0,1799.0,2648,2628,2315.0,4922,29.0,9135,8644,7805,7585,9777,115.0,719.0,872.0,1059.0,1437.0,1705,20.0,350.0,285.0,235,236.0,752.0,7.0,1553,1483,1209,921.0,1711,11.0
