date,Greenlee_cume,Greenlee
2021-09-15,7286,12
2021-09-16,7306,20
2021-09-17,7346,40
2021-09-18,7349,3
2021-09-20,7405,56
2021-09-21,7437,32
2021-09-22,7443,6
2021-09-23,7466,23
2021-09-24,7487,21
2021-09-25,7514,27
2021-09-26,7515,1
2021-09-27,7530,15
2021-09-28,7543,13
2021-09-29,7554,11
2021-09-30,7587,33
2021-10-01,7607,20
2021-10-02,7609,2
2021-10-04,7635,26
2021-10-05,7645,10
2021-10-06,7651,6
2021-10-07,7669,18
2021-10-08,7684,15
2021-10-09,7686,2
2021-10-11,7697,11
2021-10-12,7707,10
2021-10-13,7715,8
2021-10-14,7727,12
2021-10-15,7742,15
2021-10-16,7746,4
2021-10-18,7766,20
2021-10-19,7770,4
2021-10-20,7777,7
2021-10-21,7794,17
2021-10-22,7810,16
2021-10-25,7833,23
2021-10-26,7863,30
2021-10-27,7888,25
2021-10-28,7908,20
2021-10-29,7931,23
2021-10-31,7932,1
2021-11-01,7956,24
2021-11-02,7980,24
2021-11-03,8004,24
2021-11-04,8209,205
2021-11-05,8252,43
2021-11-06,8255,3
2021-11-07,8256,1
2021-11-08,8321,65
2021-11-09,8340,19
2021-11-10,8349,9
2021-11-11,8367,18
2021-11-12,8464,97
2021-11-13,8471,7
2021-11-15,8496,25
2021-11-16,8625,129
2021-11-17,8659,34
2021-11-18,8670,11
2021-11-19,8708,38
2021-11-20,8709,1
2021-11-21,8710,1
2021-11-22,8788,78
2021-11-23,8804,16
2021-11-24,8823,19
2021-11-26,8825,2
2021-11-27,8923,98
2021-11-28,8926,3
2021-11-29,8938,12
2021-11-30,8971,33
2021-12-01,9012,41
2021-12-02,9086,74
2021-12-03,9185,99
2021-12-04,9187,2
2021-12-05,9194,7
2021-12-06,9217,23
2021-12-07,9238,21
2021-12-08,9260,22
2021-12-09,9312,52
2021-12-10,9348,36
2021-12-13,9370,22
2021-12-14,9385,15
2021-12-15,9398,13
2021-12-16,9482,84
2021-12-17,9508,26
2021-12-18,9509,1
2021-12-19,9511,2
2021-12-20,9539,28
2021-12-21,9554,15
2021-12-22,9567,13
2021-12-23,9581,14
2021-12-26,9582,1
2021-12-27,9602,20
2021-12-28,9632,30
2021-12-29,9651,19
2021-12-30,9678,27
2021-12-31,9681,3
2022-01-01,9686,5
2022-01-02,9687,1
2022-01-03,9708,21
2022-01-04,9727,19
2022-01-05,9787,60
2022-01-06,9808,21
2022-01-07,9833,25
2022-01-08,9834,1
2022-01-09,9838,4
2022-01-10,9873,35
2022-01-11,9892,19
2022-01-12,9910,18
2022-01-13,9938,28
2022-01-14,9970,32
2022-01-15,9972,2
2022-01-17,9976,4
2022-01-18,9987,11
2022-01-19,9996,9
2022-01-20,10002,6
2022-01-21,10016,14
2022-01-22,10019,3
2022-01-23,10020,1
