date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21023,22759,20755,18099,12326,200,149.0,138.0,186,193.0,234.0,4.0,643.0,729.0,564.0,432,355.0,3.0,337.0,319.0,272.0,280,202,3.0,178.0,185.0,159.0,189.0,242.0,5.0,15.0,17.0,27.0,20.0,36.0,,160,149.0,168.0,209.0,199.0,6.0,11.0,8.0,20.0,14.0,16.0,,11801,12938,12063,9728,5618,114,298.0,387.0,428.0,500.0,338,7.0,216.0,257.0,270.0,317.0,896.0,6.0,645.0,994,930,753.0,510,5.0,4368,4447,3681,3471,2139,26.0,314.0,411.0,435.0,645.0,414,8.0,111.0,95.0,54,60.0,48.0,1.0,942,869,637,480.0,226,7.0
1/10/2021,34689,34890,32874,29777,29178,459,183.0,187.0,259,305.0,658.0,11.0,1159.0,1136.0,938.0,785,705.0,15.0,459.0,453.0,382.0,389,632,6.0,273.0,305.0,297.0,315.0,521.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,309,341.0,412.0,535.0,1016.0,16.0,29.0,19.0,41.0,38.0,31.0,,20085,19932,18873,15845,11170,234,450.0,557.0,638.0,750.0,801,12.0,367.0,441.0,466.0,560.0,2155.0,32.0,1192.0,1727,1720,1468.0,2260,15.0,6664,6410,5561,5393,4635,63.0,570.0,697.0,805.0,1118.0,930,12.0,269.0,208.0,157,153.0,179.0,5.0,1290,1206,926,709.0,502,10.0
1/11/2021,36621,36696,34822,31462,32942,517,187.0,192.0,268,321.0,743.0,12.0,1231.0,1222.0,1013.0,837,769.0,16.0,471.0,467.0,403.0,406,830,6.0,280.0,317.0,305.0,330.0,567.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,324,358.0,429.0,568.0,1092.0,16.0,29.0,19.0,41.0,39.0,34.0,,21328,21037,20089,16819,12936,268,467.0,571.0,669.0,788.0,900,12.0,403.0,490.0,531.0,610.0,2335.0,35.0,1242.0,1811,1805,1532.0,2439,19.0,6980,6686,5830,5682,5013,74.0,579.0,706.0,813.0,1135.0,956,13.0,286.0,228.0,183,171.0,194.0,5.0,1351,1293,990,747.0,843,10.0
1/12/2021,39417,39384,37599,33991,40500,622,196.0,203.0,280,349.0,862.0,12.0,1338.0,1309.0,1085.0,920,966.0,17.0,477.0,472.0,408.0,416,1043,6.0,289.0,324.0,319.0,359.0,632.0,10.0,25.0,28.0,44.0,39.0,105.0,1.0,332,363.0,438.0,583.0,1126.0,16.0,29.0,19.0,42.0,39.0,40.0,,23326,23018,22100,18492,17694,354,487.0,595.0,698.0,835.0,1062,12.0,429.0,518.0,590.0,680.0,2552.0,36.0,1333.0,1928,1924,1632.0,2720,20.0,7312,6941,6094,5942,5527,83.0,598.0,731.0,842.0,1185.0,1042,13.0,306.0,243.0,206,198.0,239.0,6.0,1413,1362,1066,800.0,1165,12.0
1/13/2021,42188,42299,40706,36684,49277,710,198.0,214.0,301,380.0,954.0,14.0,1400.0,1374.0,1165.0,996,1224.0,18.0,496.0,505.0,430.0,440,1353,6.0,300.0,333.0,331.0,376.0,730.0,10.0,28.0,34.0,45.0,42.0,133.0,1.0,337,370.0,447.0,590.0,1162.0,16.0,57.0,47.0,79.0,82.0,64.0,,25360,25143,24314,20149,23206,422,505.0,626.0,741.0,880.0,1226,13.0,449.0,539.0,613.0,747.0,2709.0,37.0,1444.0,2070,2072,1808.0,3126,23.0,7530,7179,6335,6190,5968,93.0,643.0,779.0,931.0,1276.0,1225,14.0,315.0,252.0,212,207.0,407.0,6.0,1499,1435,1141,862.0,1501,12.0
1/14/2021,44942,45337,43935,39683,58646,780,214.0,237.0,319,435.0,1179.0,17.0,1500.0,1460.0,1258.0,1083,1493.0,18.0,501.0,513.0,443.0,451,1601,6.0,316.0,364.0,358.0,424.0,853.0,11.0,36.0,41.0,60.0,65.0,143.0,1.0,347,386.0,466.0,620.0,1307.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27314,27269,26589,22041,29169,466,539.0,656.0,790.0,945.0,1428,14.0,480.0,585.0,651.0,831.0,2907.0,46.0,1544.0,2258,2228,1956.0,3648,24.0,7839,7488,6652,6483,6390,98.0,676.0,824.0,986.0,1348.0,1338,16.0,326.0,263.0,221,218.0,569.0,6.0,1518,1452,1170,885.0,1589,12.0
1/15/2021,48423,48576,47299,42805,67800,893,221.0,239.0,337,459.0,1255.0,22.0,1615.0,1556.0,1336.0,1178,2233.0,19.0,506.0,520.0,453.0,461,2028,6.0,424.0,480.0,464.0,550.0,982.0,30.0,39.0,42.0,64.0,67.0,148.0,1.0,403,432.0,507.0,675.0,1342.0,23.0,60.0,47.0,79.0,83.0,72.0,1.0,29527,29292,28689,23822,33994,530,564.0,701.0,828.0,1011.0,1661,15.0,512.0,630.0,708.0,910.0,3147.0,47.0,1666.0,2415,2404,2094.0,4021,26.0,8468,8060,7233,7048,7693,108.0,691.0,835.0,999.0,1367.0,1384,16.0,342.0,277.0,232,226.0,735.0,7.0,1547,1467,1191,911.0,1679,12.0
1/16/2021,50216,50151,48980,44412,73179,939,221.0,239.0,338,462.0,1269.0,22.0,1626.0,1572.0,1352.0,1201,2336.0,19.0,522.0,525.0,461.0,473,2384,6.0,427.0,480.0,465.0,550.0,1037.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,403,433.0,508.0,676.0,1344.0,23.0,60.0,48.0,79.0,84.0,73.0,1.0,30898,30489,29962,24983,37158,565,575.0,718.0,844.0,1051.0,1928,17.0,516.0,631.0,709.0,912.0,3155.0,47.0,1727.0,2505,2503,2184.0,4639,29.0,8710,8254,7417,7214,7965,111.0,713.0,865.0,1043.0,1414.0,1529,18.0,348.0,279.0,232,226.0,740.0,7.0,1551,1468,1195,912.0,1684,12.0
1/17/2021,51327,51170,50048,45501,76645,977,221.0,239.0,339,462.0,1269.0,22.0,1632.0,1580.0,1360.0,1205,2343.0,19.0,525.0,526.0,464.0,474,2397,6.0,428.0,480.0,465.0,550.0,1039.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,403,433.0,508.0,676.0,1347.0,23.0,60.0,48.0,79.0,85.0,74.0,1.0,31871,31388,30919,25949,40276,598,576.0,721.0,844.0,1054.0,1952,17.0,518.0,632.0,709.0,913.0,3157.0,47.0,1746.0,2537,2545,2220.0,4693,29.0,8793,8314,7462,7272,8096,114.0,715.0,867.0,1046.0,1419.0,1545,19.0,349.0,280.0,232,227.0,744.0,7.0,1553,1471,1196,913.0,1688,12.0
1/18/2021,52980,52703,51787,47224,84433,1017,228.0,246.0,351,472.0,1296.0,22.0,1699.0,1653.0,1415.0,1258,2408.0,22.0,528.0,531.0,471.0,483,2574,6.0,441.0,484.0,479.0,562.0,1115.0,30.0,42.0,43.0,65.0,71.0,156.0,1.0,406,441.0,514.0,699.0,1414.0,23.0,61.0,49.0,80.0,87.0,81.0,1.0,32921,32330,32070,27061,45253,626,594.0,739.0,866.0,1084.0,2162,18.0,531.0,643.0,739.0,939.0,3181.0,47.0,1811.0,2651,2614,2312.0,4911,30.0,9140,8626,7779,7563,9665,120.0,722.0,870.0,1059.0,1439.0,1694,20.0,351.0,285.0,234,232.0,750.0,7.0,1561,1478,1205,917.0,1705,12.0
1/19/2021,55016,54571,53823,49399,94515,1112,236.0,255.0,365,495.0,1373.0,23.0,1787.0,1718.0,1479.0,1337,2664.0,23.0,545.0,543.0,483.0,498,2779,6.0,449.0,497.0,487.0,582.0,1168.0,31.0,46.0,44.0,67.0,71.0,173.0,1.0,417,443.0,521.0,710.0,1465.0,24.0,61.0,49.0,80.0,87.0,86.0,1.0,34196,33549,33379,28357,51489,691,613.0,756.0,898.0,1133.0,2345,19.0,562.0,669.0,778.0,1020.0,3333.0,48.0,1883.0,2729,2697,2396.0,5415,33.0,9513,8913,8106,7886,11340,130.0,755.0,925.0,1111.0,1516.0,1845,22.0,356.0,294.0,236,237.0,793.0,7.0,1604,1505,1235,946.0,1818,17.0
1/2/2021,22924,24460,22295,19512,13379,231,149.0,140.0,187,193.0,234.0,4.0,669.0,745.0,572.0,447,365.0,3.0,338.0,322.0,275.0,283,205,3.0,179.0,185.0,159.0,190.0,243.0,5.0,15.0,17.0,27.0,20.0,36.0,,176,165.0,191.0,248.0,298.0,9.0,11.0,8.0,20.0,14.0,16.0,,13344,14307,13293,10805,6332,138,304.0,396.0,437.0,511.0,351,7.0,217.0,257.0,270.0,317.0,897.0,6.0,728.0,1113,1055,860.0,588,6.0,4539,4569,3783,3582,2248,28.0,334.0,443.0,459.0,677.0,424,8.0,111.0,95.0,54,61.0,49.0,2.0,944,870,637,482.0,227,7.0
1/20/2021,57432,57071,56753,52342,106778,1235,249.0,270.0,388,525.0,1448.0,62.0,2041.0,1992.0,1805.0,1623,2876.0,28.0,554.0,558.0,498.0,521,3156,6.0,473.0,508.0,504.0,602.0,1248.0,31.0,47.0,47.0,70.0,73.0,190.0,1.0,427,453.0,541.0,743.0,1567.0,25.0,68.0,53.0,88.0,109.0,101.0,1.0,35484,34823,35004,29874,58429,737,646.0,784.0,922.0,1198.0,2619,20.0,585.0,706.0,830.0,1106.0,3480.0,54.0,1959.0,2859,2805,2519.0,6183,38.0,10008,9462,8614,8365,13467,144.0,797.0,975.0,1177.0,1612.0,2117,22.0,376.0,309.0,257,257.0,1121.0,9.0,1619,1512,1243,956.0,1848,18.0
1/21/2021,60137,59931,60106,55813,122479,1379,264.0,290.0,417,598.0,1570.0,113.0,2191.0,2102.0,1906.0,1723,3084.0,29.0,560.0,572.0,511.0,542,3533,6.0,488.0,516.0,514.0,625.0,1380.0,32.0,64.0,67.0,100.0,103.0,327.0,1.0,442,465.0,551.0,776.0,1776.0,25.0,68.0,53.0,89.0,111.0,105.0,1.0,36981,36324,36857,31737,66512,791,663.0,806.0,944.0,1232.0,2768,20.0,666.0,782.0,931.0,1249.0,3669.0,70.0,2055.0,2993,2975,2688.0,6930,42.0,10415,9907,9105,8847,16576,153.0,920.0,1132.0,1355.0,1851.0,2799,23.0,392.0,330.0,275,274.0,1436.0,9.0,1739,1703,1415,1055.0,2370,21.0
1/22/2021,64638,64063,64718,60666,138162,1538,299.0,326.0,459,674.0,1677.0,126.0,2286.0,2179.0,2001.0,1837,3419.0,30.0,573.0,580.0,519.0,550,3700,6.0,556.0,572.0,551.0,666.0,1444.0,36.0,77.0,90.0,121.0,133.0,415.0,1.0,458,473.0,558.0,788.0,1839.0,26.0,68.0,56.0,89.0,111.0,105.0,1.0,39891,38958,39835,34738,74358,889,692.0,828.0,973.0,1277.0,3010,20.0,736.0,836.0,982.0,1347.0,3793.0,86.0,2205.0,3162,3161,2874.0,7684,45.0,11121,10589,9863,9585,19624,168.0,1056.0,1269.0,1530.0,2106.0,3725,25.0,422.0,362.0,312,301.0,1851.0,11.0,1847,1797,1498,1135.0,3032,22.0
1/23/2021,67926,66821,67820,63841,148691,1685,301.0,327.0,459,677.0,1695.0,128.0,2331.0,2212.0,2036.0,1874,3617.0,33.0,599.0,617.0,554.0,584,4058,6.0,562.0,583.0,561.0,673.0,1652.0,36.0,125.0,144.0,158.0,202.0,558.0,1.0,462,478.0,560.0,794.0,1953.0,26.0,69.0,57.0,89.0,111.0,108.0,1.0,42517,41030,42338,37201,79148,969,705.0,838.0,982.0,1297.0,3607,20.0,741.0,838.0,985.0,1352.0,3918.0,120.0,2291.0,3327,3324,3029.0,8276,48.0,11401,10822,10058,9784,21432,173.0,1096.0,1326.0,1584.0,2212.0,4860,29.0,428.0,367.0,313,303.0,1859.0,11.0,1876,1836,1524,1165.0,3067,23.0
1/24/2021,69453,68208,69340,65527,156334,1738,301.0,327.0,459,678.0,1697.0,128.0,2336.0,2215.0,2036.0,1875,3635.0,33.0,609.0,621.0,561.0,604,4130,6.0,563.0,583.0,563.0,673.0,1652.0,36.0,127.0,145.0,160.0,204.0,558.0,1.0,462,478.0,561.0,795.0,1962.0,26.0,69.0,57.0,89.0,112.0,108.0,1.0,43799,42208,43619,38616,84241,1014,705.0,844.0,991.0,1303.0,4139,20.0,742.0,839.0,985.0,1353.0,3931.0,122.0,2328.0,3361,3384,3059.0,8437,50.0,11547,10952,10168,9887,21753,176.0,1112.0,1343.0,1608.0,2290.0,6050,30.0,428.0,369.0,313,305.0,1861.0,11.0,1877,1838,1527,1168.0,3078,23.0
1/25/2021,71838,70347,71938,68473,169940,1822,305.0,342.0,464,689.0,1757.0,128.0,2385.0,2266.0,2099.0,1976,3940.0,34.0,631.0,640.0,597.0,648,4317,6.0,577.0,593.0,580.0,690.0,1697.0,37.0,136.0,157.0,171.0,211.0,562.0,1.0,477,486.0,572.0,814.0,2027.0,26.0,70.0,59.0,90.0,114.0,132.0,1.0,45105,43363,45047,40207,91658,1070,712.0,851.0,1001.0,1321.0,4393,21.0,755.0,852.0,1010.0,1403.0,4045.0,124.0,2409.0,3429,3476,3182.0,9032,53.0,12278,11586,10914,10639,25006,191.0,1135.0,1368.0,1642.0,2366.0,6693,30.0,444.0,379.0,330,324.0,1886.0,11.0,1912,1910,1590,1217.0,3235,23.0
