date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21054,22735,20713,18040,12214,199,148.0,139.0,184.0,191.0,233.0,4.0,642.0,731.0,563.0,430,353.0,3.0,338.0,319.0,271.0,280,201,3.0,178.0,185.0,160.0,189.0,241.0,5.0,15.0,17.0,27.0,20.0,36.0,,161.0,149.0,167.0,209.0,199.0,6.0,11.0,8.0,20.0,14.0,16.0,,11818,12929,12037,9706,5574,114,300.0,385.0,429.0,501.0,332.0,7.0,214.0,259.0,268.0,316.0,896.0,6.0,647.0,990.0,932,749.0,508,5.0,4374,4440,3673,3450,2093,25.0,313.0,415.0,432.0,647.0,409,8.0,111.0,95.0,53.0,59.0,48.0,1.0,946,863,634,482.0,223,7.0
1/10/2021,34738,34860,32820,29703,29002,466,182.0,188.0,257.0,302.0,657.0,11.0,1157.0,1138.0,938.0,782,704.0,15.0,460.0,453.0,381.0,389,630,6.0,273.0,305.0,300.0,314.0,519.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,310.0,342.0,410.0,535.0,1016.0,16.0,29.0,19.0,41.0,38.0,31.0,,20120,19917,18840,15820,11088,237,452.0,556.0,639.0,751.0,793.0,12.0,365.0,443.0,464.0,558.0,2155.0,32.0,1197.0,1723.0,1719,1463.0,2256,16.0,6669,6400,5551,5369,4575,63.0,569.0,701.0,804.0,1117.0,924,12.0,268.0,207.0,156.0,152.0,179.0,7.0,1294,1199,924,711.0,499,11.0
1/11/2021,36668,36670,34766,31383,32759,525,186.0,193.0,266.0,317.0,742.0,12.0,1229.0,1224.0,1013.0,834,768.0,16.0,472.0,467.0,403.0,405,828,6.0,280.0,317.0,308.0,329.0,565.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,325.0,359.0,427.0,568.0,1092.0,16.0,29.0,19.0,41.0,39.0,34.0,,21362,21026,20052,16792,12850,272,469.0,570.0,670.0,789.0,892.0,12.0,401.0,493.0,529.0,607.0,2334.0,35.0,1247.0,1807.0,1805,1528.0,2434,20.0,6985,6675,5821,5657,4952,74.0,578.0,710.0,812.0,1135.0,950,13.0,285.0,227.0,182.0,170.0,194.0,7.0,1354,1286,988,749.0,840,11.0
1/12/2021,39469,39358,37545,33907,40304,632,195.0,204.0,278.0,345.0,861.0,12.0,1336.0,1311.0,1085.0,917,965.0,17.0,478.0,472.0,408.0,414,1042,6.0,289.0,324.0,322.0,358.0,630.0,10.0,25.0,28.0,44.0,39.0,105.0,1.0,333.0,364.0,436.0,583.0,1126.0,16.0,29.0,19.0,42.0,39.0,40.0,,23365,23004,22066,18460,17601,359,489.0,594.0,699.0,836.0,1054.0,12.0,427.0,521.0,589.0,676.0,2551.0,36.0,1338.0,1924.0,1924,1628.0,2715,21.0,7316,6933,6084,5917,5461,84.0,597.0,736.0,840.0,1185.0,1036,13.0,305.0,242.0,205.0,197.0,239.0,8.0,1417,1354,1064,803.0,1161,13.0
1/13/2021,42244,42272,40644,36599,49061,721,197.0,215.0,299.0,376.0,948.0,14.0,1398.0,1376.0,1164.0,993,1221.0,18.0,497.0,504.0,430.0,438,1352,6.0,300.0,333.0,334.0,375.0,728.0,10.0,28.0,34.0,45.0,42.0,133.0,1.0,338.0,371.0,445.0,590.0,1162.0,16.0,57.0,47.0,79.0,82.0,64.0,,25400,25132,24273,20118,23106,428,507.0,625.0,743.0,880.0,1218.0,13.0,447.0,542.0,613.0,741.0,2707.0,37.0,1450.0,2065.0,2072,1805.0,3121,24.0,7536,7169,6323,6165,5897,94.0,642.0,784.0,929.0,1276.0,1219,14.0,314.0,251.0,211.0,206.0,407.0,8.0,1503,1427,1139,865.0,1497,13.0
1/14/2021,45004,45306,43873,39598,58414,791,213.0,238.0,317.0,432.0,1168.0,17.0,1498.0,1462.0,1257.0,1080,1490.0,18.0,502.0,512.0,443.0,449,1600,6.0,316.0,364.0,361.0,424.0,850.0,11.0,36.0,41.0,60.0,65.0,143.0,1.0,348.0,387.0,464.0,620.0,1307.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27360,27258,26544,22009,29065,472,541.0,655.0,793.0,944.0,1420.0,14.0,478.0,587.0,651.0,825.0,2902.0,46.0,1550.0,2253.0,2228,1953.0,3643,25.0,7845,7477,6641,6460,6318,99.0,675.0,829.0,984.0,1349.0,1331,16.0,325.0,262.0,220.0,217.0,569.0,8.0,1522,1444,1168,888.0,1585,13.0
1/15/2021,48487,48546,47236,42714,67550,907,220.0,240.0,334.0,456.0,1243.0,22.0,1613.0,1559.0,1334.0,1175,2230.0,19.0,507.0,519.0,453.0,459,2026,6.0,425.0,479.0,467.0,550.0,979.0,30.0,39.0,42.0,64.0,67.0,148.0,1.0,404.0,433.0,505.0,675.0,1342.0,23.0,60.0,47.0,79.0,83.0,72.0,1.0,29572,29283,28649,23784,33879,538,566.0,700.0,831.0,1010.0,1653.0,15.0,510.0,632.0,708.0,903.0,3142.0,47.0,1673.0,2409.0,2404,2090.0,4016,27.0,8475,8049,7219,7025,7620,110.0,690.0,840.0,997.0,1368.0,1377,16.0,341.0,276.0,231.0,225.0,735.0,9.0,1551,1459,1189,914.0,1675,13.0
1/16/2021,50283,50123,48916,44324,72921,953,220.0,240.0,335.0,459.0,1257.0,22.0,1624.0,1575.0,1350.0,1198,2333.0,19.0,523.0,524.0,461.0,471,2382,6.0,428.0,479.0,468.0,550.0,1034.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,404.0,434.0,506.0,676.0,1344.0,23.0,60.0,48.0,79.0,84.0,73.0,1.0,30945,30482,29921,24946,37040,573,577.0,717.0,847.0,1050.0,1920.0,17.0,514.0,633.0,709.0,905.0,3150.0,47.0,1734.0,2500.0,2502,2182.0,4632,30.0,8718,8243,7404,7190,7891,113.0,712.0,870.0,1041.0,1415.0,1521,18.0,347.0,278.0,231.0,225.0,740.0,9.0,1555,1460,1193,915.0,1680,13.0
1/17/2021,51399,51142,49985,45412,76381,991,220.0,240.0,336.0,459.0,1257.0,22.0,1630.0,1584.0,1357.0,1202,2340.0,19.0,526.0,525.0,464.0,472,2395,6.0,429.0,479.0,468.0,550.0,1036.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,404.0,434.0,506.0,676.0,1347.0,23.0,60.0,48.0,79.0,85.0,74.0,1.0,31923,31380,30879,25914,40152,606,578.0,720.0,847.0,1053.0,1944.0,17.0,516.0,634.0,709.0,906.0,3152.0,47.0,1753.0,2532.0,2545,2217.0,4686,30.0,8801,8303,7449,7247,8022,116.0,714.0,872.0,1044.0,1419.0,1537,19.0,348.0,279.0,231.0,226.0,744.0,9.0,1557,1463,1194,916.0,1684,13.0
1/18/2021,53051,52679,51721,47136,84163,1032,227.0,247.0,348.0,469.0,1284.0,22.0,1697.0,1657.0,1412.0,1255,2405.0,22.0,529.0,530.0,471.0,481,2572,6.0,442.0,483.0,482.0,563.0,1111.0,30.0,42.0,43.0,65.0,71.0,156.0,1.0,407.0,442.0,512.0,699.0,1414.0,23.0,61.0,49.0,80.0,87.0,81.0,1.0,32973,32325,32029,27026,45126,634,596.0,738.0,869.0,1083.0,2154.0,18.0,529.0,645.0,739.0,933.0,3175.0,47.0,1818.0,2647.0,2613,2309.0,4904,31.0,9147,8615,7765,7538,9591,123.0,721.0,875.0,1057.0,1439.0,1685,20.0,350.0,284.0,233.0,231.0,750.0,9.0,1565,1470,1203,920.0,1701,13.0
1/19/2021,55087,54544,53759,49317,94224,1130,235.0,256.0,362.0,493.0,1358.0,23.0,1785.0,1722.0,1477.0,1333,2661.0,23.0,546.0,542.0,483.0,496,2777,6.0,450.0,496.0,490.0,583.0,1164.0,31.0,46.0,44.0,67.0,71.0,173.0,1.0,418.0,444.0,519.0,710.0,1465.0,24.0,61.0,49.0,80.0,87.0,86.0,1.0,34250,33543,33337,28326,51356,700,615.0,755.0,901.0,1132.0,2337.0,19.0,560.0,671.0,778.0,1014.0,3324.0,48.0,1891.0,2724.0,2696,2393.0,5407,34.0,9520,8901,8093,7862,11259,134.0,753.0,930.0,1110.0,1517.0,1835,22.0,355.0,293.0,235.0,236.0,793.0,9.0,1608,1497,1233,949.0,1814,18.0
1/2/2021,22958,24434,22247,19452,13258,231,148.0,141.0,185.0,191.0,233.0,4.0,668.0,747.0,571.0,445,363.0,3.0,339.0,322.0,274.0,283,204,3.0,179.0,185.0,160.0,190.0,242.0,5.0,15.0,17.0,27.0,20.0,36.0,,177.0,165.0,190.0,248.0,298.0,9.0,11.0,8.0,20.0,14.0,16.0,,13364,14297,13264,10782,6283,138,306.0,394.0,438.0,512.0,345.0,7.0,215.0,259.0,268.0,316.0,897.0,6.0,730.0,1108.0,1057,856.0,586,7.0,4545,4562,3773,3561,2198,27.0,333.0,447.0,456.0,679.0,419,8.0,111.0,95.0,53.0,60.0,49.0,2.0,948,864,634,484.0,224,7.0
1/20/2021,57501,57043,56691,52259,106466,1256,248.0,271.0,385.0,523.0,1433.0,62.0,2039.0,1997.0,1802.0,1621,2870.0,28.0,555.0,557.0,498.0,519,3154,6.0,474.0,507.0,507.0,603.0,1244.0,31.0,47.0,47.0,70.0,73.0,190.0,1.0,428.0,454.0,540.0,742.0,1567.0,25.0,68.0,53.0,88.0,109.0,101.0,1.0,35537,34817,34961,29845,58283,748,648.0,783.0,925.0,1198.0,2610.0,20.0,583.0,708.0,830.0,1100.0,3471.0,54.0,1967.0,2853.0,2804,2516.0,6175,39.0,10014,9451,8604,8339,13384,149.0,795.0,980.0,1176.0,1613.0,2107,22.0,375.0,308.0,256.0,256.0,1121.0,11.0,1623,1504,1241,959.0,1844,19.0
1/21/2021,60210,59899,60045,55731,122156,1402,263.0,291.0,414.0,596.0,1555.0,113.0,2190.0,2106.0,1903.0,1721,3077.0,29.0,561.0,571.0,512.0,539,3531,6.0,489.0,515.0,516.0,626.0,1376.0,32.0,65.0,66.0,100.0,103.0,327.0,1.0,443.0,466.0,550.0,775.0,1776.0,25.0,68.0,53.0,89.0,111.0,105.0,1.0,37035,36314,36817,31713,66362,804,665.0,805.0,947.0,1232.0,2759.0,20.0,664.0,785.0,929.0,1243.0,3658.0,70.0,2063.0,2987.0,2975,2684.0,6922,43.0,10421,9896,9095,8821,16490,158.0,918.0,1138.0,1354.0,1851.0,2789,23.0,391.0,329.0,274.0,273.0,1436.0,11.0,1743,1696,1412,1058.0,2366,22.0
1/22/2021,64711,64040,64648,60590,137818,1567,298.0,327.0,455.0,673.0,1661.0,126.0,2285.0,2183.0,1998.0,1835,3412.0,30.0,574.0,579.0,520.0,547,3698,6.0,555.0,571.0,553.0,667.0,1440.0,38.0,78.0,89.0,121.0,133.0,415.0,1.0,459.0,474.0,557.0,787.0,1839.0,26.0,68.0,56.0,89.0,111.0,105.0,1.0,39942,38958,39790,34714,74196,906,694.0,827.0,976.0,1278.0,3001.0,20.0,734.0,839.0,981.0,1340.0,3782.0,86.0,2213.0,3156.0,3160,2870.0,7676,46.0,11131,10578,9850,9561,19536,173.0,1054.0,1275.0,1529.0,2107.0,3714,25.0,421.0,361.0,311.0,300.0,1851.0,13.0,1851,1790,1495,1138.0,3028,23.0
1/23/2021,68007,66800,67745,63767,148340,1714,300.0,328.0,455.0,676.0,1679.0,128.0,2330.0,2216.0,2033.0,1873,3609.0,33.0,600.0,616.0,555.0,581,4057,6.0,561.0,582.0,563.0,674.0,1648.0,38.0,126.0,143.0,158.0,202.0,558.0,1.0,463.0,479.0,559.0,793.0,1952.0,26.0,69.0,57.0,89.0,111.0,108.0,1.0,42575,41030,42290,37178,78980,986,707.0,837.0,986.0,1297.0,3597.0,20.0,739.0,841.0,984.0,1345.0,3907.0,120.0,2299.0,3322.0,3321,3025.0,8268,49.0,11412,10811,10045,9760,21348,178.0,1094.0,1332.0,1583.0,2214.0,4848,29.0,427.0,366.0,312.0,302.0,1859.0,13.0,1880,1829,1521,1168.0,3063,24.0
1/24/2021,69535,68188,69268,65449,155983,1767,300.0,328.0,455.0,677.0,1681.0,128.0,2335.0,2219.0,2033.0,1874,3627.0,33.0,610.0,620.0,562.0,601,4129,6.0,562.0,582.0,565.0,674.0,1648.0,38.0,128.0,144.0,160.0,204.0,558.0,1.0,463.0,479.0,560.0,794.0,1961.0,26.0,69.0,57.0,89.0,112.0,108.0,1.0,43858,42209,43573,38590,84074,1031,707.0,843.0,995.0,1303.0,4129.0,20.0,740.0,842.0,984.0,1346.0,3920.0,122.0,2336.0,3356.0,3381,3055.0,8429,51.0,11558,10941,10155,9863,21668,181.0,1110.0,1349.0,1608.0,2291.0,6039,30.0,427.0,368.0,312.0,304.0,1861.0,13.0,1881,1831,1524,1171.0,3074,24.0
1/25/2021,71922,70330,71866,68394,169578,1852,304.0,343.0,460.0,688.0,1742.0,128.0,2384.0,2270.0,2096.0,1975,3932.0,34.0,632.0,639.0,598.0,645,4316,6.0,576.0,592.0,582.0,691.0,1693.0,39.0,137.0,156.0,171.0,211.0,562.0,1.0,478.0,487.0,571.0,813.0,2026.0,26.0,70.0,59.0,90.0,114.0,132.0,1.0,45166,43364,45001,40181,91488,1088,714.0,850.0,1005.0,1321.0,4383.0,21.0,753.0,855.0,1009.0,1396.0,4034.0,124.0,2417.0,3424.0,3473,3178.0,9023,54.0,12289,11578,10901,10614,24916,196.0,1133.0,1374.0,1642.0,2368.0,6680,30.0,443.0,378.0,329.0,323.0,1886.0,13.0,1916,1903,1587,1220.0,3231,24.0
1/26/2021,74852,72847,74764,71629,186835,1961,313.0,353.0,470.0,709.0,1827.0,135.0,2447.0,2323.0,2151.0,2060,4290.0,37.0,654.0,682.0,647.0,703,4532,8.0,585.0,598.0,586.0,704.0,1763.0,39.0,138.0,156.0,171.0,211.0,563.0,1.0,484.0,490.0,571.0,815.0,2040.0,26.0,72.0,59.0,90.0,116.0,153.0,1.0,46851,44814,46737,42071,102291,1148,728.0,857.0,1015.0,1349.0,4737.0,22.0,780.0,874.0,1039.0,1447.0,4174.0,126.0,2493.0,3511.0,3565,3293.0,9593,55.0,13007,12163,11561,11258,27949,205.0,1144.0,1386.0,1671.0,2416.0,7034,30.0,467.0,395.0,346.0,345.0,2184.0,15.0,2049,2043,1727,1356.0,3385,32.0
1/27/2021,77972,75462,77697,74997,205730,2060,325.0,363.0,487.0,727.0,1912.0,151.0,2700.0,2465.0,2301.0,2222,4668.0,40.0,683.0,719.0,689.0,750,4915,8.0,611.0,612.0,609.0,722.0,1872.0,41.0,155.0,168.0,182.0,226.0,576.0,1.0,497.0,507.0,581.0,825.0,2213.0,30.0,73.0,59.0,93.0,118.0,514.0,1.0,48352,46126,48251,43714,112648,1186,752.0,876.0,1041.0,1400.0,5150.0,23.0,801.0,893.0,1062.0,1485.0,4334.0,139.0,2608.0,3635.0,3728,3480.0,10317,57.0,13739,12761,12225,11987,31126,214.0,1217.0,1440.0,1743.0,2602.0,8284,32.0,487.0,415.0,361.0,370.0,2249.0,17.0,2191,2196,1844,1453.0,3587,32.0
1/28/2021,81018,78028,80661,78638,226977,2201,346.0,385.0,540.0,830.0,2030.0,158.0,2893.0,2588.0,2429.0,2381,5073.0,46.0,733.0,757.0,745.0,824,5528,9.0,636.0,641.0,648.0,752.0,1955.0,41.0,205.0,208.0,227.0,282.0,611.0,5.0,518.0,532.0,615.0,880.0,2459.0,30.0,76.0,62.0,96.0,124.0,899.0,1.0,49578,47207,49478,45145,123460,1224,771.0,899.0,1073.0,1448.0,5680.0,23.0,948.0,979.0,1171.0,1605.0,4545.0,189.0,2684.0,3753.0,3847,3632.0,11327,58.0,14589,13401,12900,12716,34443,230.0,1268.0,1509.0,1853.0,2808.0,9664,39.0,511.0,441.0,402.0,447.0,2538.0,17.0,2348,2347,2034,1670.0,4283,33.0
1/29/2021,84877,81165,84019,82378,246918,2403,360.0,399.0,562.0,857.0,2065.0,165.0,2993.0,2668.0,2510.0,2489,5411.0,50.0,775.0,800.0,814.0,894,5894,10.0,681.0,671.0,669.0,785.0,2176.0,50.0,230.0,236.0,247.0,304.0,628.0,5.0,543.0,551.0,645.0,915.0,2572.0,34.0,77.0,62.0,97.0,125.0,919.0,1.0,51631,48891,51197,46970,134108,1296,787.0,907.0,1088.0,1477.0,6059.0,23.0,1022.0,1024.0,1237.0,1699.0,4776.0,248.0,2795.0,3878.0,3984,3824.0,12323,68.0,15517,14123,13633,13471,37533,252.0,1347.0,1567.0,1949.0,2990.0,10883,44.0,567.0,504.0,494.0,523.0,2703.0,18.0,2506,2479,2200,1810.0,5366,36.0
1/3/2021,23856,25175,22896,19999,13606,252,148.0,141.0,185.0,191.0,233.0,4.0,668.0,748.0,571.0,446,365.0,3.0,351.0,336.0,285.0,297,229,3.0,179.0,185.0,160.0,190.0,242.0,5.0,15.0,17.0,27.0,20.0,36.0,,178.0,165.0,190.0,250.0,298.0,9.0,11.0,8.0,20.0,14.0,16.0,,14109,14876,13772,11221,6511,156,308.0,395.0,447.0,519.0,352.0,7.0,215.0,259.0,268.0,317.0,899.0,6.0,759.0,1154.0,1101,879.0,608,7.0,4637,4650,3843,3617,2243,29.0,333.0,449.0,456.0,680.0,420,8.0,113.0,97.0,53.0,61.0,50.0,2.0,950,864,634,484.0,224,7.0
1/30/2021,87702,83298,86355,84833,258339,2580,361.0,399.0,562.0,858.0,2066.0,172.0,3053.0,2713.0,2536.0,2527,5529.0,58.0,777.0,805.0,816.0,899,5912,10.0,716.0,697.0,690.0,792.0,2182.0,53.0,230.0,237.0,247.0,304.0,629.0,5.0,575.0,563.0,656.0,931.0,2692.0,42.0,78.0,63.0,97.0,125.0,924.0,1.0,53382,50297,52788,48540,139081,1363,792.0,912.0,1100.0,1496.0,6362.0,23.0,1034.0,1043.0,1288.0,1728.0,4796.0,248.0,2866.0,3970.0,4119,3981.0,13104,71.0,16178,14554,13985,13870,40274,260.0,1396.0,1595.0,2005.0,3078.0,11515,45.0,590.0,518.0,507.0,543.0,2713.0,18.0,2546,2510,2238,1883.0,6226,36.0
1/31/2021,88606,84041,87217,85860,264310,2625,361.0,400.0,562.0,866.0,2068.0,176.0,3063.0,2715.0,2537.0,2532,5551.0,58.0,782.0,808.0,820.0,907,5939,10.0,716.0,697.0,690.0,793.0,2182.0,53.0,230.0,237.0,247.0,304.0,629.0,5.0,575.0,563.0,656.0,932.0,2696.0,42.0,78.0,63.0,97.0,126.0,932.0,1.0,54001,50850,53424,49232,142706,1394,795.0,914.0,1106.0,1509.0,6836.0,23.0,1034.0,1044.0,1290.0,1729.0,4802.0,248.0,2902.0,3993.0,4151,4012.0,13254,73.0,16345,14668,14101,14007,41017,265.0,1433.0,1623.0,2055.0,3164.0,12214,48.0,602.0,525.0,512.0,556.0,2722.0,18.0,2547,2511,2238,1884.0,6242,36.0
