date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21114,22688,20638,17984,11994,202,145.0,138.0,180.0,184.0,232.0,3.0,643.0,728.0,560.0,430,347.0,3.0,345.0,314.0,268.0,278.0,199,3.0,179.0,185.0,162.0,186.0,241.0,5.0,16.0,16.0,27.0,20.0,36.0,,161.0,149.0,168.0,207.0,196.0,6.0,11.0,8.0,20.0,14.0,16.0,,11865,12919,12010,9679,5499,116,302.0,387.0,428.0,500.0,327.0,7.0,213.0,262.0,262.0,317.0,888.0,7.0,647.0,993.0,932,750,498.0,5.0,4387,4417,3652,3442,2023,26.0,315.0,413.0,430.0,647.0,401,8.0,112.0,94.0,53.0,59.0,47.0,1.0,946,864,631,481.0,219,7.0
1/10/2021,34837,34793,32736,29622,28695,479,178.0,187.0,252.0,294.0,654.0,10.0,1161.0,1135.0,934.0,781,696.0,16.0,468.0,448.0,377.0,389.0,627,6.0,274.0,304.0,302.0,312.0,518.0,8.0,23.0,21.0,39.0,33.0,88.0,1.0,312.0,342.0,412.0,530.0,1013.0,16.0,29.0,19.0,41.0,39.0,30.0,,20193,19886,18816,15783,10963,241,455.0,559.0,638.0,748.0,787.0,12.0,366.0,445.0,458.0,559.0,2145.0,33.0,1198.0,1730.0,1713,1464,2243.0,17.0,6685,6379,5527,5357,4492,68.0,573.0,697.0,804.0,1115.0,913,12.0,269.0,206.0,156.0,152.0,178.0,7.0,1293,1201,921,709.0,494,12.0
1/11/2021,36774,36602,34681,31297,32437,539,182.0,192.0,261.0,309.0,736.0,11.0,1234.0,1219.0,1011.0,832,759.0,17.0,480.0,462.0,399.0,405.0,825,6.0,281.0,316.0,310.0,327.0,564.0,8.0,23.0,21.0,39.0,33.0,88.0,1.0,327.0,359.0,429.0,563.0,1089.0,16.0,29.0,19.0,41.0,40.0,33.0,,21439,20996,20025,16752,12717,277,472.0,573.0,669.0,787.0,885.0,12.0,402.0,495.0,523.0,607.0,2324.0,36.0,1248.0,1814.0,1799,1529,2421.0,21.0,7002,6655,5797,5643,4868,79.0,582.0,706.0,812.0,1133.0,939,13.0,286.0,226.0,182.0,170.0,193.0,7.0,1354,1288,984,748.0,834,12.0
1/12/2021,39587,39285,37462,33817,39957,653,191.0,203.0,273.0,338.0,852.0,11.0,1341.0,1307.0,1083.0,916,954.0,18.0,486.0,468.0,403.0,414.0,1039,6.0,290.0,324.0,323.0,356.0,629.0,11.0,26.0,27.0,44.0,39.0,105.0,1.0,335.0,364.0,438.0,578.0,1123.0,16.0,29.0,19.0,42.0,40.0,39.0,,23454,22970,22042,18414,17455,369,492.0,597.0,698.0,834.0,1047.0,12.0,428.0,523.0,583.0,676.0,2540.0,37.0,1340.0,1930.0,1917,1629,2702.0,23.0,7332,6913,6062,5903,5374,90.0,601.0,732.0,840.0,1184.0,1024,13.0,306.0,241.0,205.0,197.0,238.0,8.0,1417,1355,1060,802.0,1155,14.0
1/13/2021,42373,42194,40558,36510,48685,745,193.0,213.0,293.0,368.0,937.0,13.0,1403.0,1372.0,1161.0,994,1208.0,19.0,505.0,499.0,424.0,438.0,1349,6.0,301.0,333.0,335.0,373.0,727.0,11.0,29.0,33.0,45.0,42.0,133.0,1.0,340.0,371.0,447.0,585.0,1159.0,16.0,57.0,47.0,79.0,83.0,63.0,,25499,25095,24248,20072,22947,441,510.0,628.0,742.0,878.0,1211.0,13.0,448.0,542.0,607.0,741.0,2695.0,38.0,1453.0,2072.0,2064,1805,3108.0,26.0,7553,7149,6303,6149,5809,100.0,646.0,780.0,929.0,1275.0,1205,14.0,315.0,250.0,211.0,206.0,406.0,8.0,1504,1429,1135,864.0,1490,14.0
1/14/2021,45148,45228,43783,39508,58009,815,210.0,236.0,310.0,423.0,1154.0,16.0,1504.0,1457.0,1254.0,1081,1476.0,19.0,510.0,507.0,437.0,449.0,1597,6.0,317.0,365.0,362.0,421.0,849.0,12.0,37.0,40.0,61.0,64.0,143.0,1.0,350.0,387.0,466.0,615.0,1304.0,16.0,58.0,47.0,79.0,84.0,67.0,1.0,27471,27219,26516,21962,28901,485,543.0,659.0,791.0,943.0,1410.0,14.0,479.0,587.0,645.0,825.0,2885.0,47.0,1553.0,2260.0,2222,1952,3628.0,27.0,7863,7459,6619,6444,6227,105.0,679.0,825.0,984.0,1349.0,1315,16.0,326.0,261.0,220.0,217.0,568.0,8.0,1523,1446,1164,887.0,1578,14.0
1/15/2021,48645,48460,47145,42621,67099,935,218.0,237.0,327.0,447.0,1224.0,21.0,1619.0,1554.0,1331.0,1180,2212.0,20.0,515.0,514.0,447.0,459.0,2024,6.0,426.0,479.0,469.0,547.0,977.0,32.0,40.0,41.0,65.0,66.0,148.0,1.0,406.0,433.0,507.0,671.0,1338.0,23.0,60.0,47.0,79.0,84.0,70.0,1.0,29692,29242,28619,23731,33698,554,568.0,704.0,829.0,1009.0,1643.0,15.0,511.0,631.0,703.0,902.0,3125.0,48.0,1676.0,2417.0,2397,2088,4001.0,29.0,8496,8028,7197,7009,7516,116.0,694.0,836.0,997.0,1368.0,1361,16.0,342.0,275.0,231.0,226.0,733.0,9.0,1552,1462,1184,914.0,1667,14.0
1/16/2021,50445,50041,48817,44234,72464,982,218.0,237.0,328.0,450.0,1238.0,21.0,1630.0,1570.0,1346.0,1203,2315.0,20.0,531.0,519.0,455.0,471.0,2380,6.0,429.0,479.0,470.0,547.0,1032.0,32.0,40.0,41.0,65.0,66.0,149.0,1.0,406.0,434.0,508.0,672.0,1340.0,23.0,60.0,48.0,79.0,85.0,71.0,1.0,31072,30445,29885,24894,36853,589,579.0,721.0,845.0,1049.0,1910.0,17.0,515.0,632.0,704.0,904.0,3133.0,48.0,1737.0,2508.0,2495,2180,4621.0,32.0,8738,8221,7382,7176,7782,120.0,716.0,866.0,1041.0,1415.0,1505,18.0,348.0,277.0,231.0,226.0,738.0,9.0,1556,1464,1187,915.0,1672,14.0
1/17/2021,51561,51063,49888,45321,75915,1023,218.0,237.0,329.0,450.0,1238.0,21.0,1636.0,1579.0,1353.0,1207,2322.0,20.0,534.0,520.0,458.0,472.0,2393,6.0,430.0,479.0,470.0,547.0,1034.0,32.0,40.0,41.0,65.0,66.0,149.0,1.0,406.0,434.0,508.0,672.0,1343.0,23.0,60.0,48.0,79.0,86.0,72.0,1.0,32050,31344,30846,25861,39958,625,580.0,724.0,845.0,1052.0,1934.0,17.0,517.0,633.0,704.0,905.0,3135.0,48.0,1756.0,2540.0,2538,2215,4675.0,32.0,8821,8282,7427,7233,7911,123.0,718.0,868.0,1044.0,1419.0,1521,19.0,349.0,278.0,231.0,227.0,742.0,9.0,1558,1467,1188,916.0,1676,14.0
1/18/2021,53214,52601,51624,47047,83681,1067,225.0,244.0,341.0,459.0,1265.0,21.0,1704.0,1651.0,1409.0,1259,2387.0,23.0,537.0,525.0,465.0,481.0,2570,6.0,443.0,483.0,484.0,560.0,1109.0,32.0,43.0,42.0,66.0,70.0,156.0,1.0,409.0,442.0,514.0,695.0,1410.0,23.0,61.0,49.0,80.0,88.0,79.0,1.0,33099,32287,31997,26977,44921,656,598.0,742.0,867.0,1082.0,2144.0,18.0,530.0,644.0,734.0,933.0,3157.0,48.0,1821.0,2656.0,2605,2307,4893.0,33.0,9167,8597,7743,7522,9477,130.0,725.0,871.0,1057.0,1440.0,1668,20.0,351.0,283.0,233.0,232.0,748.0,9.0,1567,1473,1197,920.0,1693,14.0
