date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,21007,22775,20795,18099,12395,200,149.0,138.0,185.0,194.0,234.0,4.0,641.0,732.0,564.0,431,356.0,3.0,335.0,321,273.0,279,203,3.0,178.0,183.0,162.0,188.0,243.0,5.0,15.0,17.0,27.0,20.0,36.0,,159,150.0,168.0,208.0,200.0,6.0,11.0,8.0,20.0,14.0,16.0,,11789,12942,12081,9724,5648,115,296.0,389.0,428.0,498.0,341,7.0,216.0,260.0,270.0,318.0,897.0,6.0,644.0,992,933,754.0,511,5.0,4370,4451,3692,3474,2162,26.0,313.0,412.0,435.0,645.0,414,8.0,111.0,95.0,55,61.0,49.0,1.0,940,868,640,481.0,228,7.0
1/10/2021,34661,34913,32913,29791,29278,456,184.0,187.0,258.0,307.0,658.0,11.0,1157.0,1139.0,939.0,784,707.0,15.0,457.0,455,383.0,388,633,6.0,273.0,303.0,300.0,313.0,523.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,308,342.0,412.0,532.0,1019.0,16.0,29.0,19.0,41.0,38.0,31.0,,20066,19935,18893,15851,11214,234,448.0,558.0,639.0,748.0,804,12.0,366.0,445.0,465.0,561.0,2157.0,32.0,1188.0,1728,1722,1470.0,2261,15.0,6662,6417,5571,5398,4664,62.0,569.0,698.0,805.0,1118.0,930,12.0,269.0,208.0,157,155.0,180.0,5.0,1288,1204,929,710.0,505,10.0
1/11/2021,36592,36718,34865,31475,33049,514,188.0,193.0,267.0,323.0,743.0,12.0,1229.0,1223.0,1016.0,836,772.0,16.0,469.0,469,404.0,405,831,6.0,280.0,315.0,308.0,328.0,569.0,7.0,22.0,22.0,39.0,33.0,88.0,1.0,323,359.0,429.0,565.0,1095.0,16.0,29.0,19.0,41.0,39.0,34.0,,21309,21039,20111,16823,12984,268,465.0,572.0,670.0,786.0,903,12.0,402.0,494.0,530.0,611.0,2337.0,35.0,1238.0,1812,1807,1534.0,2440,19.0,6978,6693,5839,5687,5044,73.0,578.0,707.0,813.0,1135.0,956,13.0,286.0,228.0,183,173.0,195.0,5.0,1348,1291,994,748.0,846,10.0
1/12/2021,39386,39408,37640,34006,40613,617,197.0,204.0,279.0,351.0,862.0,12.0,1336.0,1310.0,1088.0,919,969.0,17.0,475.0,474,409.0,415,1044,6.0,289.0,322.0,322.0,357.0,634.0,10.0,25.0,28.0,44.0,39.0,105.0,1.0,331,364.0,438.0,580.0,1129.0,16.0,29.0,19.0,42.0,39.0,40.0,,23305,23023,22118,18500,17743,353,485.0,596.0,699.0,833.0,1065,12.0,428.0,521.0,590.0,681.0,2555.0,36.0,1328.0,1929,1927,1634.0,2721,20.0,7310,6948,6103,5946,5558,82.0,597.0,732.0,842.0,1184.0,1043,13.0,306.0,243.0,206,200.0,240.0,6.0,1411,1360,1070,801.0,1168,11.0
1/13/2021,42152,42322,40748,36698,49397,705,199.0,216.0,300.0,381.0,955.0,14.0,1398.0,1375.0,1168.0,995,1227.0,18.0,494.0,507,431.0,439,1354,6.0,300.0,331.0,334.0,374.0,732.0,10.0,28.0,34.0,45.0,42.0,133.0,1.0,336,371.0,447.0,587.0,1165.0,16.0,57.0,47.0,79.0,82.0,64.0,,25335,25147,24332,20157,23258,421,503.0,627.0,741.0,879.0,1229,13.0,448.0,542.0,613.0,747.0,2713.0,37.0,1439.0,2070,2076,1810.0,3127,23.0,7528,7185,6344,6195,5999,92.0,642.0,780.0,931.0,1274.0,1227,14.0,315.0,252.0,212,209.0,408.0,6.0,1496,1434,1145,863.0,1504,11.0
1/14/2021,44903,45360,43978,39703,58767,775,215.0,239.0,318.0,436.0,1180.0,17.0,1498.0,1461.0,1261.0,1082,1496.0,18.0,499.0,515,444.0,450,1602,6.0,316.0,362.0,361.0,422.0,855.0,11.0,36.0,41.0,60.0,65.0,143.0,1.0,346,386.0,467.0,617.0,1310.0,16.0,58.0,47.0,79.0,83.0,69.0,1.0,27287,27273,26606,22055,29221,465,537.0,657.0,790.0,944.0,1431,14.0,479.0,588.0,651.0,831.0,2911.0,46.0,1539.0,2258,2231,1959.0,3649,24.0,7835,7495,6661,6487,6422,97.0,675.0,825.0,986.0,1346.0,1340,16.0,326.0,263.0,221,220.0,570.0,6.0,1516,1451,1174,886.0,1592,11.0
1/15/2021,48382,48599,47339,42828,67928,886,222.0,241.0,336.0,460.0,1256.0,22.0,1613.0,1557.0,1339.0,1176,2237.0,19.0,504.0,522,454.0,460,2029,6.0,424.0,478.0,467.0,548.0,984.0,30.0,39.0,42.0,64.0,67.0,148.0,1.0,403,432.0,508.0,672.0,1345.0,22.0,60.0,47.0,79.0,83.0,72.0,1.0,29498,29295,28706,23838,34048,529,562.0,702.0,828.0,1010.0,1664,15.0,511.0,633.0,708.0,910.0,3151.0,47.0,1660.0,2416,2407,2097.0,4023,26.0,8464,8068,7239,7055,7726,106.0,690.0,836.0,999.0,1365.0,1386,16.0,342.0,277.0,232,228.0,736.0,7.0,1545,1466,1194,913.0,1682,11.0
1/16/2021,50176,50171,49022,44432,73312,932,222.0,241.0,337.0,463.0,1270.0,22.0,1624.0,1573.0,1355.0,1199,2340.0,19.0,520.0,527,462.0,472,2385,6.0,427.0,478.0,468.0,548.0,1039.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,403,433.0,509.0,673.0,1347.0,22.0,60.0,48.0,79.0,84.0,73.0,1.0,30869,30490,29980,24998,37214,564,573.0,719.0,844.0,1050.0,1931,17.0,515.0,634.0,709.0,912.0,3159.0,47.0,1721.0,2506,2506,2187.0,4641,29.0,8707,8261,7424,7220,7999,109.0,712.0,866.0,1043.0,1412.0,1531,18.0,348.0,279.0,232,228.0,741.0,7.0,1549,1467,1198,914.0,1687,11.0
1/17/2021,51285,51191,50090,45521,76781,970,222.0,241.0,338.0,463.0,1270.0,22.0,1630.0,1581.0,1363.0,1203,2347.0,19.0,523.0,528,465.0,473,2398,6.0,428.0,478.0,468.0,548.0,1041.0,30.0,39.0,42.0,64.0,67.0,149.0,1.0,403,433.0,509.0,673.0,1350.0,22.0,60.0,48.0,79.0,85.0,74.0,1.0,31840,31389,30937,25964,40335,597,574.0,722.0,844.0,1053.0,1955,17.0,517.0,635.0,709.0,913.0,3161.0,47.0,1740.0,2538,2548,2223.0,4695,29.0,8790,8321,7469,7278,8130,112.0,714.0,868.0,1046.0,1417.0,1547,19.0,349.0,280.0,232,229.0,745.0,7.0,1551,1470,1199,915.0,1691,11.0
1/18/2021,52937,52722,51831,47245,84568,1010,229.0,248.0,350.0,473.0,1297.0,22.0,1697.0,1654.0,1418.0,1256,2412.0,22.0,526.0,533,472.0,482,2575,6.0,441.0,482.0,482.0,560.0,1117.0,30.0,42.0,43.0,65.0,71.0,156.0,1.0,406,441.0,515.0,696.0,1417.0,22.0,61.0,49.0,80.0,87.0,81.0,1.0,32888,32330,32089,27077,45311,625,592.0,740.0,866.0,1083.0,2165,18.0,530.0,646.0,739.0,939.0,3185.0,47.0,1805.0,2651,2618,2315.0,4913,30.0,9138,8632,7786,7569,9699,118.0,721.0,871.0,1059.0,1437.0,1696,20.0,351.0,285.0,234,234.0,751.0,7.0,1559,1477,1208,919.0,1708,11.0
1/19/2021,54975,54587,53868,49417,94651,1106,237.0,257.0,364.0,497.0,1374.0,23.0,1785.0,1719.0,1482.0,1335,2668.0,23.0,543.0,545,484.0,497,2780,6.0,449.0,495.0,490.0,580.0,1170.0,31.0,46.0,44.0,67.0,71.0,173.0,1.0,417,443.0,522.0,707.0,1468.0,23.0,61.0,49.0,80.0,87.0,86.0,1.0,34165,33548,33398,28370,51547,691,611.0,757.0,898.0,1132.0,2348,19.0,561.0,672.0,778.0,1020.0,3337.0,48.0,1877.0,2729,2701,2398.0,5418,33.0,9511,8918,8114,7891,11373,128.0,754.0,925.0,1111.0,1515.0,1847,22.0,356.0,294.0,236,239.0,794.0,7.0,1602,1504,1238,948.0,1821,16.0
1/2/2021,22910,24473,22337,19513,13448,230,149.0,140.0,186.0,194.0,234.0,4.0,667.0,748.0,572.0,446,366.0,3.0,336.0,324,276.0,282,206,3.0,179.0,183.0,162.0,189.0,244.0,5.0,15.0,17.0,27.0,20.0,36.0,,175,166.0,191.0,247.0,299.0,9.0,11.0,8.0,20.0,14.0,16.0,,13334,14308,13313,10802,6362,138,302.0,398.0,437.0,509.0,354,7.0,217.0,260.0,270.0,318.0,898.0,6.0,727.0,1111,1058,861.0,589,6.0,4541,4573,3794,3585,2271,28.0,333.0,444.0,459.0,677.0,424,8.0,111.0,95.0,55,62.0,50.0,2.0,942,869,640,483.0,229,7.0
