date,Greenlee_cume,Greenlee
2021-09-14,7255,25
2021-09-15,7267,12
2021-09-16,7286,19
2021-09-17,7327,41
2021-09-18,7330,3
2021-09-20,7388,58
2021-09-21,7417,29
2021-09-22,7424,7
2021-09-23,7447,23
2021-09-24,7467,20
2021-09-25,7494,27
2021-09-26,7495,1
2021-09-27,7510,15
2021-09-28,7523,13
2021-09-29,7534,11
2021-09-30,7567,33
2021-10-01,7587,20
2021-10-02,7589,2
2021-10-03,7590,1
2021-10-04,7617,27
2021-10-05,7627,10
2021-10-06,7633,6
2021-10-07,7651,18
2021-10-08,7666,15
2021-10-09,7668,2
2021-10-11,7679,11
2021-10-12,7690,11
2021-10-13,7698,8
2021-10-14,7710,12
2021-10-15,7726,16
2021-10-16,7730,4
2021-10-18,7750,20
2021-10-19,7754,4
2021-10-20,7761,7
2021-10-21,7778,17
2021-10-22,7794,16
2021-10-25,7819,25
2021-10-26,7849,30
2021-10-27,7874,25
2021-10-28,7895,21
2021-10-29,7918,23
2021-10-31,7919,1
2021-11-01,7944,25
2021-11-02,7968,24
2021-11-03,7992,24
2021-11-04,8199,207
2021-11-05,8243,44
2021-11-06,8246,3
2021-11-07,8247,1
2021-11-08,8312,65
2021-11-09,8332,20
2021-11-10,8341,9
2021-11-11,8360,19
2021-11-12,8457,97
2021-11-13,8464,7
2021-11-15,8489,25
2021-11-16,8619,130
2021-11-17,8654,35
2021-11-18,8715,61
2021-11-19,8753,38
2021-11-20,8754,1
2021-11-21,8755,1
2021-11-22,8833,78
2021-11-23,8850,17
2021-11-24,8870,20
2021-11-26,8872,2
2021-11-27,8983,111
2021-11-28,8986,3
2021-11-29,8998,12
2021-11-30,9031,33
2021-12-01,9072,41
2021-12-02,9147,75
2021-12-03,9246,99
2021-12-04,9248,2
2021-12-05,9255,7
2021-12-06,9278,23
2021-12-07,9299,21
2021-12-08,9321,22
2021-12-09,9373,52
2021-12-10,9410,37
2021-12-13,9432,22
2021-12-14,9447,15
2021-12-15,9461,14
2021-12-16,9547,86
2021-12-17,9573,26
2021-12-18,9574,1
2021-12-19,9576,2
2021-12-20,9604,28
2021-12-21,9619,15
2021-12-22,9633,14
2021-12-23,9647,14
2021-12-26,9648,1
2021-12-27,9668,20
2021-12-28,9698,30
2021-12-29,9717,19
2021-12-30,9744,27
2021-12-31,9747,3
2022-01-01,9753,6
2022-01-02,9754,1
2022-01-03,9775,21
2022-01-04,9794,19
2022-01-05,9854,60
2022-01-06,9875,21
2022-01-07,9900,25
2022-01-08,9902,2
2022-01-09,9907,5
2022-01-10,9942,35
2022-01-11,9961,19
2022-01-12,9979,18
2022-01-13,10007,28
2022-01-14,10039,32
2022-01-15,10041,2
2022-01-17,10045,4
2022-01-18,10056,11
2022-01-19,10065,9
2022-01-20,10072,7
2022-01-21,10088,16
2022-01-22,10094,6
2022-01-23,10096,2
2022-01-24,10110,14
2022-01-25,10124,14
2022-01-26,10133,9
2022-01-27,10146,13
2022-01-28,10175,29
2022-01-29,10177,2
2022-01-30,10179,2
2022-01-31,10193,14
2022-02-01,10202,9
2022-02-02,10212,10
2022-02-03,10218,6
2022-02-04,10244,26
2022-02-05,10245,1
2022-02-07,10248,3
2022-02-08,10254,6
2022-02-09,10257,3
2022-02-10,10266,9
2022-02-11,10272,6
2022-02-12,10275,3
2022-02-14,10284,9
2022-02-15,10287,3
2022-02-16,10292,5
2022-02-17,10313,21
2022-02-18,10319,6
2022-02-19,10320,1
2022-02-21,10322,2
2022-02-22,10331,9
2022-02-23,10339,8
2022-02-24,10342,3
2022-02-25,10351,9
