date,La Paz_cume,La Paz
2021-03-25,7847,358
2021-03-26,7865,18
2021-03-27,7875,10
2021-03-28,7882,7
2021-03-29,7920,38
2021-03-30,8069,149
2021-03-31,8472,403
2021-04-01,8524,52
2021-04-02,8554,30
2021-04-03,8565,11
2021-04-04,8569,4
2021-04-05,8617,48
2021-04-06,8703,86
2021-04-07,8932,229
2021-04-08,9201,269
2021-04-09,9308,107
2021-04-10,9320,12
2021-04-11,9337,17
2021-04-12,9390,53
2021-04-13,9445,55
2021-04-14,9777,332
2021-04-15,10123,346
2021-04-16,10156,33
2021-04-17,10160,4
2021-04-18,10161,1
2021-04-19,10211,50
2021-04-20,10288,77
2021-04-21,10396,108
2021-04-22,10725,329
2021-04-23,10761,36
2021-04-24,10773,12
2021-04-25,10775,2
2021-04-26,10806,31
2021-04-27,10843,37
2021-04-28,11171,328
2021-04-29,11224,53
2021-04-30,11298,74
2021-05-01,11330,32
2021-05-02,11343,13
2021-05-03,11372,29
2021-05-04,11432,60
2021-05-05,11611,179
2021-05-06,11769,158
2021-05-07,11787,18
2021-05-08,11794,7
2021-05-09,11797,3
2021-05-10,11818,21
2021-05-11,11843,25
2021-05-12,11919,76
2021-05-13,11943,24
2021-05-14,11964,21
2021-05-15,11968,4
2021-05-16,11970,2
2021-05-17,12009,39
2021-05-18,12040,31
2021-05-19,12202,162
2021-05-20,12233,31
2021-05-21,12272,39
2021-05-22,12282,10
2021-05-23,12288,6
2021-05-24,12304,16
2021-05-25,12337,33
2021-05-26,12385,48
2021-05-27,12403,18
2021-05-28,12419,16
2021-05-29,12424,5
2021-05-30,12428,4
2021-05-31,12429,1
2021-06-01,12476,47
2021-06-02,12532,56
2021-06-03,12581,49
2021-06-04,12595,14
2021-06-05,12601,6
2021-06-06,12604,3
2021-06-07,12617,13
2021-06-08,12642,25
2021-06-09,12687,45
2021-06-10,12692,5
2021-06-11,12707,15
2021-06-12,12709,2
2021-06-13,12716,7
2021-06-14,12735,19
2021-06-15,12761,26
2021-06-16,12788,27
2021-06-17,12803,15
2021-06-18,12819,16
2021-06-19,12823,4
2021-06-21,12830,7
2021-06-22,12852,22
2021-06-23,12873,21
2021-06-24,12885,12
2021-06-25,12897,12
2021-06-26,12904,7
2021-06-27,12909,5
2021-06-28,12918,9
2021-06-29,12957,39
2021-06-30,12970,13
2021-07-01,12979,9
2021-07-02,12985,6
2021-07-03,12988,3
2021-07-04,12989,1
2021-07-05,12992,3
2021-07-06,13004,12
2021-07-07,13031,27
2021-07-08,13061,30
2021-07-09,13068,7
2021-07-10,13073,5
2021-07-11,13077,4
2021-07-12,13098,21
2021-07-13,13116,18
2021-07-14,13130,14
2021-07-15,13139,9
2021-07-16,13145,6
2021-07-17,13149,4
2021-07-18,13151,2
2021-07-19,13160,9
2021-07-20,13181,21
2021-07-21,13215,34
2021-07-22,13231,16
2021-07-23,13247,16
2021-07-24,13250,3
2021-07-25,13254,4
2021-07-26,13266,12
2021-07-27,13288,22
2021-07-28,13310,22
2021-07-29,13366,56
2021-07-30,13376,10
2021-07-31,13380,4
2021-08-01,13382,2
2021-08-02,13395,13
2021-08-03,13418,23
2021-08-04,13452,34
2021-08-05,13481,29
2021-08-06,13498,17
2021-08-07,13510,12
2021-08-08,13512,2
2021-08-09,13531,19
2021-08-10,13551,20
2021-08-11,13589,38
2021-08-12,13623,34
2021-08-13,13650,27
2021-08-14,13662,12
2021-08-15,13666,4
2021-08-16,13678,12
2021-08-17,13707,29
2021-08-18,13746,39
2021-08-19,13764,18
2021-08-20,13789,25
2021-08-21,13799,10
2021-08-22,13801,2
2021-08-23,13824,23
2021-08-24,13842,18
2021-08-25,13874,32
2021-08-26,13938,64
2021-08-27,13954,16
2021-08-28,13970,16
2021-08-29,13973,3
2021-08-30,13991,18
2021-08-31,14013,22
2021-09-01,14057,44
2021-09-02,14071,14
2021-09-03,14085,14
2021-09-04,14088,3
2021-09-05,14094,6
2021-09-06,14095,1
2021-09-07,14115,20
2021-09-08,14147,32
2021-09-09,14171,24
2021-09-10,14191,20
2021-09-11,14206,15
2021-09-12,14210,4
2021-09-13,14230,20
2021-09-14,14279,49
2021-09-15,14311,32
2021-09-16,14333,22
2021-09-17,14357,24
2021-09-18,14367,10
2021-09-19,14368,1
2021-09-20,14390,22
2021-09-21,14413,23
2021-09-22,14440,27
2021-09-23,14461,21
2021-09-24,14480,19
2021-09-25,14485,5
2021-09-26,14486,1
2021-09-27,14502,16
2021-09-28,14514,12
2021-09-29,14558,44
2021-09-30,14567,9
2021-10-01,14578,11
2021-10-02,14584,6
2021-10-03,14586,2
2021-10-04,14604,18
2021-10-05,14628,24
2021-10-06,14660,32
2021-10-07,14717,57
2021-10-08,14731,14
2021-10-09,14740,9
2021-10-10,14741,1
2021-10-11,14763,22
2021-10-12,14795,32
2021-10-13,14824,29
2021-10-14,14835,11
2021-10-15,14841,6
2021-10-16,14852,11
2021-10-17,14862,10
2021-10-18,14881,19
2021-10-19,14899,18
2021-10-20,14921,22
2021-10-21,14984,63
2021-10-22,15016,32
2021-10-23,15035,19
2021-10-24,15041,6
2021-10-25,15087,46
2021-10-26,15140,53
2021-10-27,15250,110
2021-10-28,15328,78
2021-10-29,15392,64
2021-10-30,15396,4
2021-10-31,15401,5
2021-11-01,15428,27
2021-11-02,15475,47
2021-11-03,15513,38
2021-11-04,15604,91
2021-11-05,15653,49
2021-11-06,15661,8
2021-11-07,15666,5
2021-11-08,15692,26
2021-11-09,15727,35
2021-11-10,15819,92
2021-11-11,15879,60
2021-11-12,15923,44
2021-11-13,15942,19
2021-11-14,15949,7
2021-11-15,15998,49
2021-11-16,16125,127
2021-11-17,16364,239
2021-11-18,16460,96
2021-11-19,16500,40
2021-11-20,16517,17
2021-11-21,16522,5
2021-11-22,16563,41
2021-11-23,16616,53
2021-11-24,16667,51
2021-11-26,16676,9
2021-11-27,16685,9
2021-11-28,16692,7
2021-11-29,16717,25
2021-11-30,16757,40
2021-12-01,16789,32
