date,La Paz_cume,La Paz
2021-03-25,7894,356
2021-03-26,7912,18
2021-03-27,7922,10
2021-03-28,7929,7
2021-03-29,7967,38
2021-03-30,8116,149
2021-03-31,8518,402
2021-04-01,8573,55
2021-04-02,8604,31
2021-04-03,8615,11
2021-04-04,8619,4
2021-04-05,8666,47
2021-04-06,8752,86
2021-04-07,8984,232
2021-04-08,9251,267
2021-04-09,9359,108
2021-04-10,9370,11
2021-04-11,9387,17
2021-04-12,9443,56
2021-04-13,9498,55
2021-04-14,9832,334
2021-04-15,10177,345
2021-04-16,10209,32
2021-04-17,10214,5
2021-04-18,10217,3
2021-04-19,10268,51
2021-04-20,10348,80
2021-04-21,10457,109
2021-04-22,10787,330
2021-04-23,10823,36
2021-04-24,10835,12
2021-04-25,10837,2
2021-04-26,10869,32
2021-04-27,10906,37
2021-04-28,11233,327
2021-04-29,11286,53
2021-04-30,11360,74
2021-05-01,11393,33
2021-05-02,11406,13
2021-05-03,11435,29
2021-05-04,11494,59
2021-05-05,11674,180
2021-05-06,11831,157
2021-05-07,11849,18
2021-05-08,11856,7
2021-05-09,11859,3
2021-05-10,11881,22
2021-05-11,11908,27
2021-05-12,11984,76
2021-05-13,12008,24
2021-05-14,12029,21
2021-05-15,12033,4
2021-05-16,12038,5
2021-05-17,12078,40
2021-05-18,12109,31
2021-05-19,12271,162
2021-05-20,12306,35
2021-05-21,12345,39
2021-05-22,12355,10
2021-05-23,12361,6
2021-05-24,12377,16
2021-05-25,12411,34
2021-05-26,12459,48
2021-05-27,12477,18
2021-05-28,12493,16
2021-05-29,12499,6
2021-05-30,12503,4
2021-05-31,12504,1
2021-06-01,12551,47
2021-06-02,12607,56
2021-06-03,12656,49
2021-06-04,12670,14
2021-06-05,12676,6
2021-06-06,12682,6
2021-06-07,12695,13
2021-06-08,12721,26
2021-06-09,12766,45
2021-06-10,12773,7
2021-06-11,12788,15
2021-06-12,12790,2
2021-06-13,12797,7
2021-06-14,12819,22
2021-06-15,12845,26
2021-06-16,12872,27
2021-06-17,12887,15
2021-06-18,12903,16
2021-06-19,12907,4
2021-06-21,12915,8
2021-06-22,12937,22
2021-06-23,12958,21
2021-06-24,12970,12
2021-06-25,12983,13
2021-06-26,12990,7
2021-06-27,12995,5
2021-06-28,13004,9
2021-06-29,13043,39
2021-06-30,13056,13
2021-07-01,13065,9
2021-07-02,13071,6
2021-07-03,13074,3
2021-07-04,13075,1
2021-07-05,13078,3
2021-07-06,13091,13
2021-07-07,13118,27
2021-07-08,13149,31
2021-07-09,13156,7
2021-07-10,13161,5
2021-07-11,13166,5
2021-07-12,13187,21
2021-07-13,13205,18
2021-07-14,13219,14
2021-07-15,13228,9
2021-07-16,13234,6
2021-07-17,13238,4
2021-07-18,13240,2
2021-07-19,13249,9
2021-07-20,13271,22
2021-07-21,13305,34
2021-07-22,13321,16
2021-07-23,13337,16
2021-07-24,13340,3
2021-07-25,13344,4
2021-07-26,13356,12
2021-07-27,13378,22
2021-07-28,13400,22
2021-07-29,13457,57
2021-07-30,13467,10
2021-07-31,13471,4
2021-08-01,13474,3
2021-08-02,13487,13
2021-08-03,13510,23
2021-08-04,13543,33
2021-08-05,13572,29
2021-08-06,13589,17
2021-08-07,13601,12
2021-08-08,13603,2
2021-08-09,13622,19
2021-08-10,13642,20
2021-08-11,13680,38
2021-08-12,13714,34
2021-08-13,13744,30
2021-08-14,13756,12
2021-08-15,13761,5
2021-08-16,13773,12
2021-08-17,13802,29
2021-08-18,13841,39
2021-08-19,13859,18
2021-08-20,13885,26
2021-08-21,13897,12
2021-08-22,13899,2
2021-08-23,13922,23
2021-08-24,13941,19
2021-08-25,13974,33
2021-08-26,14040,66
2021-08-27,14057,17
2021-08-28,14073,16
2021-08-29,14077,4
2021-08-30,14096,19
2021-08-31,14119,23
2021-09-01,14164,45
2021-09-02,14178,14
2021-09-03,14192,14
2021-09-04,14196,4
2021-09-05,14202,6
2021-09-06,14203,1
2021-09-07,14223,20
2021-09-08,14255,32
2021-09-09,14280,25
2021-09-10,14301,21
2021-09-11,14316,15
2021-09-12,14320,4
2021-09-13,14341,21
2021-09-14,14391,50
2021-09-15,14424,33
2021-09-16,14447,23
2021-09-17,14471,24
2021-09-18,14482,11
2021-09-19,14483,1
2021-09-20,14506,23
2021-09-21,14529,23
2021-09-22,14555,26
2021-09-23,14576,21
2021-09-24,14595,19
2021-09-25,14600,5
2021-09-26,14603,3
2021-09-27,14619,16
2021-09-28,14632,13
2021-09-29,14677,45
2021-09-30,14690,13
2021-10-01,14700,10
2021-10-02,14708,8
2021-10-03,14710,2
2021-10-04,14729,19
2021-10-05,14754,25
2021-10-06,14786,32
2021-10-07,14847,61
2021-10-08,14861,14
2021-10-09,14870,9
2021-10-10,14871,1
2021-10-11,14893,22
2021-10-12,14925,32
2021-10-13,14954,29
2021-10-14,14965,11
2021-10-15,14972,7
2021-10-16,14983,11
2021-10-17,14993,10
2021-10-18,15015,22
2021-10-19,15033,18
2021-10-20,15057,24
2021-10-21,15120,63
2021-10-22,15152,32
2021-10-23,15171,19
2021-10-24,15177,6
2021-10-25,15224,47
2021-10-26,15279,55
2021-10-27,15392,113
2021-10-28,15470,78
2021-10-29,15538,68
2021-10-30,15545,7
2021-10-31,15552,7
2021-11-01,15580,28
2021-11-02,15627,47
2021-11-03,15670,43
2021-11-04,15762,92
2021-11-05,15814,52
2021-11-06,15821,7
2021-11-07,15826,5
2021-11-08,15853,27
2021-11-09,15889,36
2021-11-10,15984,95
2021-11-11,16044,60
2021-11-12,16089,45
2021-11-13,16108,19
2021-11-14,16115,7
2021-11-15,16165,50
2021-11-16,16292,127
2021-11-17,16532,240
2021-11-18,16629,97
2021-11-19,16672,43
2021-11-20,16689,17
2021-11-21,16696,7
2021-11-22,16738,42
2021-11-23,16791,53
2021-11-24,16843,52
2021-11-26,16852,9
2021-11-27,16861,9
2021-11-28,16868,7
2021-11-29,16897,29
2021-11-30,16942,45
2021-12-01,17023,81
2021-12-02,17083,60
2021-12-03,17127,44
2021-12-04,17147,20
2021-12-05,17161,14
2021-12-06,17234,73
2021-12-07,17383,149
2021-12-08,17511,128
2021-12-09,17580,69
2021-12-10,17625,45
2021-12-11,17641,16
2021-12-12,17647,6
2021-12-13,17714,67
2021-12-14,17827,113
2021-12-15,17940,113
2021-12-16,17969,29
2021-12-17,18005,36
2021-12-18,18010,5
2021-12-19,18014,4
2021-12-20,18081,67
2021-12-21,18125,44
2021-12-22,18213,88
2021-12-23,18240,27
2021-12-24,18256,16
2021-12-26,18261,5
2021-12-27,18313,52
2021-12-28,18353,40
2021-12-29,18407,54
2021-12-30,18446,39
2021-12-31,18453,7
2022-01-02,18461,8
2022-01-03,18508,47
2022-01-04,18579,71
2022-01-05,18612,33
2022-01-06,18707,95
2022-01-07,18752,45
2022-01-08,18764,12
2022-01-09,18765,1
2022-01-10,18809,44
2022-01-11,18826,17
2022-01-12,18872,46
2022-01-13,18892,20
2022-01-14,18906,14
2022-01-15,18909,3
2022-01-16,18910,1
2022-01-17,18921,11
2022-01-18,18941,20
2022-01-19,18974,33
2022-01-20,18979,5
2022-01-21,19004,25
2022-01-22,19005,1
2022-01-23,19006,1
2022-01-24,19018,12
