date,20-34,35-44,45-54,55-64,65+,<20,20-34_Apache,35-44_Apache,45-54_Apache,55-64_Apache,65+_Apache,<20_Apache,20-34_Coconino,35-44_Coconino,45-54_Coconino,55-64_Coconino,65+_Coconino,<20_Coconino,20-34_Cochise,35-44_Cochise,45-54_Cochise,55-64_Cochise,65+_Cochise,<20_Cochise,20-34_Graham,35-44_Graham,45-54_Graham,55-64_Graham,65+_Graham,<20_Graham,20-34_Greenlee,35-44_Greenlee,45-54_Greenlee,55-64_Greenlee,65+_Greenlee,<20_Greenlee,20-34_Gila,35-44_Gila,45-54_Gila,55-64_Gila,65+_Gila,<20_Gila,20-34_La Paz,35-44_La Paz,45-54_La Paz,55-64_La Paz,65+_La Paz,<20_La Paz,20-34_Maricopa,35-44_Maricopa,45-54_Maricopa,55-64_Maricopa,65+_Maricopa,<20_Maricopa,20-34_Mohave,35-44_Mohave,45-54_Mohave,55-64_Mohave,65+_Mohave,<20_Mohave,20-34_Navajo,35-44_Navajo,45-54_Navajo,55-64_Navajo,65+_Navajo,<20_Navajo,20-34_Pinal,35-44_Pinal,45-54_Pinal,55-64_Pinal,65+_Pinal,<20_Pinal,20-34_Pima,35-44_Pima,45-54_Pima,55-64_Pima,65+_Pima,<20_Pima,20-34_Yavapai,35-44_Yavapai,45-54_Yavapai,55-64_Yavapai,65+_Yavapai,<20_Yavapai,20-34_Santa Cruz,35-44_Santa Cruz,45-54_Santa Cruz,55-64_Santa Cruz,65+_Santa Cruz,<20_Santa Cruz,20-34_Yuma,35-44_Yuma,45-54_Yuma,55-64_Yuma,65+_Yuma,<20_Yuma
1/1/2021,20813,22968,21118,18418,13207,177,164.0,154.0,193,241.0,280.0,3.0,634.0,739.0,577.0,443,359.0,3.0,333.0,323,276.0,284,208,2.0,176.0,182.0,163.0,191.0,245.0,5.0,15.0,18.0,26.0,21.0,36.0,,159,151.0,165.0,209.0,203.0,5.0,11.0,7.0,20.0,15.0,16.0,,11647,13026,12204,9818,6000,99,294.0,380.0,439.0,498.0,360,7.0,227.0,278.0,297.0,350.0,926.0,6.0,634,991,940,761.0,538,6.0,4309,4495,3779,3545,2387,25.0,313.0,411.0,435.0,644.0,433,6.0,109.0,97.0,57,68.0,58.0,1.0,931,868,651,485.0,240,5.0
1/10/2021,34356,35216,33365,30257,30733,402,232.0,230.0,312,419.0,875.0,10.0,1145.0,1157.0,952.0,797,721.0,13.0,452.0,459,389.0,393,644,5.0,271.0,301.0,302.0,315.0,528.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,306,338.0,413.0,531.0,1028.0,15.0,28.0,19.0,41.0,38.0,32.0,,19830,20043,19066,15972,11755,201,444.0,548.0,650.0,745.0,831,11.0,375.0,471.0,506.0,604.0,2230.0,31.0,1173,1722,1736,1484.0,2297,14.0,6579,6490,5653,5483,5007,55.0,567.0,699.0,800.0,1119.0,964,10.0,264.0,214.0,161,163.0,190.0,4.0,1271,1209,940,718.0,517,8.0
1/11/2021,36279,37037,35338,31953,35096,457,244.0,244.0,326,444.0,1388.0,11.0,1216.0,1240.0,1031.0,849,789.0,14.0,464.0,474,411.0,410,842,5.0,278.0,313.0,310.0,329.0,575.0,6.0,22.0,23.0,38.0,34.0,88.0,1.0,320,355.0,431.0,562.0,1106.0,15.0,28.0,19.0,41.0,39.0,35.0,,21064,21151,20289,16945,13585,233,461.0,562.0,681.0,783.0,930,11.0,414.0,519.0,574.0,657.0,2471.0,34.0,1221,1805,1821,1551.0,2477,19.0,6890,6770,5923,5768,5401,65.0,576.0,707.0,809.0,1135.0,992,11.0,280.0,235.0,187,180.0,206.0,4.0,1331,1297,1005,755.0,860,8.0
1/12/2021,39057,39721,38151,34508,42940,552,255.0,259.0,348,483.0,1661.0,11.0,1323.0,1325.0,1104.0,932,990.0,15.0,470.0,481,417.0,420,1058,6.0,287.0,320.0,324.0,357.0,641.0,9.0,25.0,29.0,43.0,40.0,105.0,1.0,328,359.0,440.0,577.0,1141.0,15.0,28.0,19.0,42.0,39.0,41.0,,23046,23122,22307,18624,18388,312,481.0,585.0,710.0,831.0,1093,11.0,441.0,546.0,638.0,728.0,2721.0,35.0,1311,1919,1944,1651.0,2758,19.0,7218,7031,6188,6032,5927,73.0,595.0,731.0,839.0,1182.0,1082,11.0,300.0,251.0,210,207.0,251.0,4.0,1392,1367,1080,809.0,1184,9.0
1/13/2021,41807,42651,41298,37260,51948,633,266.0,283.0,386,534.0,1856.0,13.0,1385.0,1389.0,1186.0,1007,1252.0,16.0,489.0,514,440.0,446,1372,6.0,298.0,329.0,336.0,374.0,739.0,9.0,28.0,35.0,44.0,43.0,133.0,1.0,333,365.0,450.0,584.0,1178.0,15.0,56.0,47.0,79.0,82.0,65.0,,25052,25243,24526,20294,23934,376,499.0,616.0,749.0,880.0,1261,12.0,460.0,570.0,665.0,802.0,2916.0,36.0,1421,2057,2094,1827.0,3167,22.0,7435,7269,6431,6280,6386,80.0,639.0,779.0,926.0,1274.0,1269,12.0,309.0,260.0,217,218.0,420.0,4.0,1477,1441,1155,872.0,1520,9.0
1/14/2021,44562,45710,44556,40306,61564,696,305.0,319.0,414,605.0,2206.0,16.0,1485.0,1476.0,1279.0,1094,1524.0,16.0,494.0,522,453.0,457,1622,6.0,314.0,360.0,362.0,421.0,864.0,10.0,36.0,42.0,59.0,66.0,143.0,1.0,343,380.0,469.0,616.0,1323.0,15.0,57.0,47.0,79.0,83.0,70.0,1.0,26987,27366,26802,22197,29948,415,533.0,646.0,796.0,948.0,1463,13.0,492.0,617.0,705.0,891.0,3137.0,44.0,1520,2239,2253,1976.0,3691,23.0,7738,7578,6750,6576,6819,85.0,672.0,824.0,981.0,1346.0,1384,14.0,320.0,273.0,227,229.0,582.0,4.0,1497,1460,1183,896.0,1608,9.0
1/15/2021,48032,48968,47965,43467,70997,794,325.0,339.0,447,647.0,2387.0,21.0,1599.0,1570.0,1360.0,1185,2273.0,17.0,499.0,529,463.0,467,2048,6.0,422.0,476.0,469.0,548.0,993.0,27.0,39.0,43.0,63.0,68.0,148.0,1.0,400,424.0,512.0,670.0,1359.0,21.0,59.0,47.0,79.0,83.0,73.0,1.0,29186,29376,28922,23983,34843,471,558.0,690.0,833.0,1016.0,1697,14.0,527.0,665.0,765.0,977.0,3404.0,45.0,1640,2397,2432,2110.0,4070,24.0,8353,8155,7329,7143,8147,93.0,687.0,835.0,993.0,1366.0,1433,14.0,337.0,286.0,238,238.0,748.0,4.0,1526,1475,1203,925.0,1698,9.0
1/16/2021,49810,50540,49647,45086,76413,834,325.0,339.0,448,650.0,2401.0,21.0,1610.0,1586.0,1375.0,1209,2376.0,17.0,514.0,535,471.0,479,2405,6.0,425.0,476.0,470.0,548.0,1048.0,27.0,39.0,43.0,63.0,68.0,149.0,1.0,400,425.0,513.0,671.0,1361.0,21.0,59.0,48.0,79.0,84.0,74.0,1.0,30546,30566,30196,25156,38021,502,569.0,707.0,849.0,1056.0,1964,15.0,531.0,666.0,766.0,979.0,3412.0,45.0,1699,2487,2532,2201.0,4687,27.0,8594,8349,7512,7308,8427,95.0,708.0,867.0,1037.0,1413.0,1579,16.0,343.0,288.0,238,238.0,753.0,4.0,1530,1476,1207,926.0,1703,9.0
1/17/2021,50905,51559,50721,46175,79911,865,325.0,339.0,449,650.0,2401.0,21.0,1616.0,1594.0,1383.0,1213,2383.0,17.0,517.0,536,474.0,480,2419,6.0,426.0,476.0,470.0,548.0,1050.0,27.0,39.0,43.0,63.0,68.0,149.0,1.0,400,425.0,513.0,671.0,1364.0,21.0,59.0,48.0,79.0,85.0,75.0,1.0,31505,31465,31156,26122,41158,527,570.0,710.0,849.0,1059.0,1988,15.0,533.0,667.0,766.0,980.0,3414.0,45.0,1718,2518,2575,2237.0,4742,27.0,8676,8408,7558,7365,8563,99.0,710.0,869.0,1040.0,1418.0,1595,17.0,344.0,289.0,238,240.0,757.0,4.0,1532,1479,1208,927.0,1707,9.0
1/18/2021,52550,53076,52471,47917,87947,902,332.0,346.0,461,660.0,2428.0,21.0,1684.0,1667.0,1438.0,1267,2447.0,18.0,520.0,541,481.0,489,2596,6.0,438.0,481.0,484.0,560.0,1128.0,27.0,42.0,44.0,64.0,72.0,156.0,1.0,403,433.0,517.0,696.0,1431.0,21.0,60.0,49.0,80.0,87.0,82.0,1.0,32548,32397,32308,27241,46330,555,588.0,727.0,875.0,1093.0,2221,16.0,546.0,678.0,795.0,1007.0,3437.0,45.0,1782,2632,2646,2330.0,4963,28.0,9019,8714,7880,7656,10139,104.0,717.0,872.0,1053.0,1438.0,1745,18.0,346.0,294.0,240,244.0,764.0,4.0,1540,1486,1217,931.0,1725,9.0
