date,La Paz_cume,La Paz
2021-03-25,7872,358
2021-03-26,7890,18
2021-03-27,7900,10
2021-03-28,7907,7
2021-03-29,7945,38
2021-03-30,8094,149
2021-03-31,8497,403
2021-04-01,8552,55
2021-04-02,8583,31
2021-04-03,8594,11
2021-04-04,8598,4
2021-04-05,8646,48
2021-04-06,8732,86
2021-04-07,8964,232
2021-04-08,9233,269
2021-04-09,9340,107
2021-04-10,9352,12
2021-04-11,9369,17
2021-04-12,9424,55
2021-04-13,9479,55
2021-04-14,9813,334
2021-04-15,10159,346
2021-04-16,10192,33
2021-04-17,10197,5
2021-04-18,10200,3
2021-04-19,10251,51
2021-04-20,10330,79
2021-04-21,10438,108
2021-04-22,10769,331
2021-04-23,10805,36
2021-04-24,10817,12
2021-04-25,10819,2
2021-04-26,10851,32
2021-04-27,10888,37
2021-04-28,11216,328
2021-04-29,11269,53
2021-04-30,11343,74
2021-05-01,11375,32
2021-05-02,11388,13
2021-05-03,11418,30
2021-05-04,11478,60
2021-05-05,11657,179
2021-05-06,11815,158
2021-05-07,11833,18
2021-05-08,11840,7
2021-05-09,11843,3
2021-05-10,11864,21
2021-05-11,11891,27
2021-05-12,11967,76
2021-05-13,11991,24
2021-05-14,12012,21
2021-05-15,12016,4
2021-05-16,12021,5
2021-05-17,12061,40
2021-05-18,12092,31
2021-05-19,12254,162
2021-05-20,12288,34
2021-05-21,12327,39
2021-05-22,12337,10
2021-05-23,12343,6
2021-05-24,12359,16
2021-05-25,12393,34
2021-05-26,12441,48
2021-05-27,12459,18
2021-05-28,12475,16
2021-05-29,12480,5
2021-05-30,12484,4
2021-05-31,12485,1
2021-06-01,12532,47
2021-06-02,12588,56
2021-06-03,12637,49
2021-06-04,12651,14
2021-06-05,12657,6
2021-06-06,12662,5
2021-06-07,12675,13
2021-06-08,12700,25
2021-06-09,12745,45
2021-06-10,12751,6
2021-06-11,12766,15
2021-06-12,12768,2
2021-06-13,12775,7
2021-06-14,12795,20
2021-06-15,12821,26
2021-06-16,12848,27
2021-06-17,12863,15
2021-06-18,12879,16
2021-06-19,12883,4
2021-06-21,12891,8
2021-06-22,12913,22
2021-06-23,12934,21
2021-06-24,12946,12
2021-06-25,12958,12
2021-06-26,12965,7
2021-06-27,12970,5
2021-06-28,12979,9
2021-06-29,13018,39
2021-06-30,13031,13
2021-07-01,13040,9
2021-07-02,13046,6
2021-07-03,13049,3
2021-07-04,13050,1
2021-07-05,13053,3
2021-07-06,13065,12
2021-07-07,13092,27
2021-07-08,13122,30
2021-07-09,13129,7
2021-07-10,13134,5
2021-07-11,13138,4
2021-07-12,13159,21
2021-07-13,13177,18
2021-07-14,13191,14
2021-07-15,13200,9
2021-07-16,13206,6
2021-07-17,13210,4
2021-07-18,13212,2
2021-07-19,13221,9
2021-07-20,13242,21
2021-07-21,13276,34
2021-07-22,13292,16
2021-07-23,13308,16
2021-07-24,13311,3
2021-07-25,13315,4
2021-07-26,13327,12
2021-07-27,13349,22
2021-07-28,13371,22
2021-07-29,13427,56
2021-07-30,13437,10
2021-07-31,13441,4
2021-08-01,13443,2
2021-08-02,13456,13
2021-08-03,13479,23
2021-08-04,13513,34
2021-08-05,13542,29
2021-08-06,13559,17
2021-08-07,13571,12
2021-08-08,13573,2
2021-08-09,13592,19
2021-08-10,13612,20
2021-08-11,13650,38
2021-08-12,13684,34
2021-08-13,13711,27
2021-08-14,13723,12
2021-08-15,13727,4
2021-08-16,13739,12
2021-08-17,13768,29
2021-08-18,13807,39
2021-08-19,13825,18
2021-08-20,13850,25
2021-08-21,13860,10
2021-08-22,13862,2
2021-08-23,13885,23
2021-08-24,13903,18
2021-08-25,13935,32
2021-08-26,13999,64
2021-08-27,14015,16
2021-08-28,14031,16
2021-08-29,14034,3
2021-08-30,14052,18
2021-08-31,14074,22
2021-09-01,14118,44
2021-09-02,14132,14
2021-09-03,14146,14
2021-09-04,14149,3
2021-09-05,14155,6
2021-09-06,14156,1
2021-09-07,14176,20
2021-09-08,14208,32
2021-09-09,14232,24
2021-09-10,14252,20
2021-09-11,14267,15
2021-09-12,14271,4
2021-09-13,14291,20
2021-09-14,14340,49
2021-09-15,14372,32
2021-09-16,14394,22
2021-09-17,14418,24
2021-09-18,14428,10
2021-09-19,14429,1
2021-09-20,14451,22
2021-09-21,14474,23
2021-09-22,14501,27
2021-09-23,14522,21
2021-09-24,14541,19
2021-09-25,14546,5
2021-09-26,14547,1
2021-09-27,14563,16
2021-09-28,14575,12
2021-09-29,14619,44
2021-09-30,14628,9
2021-10-01,14639,11
2021-10-02,14646,7
2021-10-03,14648,2
2021-10-04,14666,18
2021-10-05,14690,24
2021-10-06,14722,32
2021-10-07,14779,57
2021-10-08,14793,14
2021-10-09,14802,9
2021-10-10,14803,1
2021-10-11,14825,22
2021-10-12,14857,32
2021-10-13,14886,29
2021-10-14,14897,11
2021-10-15,14904,7
2021-10-16,14915,11
2021-10-17,14925,10
2021-10-18,14944,19
2021-10-19,14962,18
2021-10-20,14984,22
2021-10-21,15047,63
2021-10-22,15079,32
2021-10-23,15098,19
2021-10-24,15104,6
2021-10-25,15150,46
2021-10-26,15203,53
2021-10-27,15313,110
2021-10-28,15391,78
2021-10-29,15459,68
2021-10-30,15463,4
2021-10-31,15468,5
2021-11-01,15495,27
2021-11-02,15542,47
2021-11-03,15580,38
2021-11-04,15671,91
2021-11-05,15720,49
2021-11-06,15728,8
2021-11-07,15733,5
2021-11-08,15759,26
2021-11-09,15794,35
2021-11-10,15887,93
2021-11-11,15947,60
2021-11-12,15991,44
2021-11-13,16010,19
2021-11-14,16017,7
2021-11-15,16066,49
2021-11-16,16193,127
2021-11-17,16433,240
2021-11-18,16529,96
2021-11-19,16572,43
2021-11-20,16589,17
2021-11-21,16594,5
2021-11-22,16635,41
2021-11-23,16688,53
2021-11-24,16740,52
2021-11-26,16749,9
2021-11-27,16758,9
2021-11-28,16765,7
2021-11-29,16794,29
2021-11-30,16838,44
2021-12-01,16918,80
2021-12-02,16977,59
2021-12-03,17019,42
2021-12-04,17037,18
2021-12-05,17051,14
2021-12-06,17123,72
2021-12-07,17270,147
2021-12-08,17397,127
2021-12-09,17466,69
2021-12-10,17511,45
2021-12-11,17525,14
2021-12-12,17531,6
2021-12-13,17595,64
2021-12-14,17705,110
2021-12-15,17809,104
2021-12-16,17833,24
2021-12-17,17868,35
2021-12-18,17872,4
2021-12-19,17875,3
2021-12-20,17927,52
