date,La Paz_cume,La Paz
2021-03-25,7834,358
2021-03-26,7852,18
2021-03-27,7862,10
2021-03-28,7868,6
2021-03-29,7905,37
2021-03-30,8054,149
2021-03-31,8454,400
2021-04-01,8506,52
2021-04-02,8536,30
2021-04-03,8547,11
2021-04-04,8551,4
2021-04-05,8599,48
2021-04-06,8685,86
2021-04-07,8914,229
2021-04-08,9182,268
2021-04-09,9289,107
2021-04-10,9300,11
2021-04-11,9317,17
2021-04-12,9370,53
2021-04-13,9424,54
2021-04-14,9756,332
2021-04-15,10102,346
2021-04-16,10135,33
2021-04-17,10139,4
2021-04-18,10140,1
2021-04-19,10190,50
2021-04-20,10267,77
2021-04-21,10375,108
2021-04-22,10704,329
2021-04-23,10740,36
2021-04-24,10752,12
2021-04-25,10754,2
2021-04-26,10785,31
2021-04-27,10822,37
2021-04-28,11150,328
2021-04-29,11203,53
2021-04-30,11277,74
2021-05-01,11309,32
2021-05-02,11322,13
2021-05-03,11351,29
2021-05-04,11411,60
2021-05-05,11590,179
2021-05-06,11748,158
2021-05-07,11766,18
2021-05-08,11773,7
2021-05-09,11776,3
2021-05-10,11797,21
2021-05-11,11822,25
2021-05-12,11898,76
2021-05-13,11922,24
2021-05-14,11943,21
2021-05-15,11947,4
2021-05-16,11949,2
2021-05-17,11988,39
2021-05-18,12019,31
2021-05-19,12181,162
2021-05-20,12212,31
2021-05-21,12251,39
2021-05-22,12261,10
2021-05-23,12267,6
2021-05-24,12283,16
2021-05-25,12316,33
2021-05-26,12364,48
2021-05-27,12382,18
2021-05-28,12398,16
2021-05-29,12403,5
2021-05-30,12407,4
2021-05-31,12408,1
2021-06-01,12455,47
2021-06-02,12511,56
2021-06-03,12560,49
2021-06-04,12574,14
2021-06-05,12580,6
2021-06-06,12583,3
2021-06-07,12596,13
2021-06-08,12621,25
2021-06-09,12666,45
2021-06-10,12671,5
2021-06-11,12686,15
2021-06-12,12688,2
2021-06-13,12695,7
2021-06-14,12714,19
2021-06-15,12740,26
2021-06-16,12767,27
2021-06-17,12782,15
2021-06-18,12797,15
2021-06-19,12801,4
2021-06-21,12808,7
2021-06-22,12830,22
2021-06-23,12851,21
2021-06-24,12863,12
2021-06-25,12875,12
2021-06-26,12882,7
2021-06-27,12887,5
2021-06-28,12896,9
2021-06-29,12935,39
2021-06-30,12948,13
2021-07-01,12957,9
2021-07-02,12963,6
2021-07-03,12966,3
2021-07-04,12967,1
2021-07-05,12970,3
2021-07-06,12982,12
2021-07-07,13009,27
2021-07-08,13039,30
2021-07-09,13046,7
2021-07-10,13051,5
2021-07-11,13055,4
2021-07-12,13076,21
2021-07-13,13094,18
2021-07-14,13108,14
2021-07-15,13117,9
2021-07-16,13123,6
2021-07-17,13127,4
2021-07-18,13129,2
2021-07-19,13138,9
2021-07-20,13159,21
2021-07-21,13193,34
2021-07-22,13209,16
2021-07-23,13225,16
2021-07-24,13228,3
2021-07-25,13232,4
2021-07-26,13244,12
2021-07-27,13266,22
2021-07-28,13288,22
2021-07-29,13344,56
2021-07-30,13354,10
2021-07-31,13358,4
2021-08-01,13360,2
2021-08-02,13373,13
2021-08-03,13396,23
2021-08-04,13430,34
2021-08-05,13459,29
2021-08-06,13476,17
2021-08-07,13488,12
2021-08-08,13490,2
2021-08-09,13509,19
2021-08-10,13529,20
2021-08-11,13567,38
2021-08-12,13601,34
2021-08-13,13628,27
2021-08-14,13640,12
2021-08-15,13644,4
2021-08-16,13656,12
2021-08-17,13685,29
2021-08-18,13724,39
2021-08-19,13742,18
2021-08-20,13766,24
2021-08-21,13776,10
2021-08-22,13778,2
2021-08-23,13801,23
2021-08-24,13819,18
2021-08-25,13851,32
2021-08-26,13915,64
2021-08-27,13931,16
2021-08-28,13947,16
2021-08-29,13950,3
2021-08-30,13968,18
2021-08-31,13990,22
2021-09-01,14034,44
2021-09-02,14048,14
2021-09-03,14062,14
2021-09-04,14065,3
2021-09-05,14071,6
2021-09-06,14072,1
2021-09-07,14092,20
2021-09-08,14124,32
2021-09-09,14148,24
2021-09-10,14168,20
2021-09-11,14183,15
2021-09-12,14187,4
2021-09-13,14207,20
2021-09-14,14256,49
2021-09-15,14288,32
2021-09-16,14310,22
2021-09-17,14334,24
2021-09-18,14344,10
2021-09-19,14345,1
2021-09-20,14367,22
2021-09-21,14390,23
2021-09-22,14417,27
2021-09-23,14438,21
2021-09-24,14457,19
2021-09-25,14462,5
2021-09-26,14463,1
2021-09-27,14479,16
2021-09-28,14491,12
2021-09-29,14535,44
2021-09-30,14544,9
2021-10-01,14554,10
2021-10-02,14560,6
2021-10-03,14562,2
2021-10-04,14580,18
2021-10-05,14604,24
2021-10-06,14635,31
2021-10-07,14692,57
2021-10-08,14706,14
2021-10-09,14715,9
2021-10-10,14716,1
2021-10-11,14738,22
2021-10-12,14770,32
2021-10-13,14799,29
2021-10-14,14810,11
2021-10-15,14816,6
2021-10-16,14827,11
2021-10-17,14837,10
2021-10-18,14856,19
2021-10-19,14874,18
2021-10-20,14894,20
2021-10-21,14957,63
2021-10-22,14989,32
2021-10-23,15008,19
2021-10-24,15014,6
2021-10-25,15059,45
2021-10-26,15112,53
2021-10-27,15219,107
2021-10-28,15297,78
2021-10-29,15361,64
2021-10-30,15365,4
2021-10-31,15370,5
2021-11-01,15396,26
2021-11-02,15443,47
2021-11-03,15481,38
2021-11-04,15559,78
2021-11-05,15606,47
2021-11-06,15611,5
2021-11-07,15614,3
