date,Greenlee_cume,Greenlee
2021-09-15,7284,12
2021-09-16,7303,19
2021-09-17,7343,40
2021-09-18,7346,3
2021-09-20,7402,56
2021-09-21,7434,32
2021-09-22,7440,6
2021-09-23,7463,23
2021-09-24,7484,21
2021-09-25,7511,27
2021-09-26,7512,1
2021-09-27,7527,15
2021-09-28,7540,13
2021-09-29,7551,11
2021-09-30,7584,33
2021-10-01,7604,20
2021-10-02,7605,1
2021-10-04,7631,26
2021-10-05,7641,10
2021-10-06,7647,6
2021-10-07,7665,18
2021-10-08,7680,15
2021-10-09,7682,2
2021-10-11,7693,11
2021-10-12,7703,10
2021-10-13,7711,8
2021-10-14,7723,12
2021-10-15,7738,15
2021-10-16,7742,4
2021-10-18,7762,20
2021-10-19,7766,4
2021-10-20,7773,7
2021-10-21,7790,17
2021-10-22,7806,16
2021-10-25,7829,23
2021-10-26,7859,30
2021-10-27,7884,25
2021-10-28,7904,20
2021-10-29,7927,23
2021-10-31,7928,1
2021-11-01,7952,24
2021-11-02,7976,24
2021-11-03,8000,24
2021-11-04,8201,201
2021-11-05,8242,41
2021-11-06,8245,3
2021-11-07,8246,1
2021-11-08,8310,64
2021-11-09,8329,19
2021-11-10,8338,9
2021-11-11,8355,17
2021-11-12,8452,97
2021-11-13,8459,7
2021-11-15,8484,25
2021-11-16,8613,129
2021-11-17,8646,33
2021-11-18,8654,8
2021-11-19,8691,37
2021-11-20,8692,1
2021-11-21,8693,1
2021-11-22,8753,60
2021-11-23,8769,16
2021-11-24,8786,17
2021-11-26,8788,2
2021-11-27,8870,82
2021-11-28,8873,3
2021-11-29,8878,5
2021-11-30,8911,33
2021-12-01,8952,41
2021-12-02,9025,73
2021-12-03,9124,99
2021-12-04,9126,2
2021-12-05,9133,7
2021-12-06,9154,21
2021-12-07,9174,20
2021-12-08,9196,22
2021-12-09,9248,52
2021-12-10,9284,36
2021-12-13,9306,22
2021-12-14,9320,14
2021-12-15,9333,13
2021-12-16,9417,84
2021-12-17,9443,26
2021-12-18,9444,1
2021-12-19,9446,2
2021-12-20,9474,28
2021-12-21,9489,15
2021-12-22,9502,13
2021-12-23,9516,14
2021-12-26,9517,1
2021-12-27,9537,20
2021-12-28,9567,30
2021-12-29,9586,19
2021-12-30,9613,27
2021-12-31,9616,3
2022-01-01,9621,5
2022-01-02,9622,1
2022-01-03,9643,21
2022-01-04,9662,19
2022-01-05,9722,60
2022-01-06,9743,21
2022-01-07,9768,25
2022-01-08,9769,1
2022-01-09,9772,3
2022-01-10,9807,35
2022-01-11,9824,17
