date,Greenlee_cume,Greenlee
2021-09-14,7254,25
2021-09-15,7266,12
2021-09-16,7285,19
2021-09-17,7326,41
2021-09-18,7329,3
2021-09-20,7387,58
2021-09-21,7416,29
2021-09-22,7423,7
2021-09-23,7446,23
2021-09-24,7466,20
2021-09-25,7493,27
2021-09-26,7494,1
2021-09-27,7509,15
2021-09-28,7522,13
2021-09-29,7533,11
2021-09-30,7566,33
2021-10-01,7586,20
2021-10-02,7588,2
2021-10-03,7589,1
2021-10-04,7616,27
2021-10-05,7626,10
2021-10-06,7632,6
2021-10-07,7650,18
2021-10-08,7665,15
2021-10-09,7667,2
2021-10-11,7678,11
2021-10-12,7689,11
2021-10-13,7697,8
2021-10-14,7709,12
2021-10-15,7725,16
2021-10-16,7729,4
2021-10-18,7749,20
2021-10-19,7753,4
2021-10-20,7760,7
2021-10-21,7777,17
2021-10-22,7793,16
2021-10-25,7818,25
2021-10-26,7848,30
2021-10-27,7873,25
2021-10-28,7894,21
2021-10-29,7917,23
2021-10-31,7918,1
2021-11-01,7943,25
2021-11-02,7967,24
2021-11-03,7991,24
2021-11-04,8198,207
2021-11-05,8242,44
2021-11-06,8245,3
2021-11-07,8246,1
2021-11-08,8311,65
2021-11-09,8331,20
2021-11-10,8340,9
2021-11-11,8359,19
2021-11-12,8456,97
2021-11-13,8463,7
2021-11-15,8488,25
2021-11-16,8618,130
2021-11-17,8653,35
2021-11-18,8714,61
2021-11-19,8752,38
2021-11-20,8753,1
2021-11-21,8754,1
2021-11-22,8832,78
2021-11-23,8849,17
2021-11-24,8869,20
2021-11-26,8871,2
2021-11-27,8982,111
2021-11-28,8985,3
2021-11-29,8997,12
2021-11-30,9030,33
2021-12-01,9071,41
2021-12-02,9146,75
2021-12-03,9245,99
2021-12-04,9247,2
2021-12-05,9254,7
2021-12-06,9277,23
2021-12-07,9298,21
2021-12-08,9320,22
2021-12-09,9372,52
2021-12-10,9409,37
2021-12-13,9431,22
2021-12-14,9446,15
2021-12-15,9460,14
2021-12-16,9546,86
2021-12-17,9572,26
2021-12-18,9573,1
2021-12-19,9575,2
2021-12-20,9603,28
2021-12-21,9618,15
2021-12-22,9632,14
2021-12-23,9646,14
2021-12-26,9647,1
2021-12-27,9667,20
2021-12-28,9697,30
2021-12-29,9716,19
2021-12-30,9743,27
2021-12-31,9746,3
2022-01-01,9752,6
2022-01-02,9753,1
2022-01-03,9774,21
2022-01-04,9793,19
2022-01-05,9853,60
2022-01-06,9874,21
2022-01-07,9899,25
2022-01-08,9901,2
2022-01-09,9906,5
2022-01-10,9941,35
2022-01-11,9960,19
2022-01-12,9978,18
2022-01-13,10006,28
2022-01-14,10038,32
2022-01-15,10040,2
2022-01-17,10044,4
2022-01-18,10055,11
2022-01-19,10064,9
2022-01-20,10071,7
2022-01-21,10087,16
2022-01-22,10093,6
2022-01-23,10095,2
2022-01-24,10109,14
2022-01-25,10123,14
2022-01-26,10132,9
2022-01-27,10145,13
2022-01-28,10174,29
2022-01-29,10176,2
2022-01-30,10178,2
2022-01-31,10192,14
2022-02-01,10201,9
2022-02-02,10211,10
2022-02-03,10217,6
2022-02-04,10243,26
2022-02-05,10244,1
2022-02-07,10246,2
2022-02-08,10252,6
2022-02-09,10255,3
2022-02-10,10264,9
2022-02-11,10270,6
2022-02-12,10273,3
2022-02-14,10282,9
2022-02-15,10285,3
2022-02-16,10290,5
2022-02-17,10311,21
2022-02-18,10317,6
2022-02-19,10318,1
2022-02-21,10320,2
2022-02-22,10329,9
2022-02-23,10337,8
2022-02-24,10340,3
